epoch,step,train/cross_trace_sum,train/loss,val/closure_defect_frobenius,val/cross_trace_sum,val/loss,val_score
86,15224,279.2437744140625,-279.2437744140625,,,,
87,15399,279.4825134277344,-279.4825134277344,,,,
88,15574,279.5980529785156,-279.5980529785156,,,,
89,15749,,,4.103080749511719,273.2246398925781,-273.2246398925781,273.2246398925781
89,15749,279.71746826171875,-279.71746826171875,,,,
90,15924,279.9073181152344,-279.9073181152344,,,,
91,16099,280.18206787109375,-280.18206787109375,,,,
92,16274,280.67547607421875,-280.67547607421875,,,,
93,16449,280.8708801269531,-280.8708801269531,,,,
94,16624,281.3787536621094,-281.3787536621094,,,,
95,16799,281.7320556640625,-281.7320556640625,,,,
96,16974,281.728515625,-281.728515625,,,,
97,17149,281.95867919921875,-281.95867919921875,,,,
98,17324,281.8579406738281,-281.8579406738281,,,,
99,17499,,,4.065443515777588,274.9866027832031,-274.9866027832031,274.9866027832031
99,17499,282.1612854003906,-282.1612854003906,,,,
100,17674,282.4147644042969,-282.4147644042969,,,,
101,17849,282.7913513183594,-282.7913513183594,,,,
102,18024,283.01275634765625,-283.01275634765625,,,,
103,18199,283.3220520019531,-283.3220520019531,,,,
104,18374,283.0855712890625,-283.0855712890625,,,,
105,18549,283.6996765136719,-283.6996765136719,,,,
106,18724,283.81976318359375,-283.81976318359375,,,,
107,18899,284.0696105957031,-284.0696105957031,,,,
108,19074,284.3314208984375,-284.3314208984375,,,,
109,19249,,,4.04167366027832,276.5799255371094,-276.5799255371094,276.5799255371094
109,19249,284.0969543457031,-284.0969543457031,,,,
110,19424,284.3946228027344,-284.3946228027344,,,,
111,19599,284.5046081542969,-284.5046081542969,,,,
112,19774,285.01531982421875,-285.01531982421875,,,,
113,19949,285.4799499511719,-285.4799499511719,,,,
114,20124,285.160400390625,-285.160400390625,,,,
115,20299,285.6222229003906,-285.6222229003906,,,,
116,20474,285.6529235839844,-285.6529235839844,,,,
117,20649,286.00311279296875,-286.00311279296875,,,,
118,20824,286.4714660644531,-286.4714660644531,,,,
119,20999,,,4.003228664398193,278.12261962890625,-278.12261962890625,278.12261962890625
119,20999,286.2782287597656,-286.2782287597656,,,,
120,21174,286.247802734375,-286.247802734375,,,,
121,21349,286.522705078125,-286.522705078125,,,,
122,21524,286.71014404296875,-286.71014404296875,,,,
123,21699,286.8363952636719,-286.8363952636719,,,,
124,21874,287.04595947265625,-287.04595947265625,,,,
125,22049,287.2740173339844,-287.2740173339844,,,,
126,22224,287.4267883300781,-287.4267883300781,,,,
127,22399,287.42706298828125,-287.42706298828125,,,,
128,22574,287.60943603515625,-287.60943603515625,,,,
129,22749,,,3.9757657051086426,278.7589111328125,-278.7589111328125,278.7589111328125
129,22749,288.2319641113281,-288.2319641113281,,,,
130,22924,288.36474609375,-288.36474609375,,,,
131,23099,288.4538269042969,-288.4538269042969,,,,
132,23274,288.41802978515625,-288.41802978515625,,,,
133,23449,288.79583740234375,-288.79583740234375,,,,
134,23624,288.9268798828125,-288.9268798828125,,,,
135,23799,288.8672790527344,-288.8672790527344,,,,
136,23974,289.10443115234375,-289.10443115234375,,,,
137,24149,289.44073486328125,-289.44073486328125,,,,
138,24324,289.39349365234375,-289.39349365234375,,,,
139,24499,,,3.942540168762207,280.1541748046875,-280.1541748046875,280.1541748046875
139,24499,289.9284362792969,-289.9284362792969,,,,
140,24674,289.5161437988281,-289.5161437988281,,,,
141,24849,289.6018371582031,-289.6018371582031,,,,
142,25024,290.2732238769531,-290.2732238769531,,,,
143,25199,290.6153564453125,-290.6153564453125,,,,
144,25374,290.64715576171875,-290.64715576171875,,,,
145,25549,290.4145202636719,-290.4145202636719,,,,
146,25724,290.6019287109375,-290.6019287109375,,,,
147,25899,291.05548095703125,-291.05548095703125,,,,
148,26074,290.9152526855469,-290.9152526855469,,,,
149,26249,,,3.936880350112915,281.19158935546875,-281.19158935546875,281.19158935546875
149,26249,291.4029846191406,-291.4029846191406,,,,
150,26424,290.9117431640625,-290.9117431640625,,,,
151,26599,291.1214599609375,-291.1214599609375,,,,
152,26774,291.7775573730469,-291.7775573730469,,,,
153,26949,291.48492431640625,-291.48492431640625,,,,
154,27124,291.6792297363281,-291.6792297363281,,,,
155,27299,292.00860595703125,-292.00860595703125,,,,
156,27474,291.92120361328125,-291.92120361328125,,,,
157,27649,292.29290771484375,-292.29290771484375,,,,
158,27824,292.1755676269531,-292.1755676269531,,,,
159,27999,,,3.9039578437805176,282.52459716796875,-282.52459716796875,282.52459716796875
159,27999,292.43505859375,-292.43505859375,,,,
160,28174,292.98095703125,-292.98095703125,,,,
161,28349,292.5926513671875,-292.5926513671875,,,,
162,28524,292.7965393066406,-292.7965393066406,,,,
163,28699,292.8641052246094,-292.8641052246094,,,,
164,28874,292.9924621582031,-292.9924621582031,,,,
165,29049,293.21051025390625,-293.21051025390625,,,,
166,29224,293.45574951171875,-293.45574951171875,,,,
167,29399,293.6715087890625,-293.6715087890625,,,,
168,29574,293.1615295410156,-293.1615295410156,,,,
169,29749,,,3.893800735473633,282.72088623046875,-282.72088623046875,282.72088623046875
169,29749,293.49755859375,-293.49755859375,,,,
170,29924,293.5386962890625,-293.5386962890625,,,,
171,30099,293.5511474609375,-293.5511474609375,,,,
172,30274,293.65325927734375,-293.65325927734375,,,,
173,30449,293.82574462890625,-293.82574462890625,,,,
174,30624,293.95672607421875,-293.95672607421875,,,,
175,30799,293.9209899902344,-293.9209899902344,,,,
176,30974,293.9915466308594,-293.9915466308594,,,,
177,31149,294.40081787109375,-294.40081787109375,,,,
178,31324,294.48193359375,-294.48193359375,,,,
179,31499,,,3.878709316253662,283.3121337890625,-283.3121337890625,283.3121337890625
179,31499,294.8482666015625,-294.8482666015625,,,,
180,31674,294.4593200683594,-294.4593200683594,,,,
181,31849,294.3063049316406,-294.3063049316406,,,,
182,32024,294.56121826171875,-294.56121826171875,,,,
183,32199,294.8990478515625,-294.8990478515625,,,,
184,32374,294.5178527832031,-294.5178527832031,,,,
185,32549,294.6622009277344,-294.6622009277344,,,,
186,32724,294.8902587890625,-294.8902587890625,,,,
187,32899,294.4429626464844,-294.4429626464844,,,,
188,33074,294.64678955078125,-294.64678955078125,,,,
189,33249,,,3.8771448135375977,283.6074523925781,-283.6074523925781,283.6074523925781
189,33249,294.75634765625,-294.75634765625,,,,
190,33424,295.212890625,-295.212890625,,,,
191,33599,294.9104919433594,-294.9104919433594,,,,
192,33774,294.7476806640625,-294.7476806640625,,,,
193,33949,294.8190612792969,-294.8190612792969,,,,
194,34124,294.7066345214844,-294.7066345214844,,,,
195,34299,295.2162170410156,-295.2162170410156,,,,
196,34474,295.3061828613281,-295.3061828613281,,,,
197,34649,294.67169189453125,-294.67169189453125,,,,
198,34824,294.8470458984375,-294.8470458984375,,,,
199,34999,,,3.886416435241699,283.739990234375,-283.739990234375,283.739990234375
199,34999,294.8389587402344,-294.8389587402344,,,,
