epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/retained_min,val/whitening,val_score
159,18719,0.1557164192199707,93.33753967285156,209.35391235351562,0.0,97.27020263671875,-232.4557647705078,128.0,0.022744763642549515,,,,,,,,,,
160,18836,0.15408535301685333,93.5870132446289,209.262451171875,0.0,97.40988159179688,-232.82672119140625,128.0,0.022705797106027603,,,,,,,,,,
161,18953,0.1553683578968048,93.5219497680664,209.40487670898438,0.0,97.37937927246094,-232.7595672607422,127.97435760498047,0.022719217464327812,,,,,,,,,,
162,19070,0.15387429296970367,93.65725708007812,209.46519470214844,0.0,97.4676513671875,-232.9952392578125,128.0,0.022730059921741486,,,,,,,,,,
163,19187,0.15607425570487976,93.73207092285156,209.12413024902344,0.0,97.4887466430664,-233.0228729248047,127.98290252685547,0.022752532735466957,,,,,,,,,,
164,19304,0.1532922387123108,94.00547790527344,209.6517791748047,0.0,97.79315948486328,-233.70626831054688,128.0,0.02274906262755394,,,,,,,,,,
165,19421,0.15535014867782593,94.0088882446289,209.67787170410156,0.0,97.69742584228516,-233.6190643310547,128.0,0.022736752405762672,,,,,,,,,,
166,19538,0.1546720415353775,93.85853576660156,209.9132080078125,0.0,97.68877410888672,-233.5071563720703,128.0,0.02276875451207161,,,,,,,,,,
167,19655,0.15274477005004883,94.02571868896484,209.80421447753906,0.0,97.77217864990234,-233.73599243164062,128.0,0.022691786289215088,,,,,,,,,,
168,19772,0.15246522426605225,94.2811508178711,209.94729614257812,0.0,97.95622253417969,-234.20413208007812,128.0,0.022733140736818314,,,,,,,,,,
169,19889,,,,,,,,,4.0083794593811035,0.20253364741802216,79.8775405883789,197.53150939941406,0.0,89.31532287597656,-208.67649841308594,127.58879852294922,0.02265550009906292,208.67649841308594
169,19889,0.15178494155406952,93.96916198730469,209.77793884277344,0.0,97.68318939208984,-233.585205078125,128.0,0.022760024294257164,,,,,,,,,,
170,20006,0.15104490518569946,94.05292510986328,210.0345458984375,0.0,97.848388671875,-233.88548278808594,127.991455078125,0.02272750623524189,,,,,,,,,,
171,20123,0.1507733166217804,94.29215240478516,209.952392578125,0.0,98.00209045410156,-234.2619171142578,127.991455078125,0.02276262640953064,,,,,,,,,,
172,20240,0.15095029771327972,94.2864990234375,210.2506866455078,0.0,98.0396728515625,-234.35357666015625,128.0,0.022741634398698807,,,,,,,,,,
173,20357,0.15195174515247345,94.33747100830078,209.86671447753906,0.0,97.99143981933594,-234.27951049804688,128.0,0.022761128842830658,,,,,,,,,,
174,20474,0.15211887657642365,94.51104736328125,209.9501495361328,0.0,98.1434097290039,-234.621826171875,127.991455078125,0.02272062748670578,,,,,,,,,,
175,20591,0.15125319361686707,94.48515319824219,210.4983367919922,0.0,98.1651382446289,-234.72715759277344,128.0,0.022744400426745415,,,,,,,,,,
176,20708,0.15228793025016785,94.46210479736328,209.84178161621094,0.0,98.0987777709961,-234.5065155029297,127.991455078125,0.022726478055119514,,,,,,,,,,
177,20825,0.15087006986141205,94.53588104248047,210.43455505371094,0.0,98.23188781738281,-234.8319549560547,127.991455078125,0.022727539762854576,,,,,,,,,,
178,20942,0.1507158875465393,94.53952026367188,209.96678161621094,0.0,98.16372680664062,-234.6739044189453,127.96581268310547,0.022744545713067055,,,,,,,,,,
179,21059,,,,,,,,,3.998652696609497,0.20147544145584106,79.93600463867188,197.57908630371094,0.0,89.54627227783203,-208.97547912597656,127.58879852294922,0.022644320502877235,208.97547912597656
179,21059,0.1507561057806015,94.61061096191406,209.9658966064453,0.0,98.23890686035156,-234.82003784179688,128.0,0.02271982468664646,,,,,,,,,,
180,21176,0.1506708562374115,94.56665802001953,210.5587921142578,0.0,98.27999877929688,-234.9356689453125,127.991455078125,0.022766994312405586,,,,,,,,,,
181,21293,0.14866676926612854,94.76434326171875,210.49766540527344,0.0,98.42739868164062,-235.26844787597656,127.991455078125,0.022800585255026817,,,,,,,,,,
182,21410,0.15059489011764526,94.69328308105469,210.17892456054688,0.0,98.33692932128906,-235.04315185546875,127.98290252685547,0.022792965173721313,,,,,,,,,,
183,21527,0.14922407269477844,94.74027252197266,210.52650451660156,0.0,98.36559295654297,-235.18838500976562,127.96581268310547,0.02277441881597042,,,,,,,,,,
184,21644,0.14971543848514557,94.84048461914062,210.3677520751953,0.0,98.46979522705078,-235.36111450195312,127.98290252685547,0.022743239998817444,,,,,,,,,,
185,21761,0.14881491661071777,94.63859558105469,210.40940856933594,0.0,98.30707550048828,-235.0047149658203,128.0,0.022759078070521355,,,,,,,,,,
186,21878,0.14999067783355713,94.72955322265625,210.1095733642578,0.0,98.36305236816406,-235.09178161621094,127.991455078125,0.02277076430618763,,,,,,,,,,
187,21995,0.14878366887569427,94.77632904052734,210.44772338867188,0.0,98.36833953857422,-235.21144104003906,127.991455078125,0.022774433717131615,,,,,,,,,,
188,22112,0.14843112230300903,94.87330627441406,210.6005096435547,0.0,98.497314453125,-235.4679718017578,127.96581268310547,0.022766679525375366,,,,,,,,,,
189,22229,,,,,,,,,3.9942164421081543,0.20097479224205017,79.9671401977539,197.51565551757812,0.0,89.64521026611328,-209.09288024902344,127.66560363769531,0.022603798657655716,209.09288024902344
189,22229,0.15027333796024323,94.7346420288086,210.3362579345703,0.0,98.28560638427734,-235.06478881835938,127.991455078125,0.022768033668398857,,,,,,,,,,
190,22346,0.14971987903118134,94.82917022705078,210.66110229492188,0.0,98.43415069580078,-235.37271118164062,127.991455078125,0.02274606004357338,,,,,,,,,,
191,22463,0.14885933697223663,94.77490997314453,210.79995727539062,0.0,98.41381072998047,-235.32598876953125,128.0,0.022785309702157974,,,,,,,,,,
192,22580,0.15122152864933014,94.91297912597656,210.12567138671875,0.0,98.47349548339844,-235.38888549804688,128.0,0.022774050012230873,,,,,,,,,,
193,22697,0.14957843720912933,94.75902557373047,210.7505645751953,0.0,98.401123046875,-235.28749084472656,128.0,0.022780543193221092,,,,,,,,,,
194,22814,0.14934058487415314,94.78811645507812,210.6392364501953,0.0,98.41365051269531,-235.30677795410156,127.991455078125,0.022802792489528656,,,,,,,,,,
195,22931,0.1494002342224121,94.97871398925781,210.49586486816406,0.0,98.5506820678711,-235.6058349609375,127.96581268310547,0.022780656814575195,,,,,,,,,,
196,23048,0.15035581588745117,94.98636627197266,210.4884033203125,0.0,98.50953674316406,-235.57078552246094,127.991455078125,0.02280758135020733,,,,,,,,,,
197,23165,0.14896690845489502,94.92024230957031,210.45578002929688,0.0,98.4875717163086,-235.47625732421875,127.991455078125,0.022772159427404404,,,,,,,,,,
198,23282,0.15103237330913544,94.91661071777344,210.19287109375,0.0,98.44309997558594,-235.37554931640625,127.991455078125,0.022780943661928177,,,,,,,,,,
199,23399,,,,,,,,,3.9961562156677246,0.20062784850597382,80.17111206054688,197.7678680419922,0.0,89.70673370361328,-209.4088134765625,127.58879852294922,0.0226291436702013,209.4088134765625
199,23399,0.1486225426197052,94.92215728759766,210.84646606445312,0.0,98.53446960449219,-235.60316467285156,127.97435760498047,0.022777371108531952,,,,,,,,,,
