epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/loss,val/whitening,val_score
16,2974,0.2000003457069397,0.07859950512647629,7.0182785987854,22.055234909057617,-1.3426216840744019,0.025967316702008247,,,,,,,,
17,3149,0.2000003457069397,0.07449059933423996,7.51312780380249,23.06485366821289,-2.5622992515563965,0.028999386355280876,,,,,,,,
18,3324,0.2000003457069397,0.06968926638364792,8.054909706115723,24.139450073242188,-3.93064546585083,0.03192877769470215,,,,,,,,
19,3499,,,,,,,0.20000001788139343,0.710228443145752,0.07695270329713821,8.784202575683594,25.704679489135742,-4.041999816894531,0.03319059684872627,4.041999816894531
19,3499,0.2000003457069397,0.0665317177772522,8.592784881591797,25.071556091308594,-5.058121681213379,0.03290731832385063,,,,,,,,
20,3674,0.2000003457069397,0.062379609793424606,9.06637191772461,26.014245986938477,-6.25048828125,0.03414266183972359,,,,,,,,
21,3849,0.2000003457069397,0.05981042981147766,9.507065773010254,26.79987144470215,-7.17564058303833,0.03566357120871544,,,,,,,,
22,4024,0.2000003457069397,0.05771087110042572,9.769257545471191,27.347240447998047,-7.815834999084473,0.03587604686617851,,,,,,,,
23,4199,0.2000003457069397,0.05490846931934357,10.00741958618164,27.81433868408203,-8.50631046295166,0.035697661340236664,,,,,,,,
24,4374,0.2000003457069397,0.052380289882421494,10.260078430175781,28.18029022216797,-9.156868934631348,0.03459181264042854,,,,,,,,
25,4549,0.2000003457069397,0.05034489184617996,10.45033073425293,28.558979034423828,-9.684099197387695,0.033875130116939545,,,,,,,,
26,4724,0.2000003457069397,0.049096010625362396,10.630728721618652,28.92357635498047,-10.097441673278809,0.03371654450893402,,,,,,,,
27,4899,0.2000003457069397,0.048358459025621414,10.78432559967041,29.232885360717773,-10.407443046569824,0.03357664868235588,,,,,,,,
28,5074,0.2000003457069397,0.04752755165100098,10.97858715057373,29.595993041992188,-10.780451774597168,0.033810123801231384,,,,,,,,
29,5249,,,,,,,0.20000001788139343,0.7058608531951904,0.057921189814805984,11.30260181427002,30.57990074157715,-9.966628074645996,0.038041409105062485,9.966628074645996
29,5249,0.2000003457069397,0.04703803360462189,11.346556663513184,30.302101135253906,-11.352742195129395,0.03337175399065018,,,,,,,,
30,5424,0.2000003457069397,0.046185966581106186,11.59303092956543,30.90848159790039,-11.829623222351074,0.03330344334244728,,,,,,,,
31,5599,0.2000003457069397,0.04556296765804291,11.729480743408203,31.241966247558594,-12.112950325012207,0.03286626562476158,,,,,,,,
32,5774,0.2000003457069397,0.04444549232721329,11.875086784362793,31.47151756286621,-12.448359489440918,0.03201153501868248,,,,,,,,
33,5949,0.2000003457069397,0.04353960603475571,11.997069358825684,31.69829750061035,-12.731703758239746,0.03195397928357124,,,,,,,,
34,6124,0.2000003457069397,0.043679602444171906,12.091543197631836,31.882293701171875,-12.844780921936035,0.032232288271188736,,,,,,,,
35,6299,0.2000003457069397,0.04178563877940178,12.219379425048828,32.22499465942383,-13.283975601196289,0.031832560896873474,,,,,,,,
36,6474,0.2000003457069397,0.04194924607872963,12.430495262145996,32.69426727294922,-13.567996978759766,0.03185144066810608,,,,,,,,
37,6649,0.2000003457069397,0.043010637164115906,12.731212615966797,33.314205169677734,-13.856188774108887,0.03250190615653992,,,,,,,,
38,6824,0.2000003457069397,0.04201339930295944,12.881643295288086,33.76881790161133,-14.225080490112305,0.03260808065533638,,,,,,,,
39,6999,,,,,,,0.20000001788139343,0.703615128993988,0.05231412500143051,12.823639869689941,34.2191276550293,-12.932018280029297,0.03923945501446724,12.932018280029297
39,6999,0.2000003457069397,0.041484832763671875,12.963006019592285,34.10979461669922,-14.44317626953125,0.031728483736515045,,,,,,,,
40,7174,0.2000003457069397,0.041244152933359146,13.046367645263672,34.35074996948242,-14.606821060180664,0.030437199398875237,,,,,,,,
41,7349,0.2000003457069397,0.03943582624197006,13.141358375549316,34.618560791015625,-14.986851692199707,0.030434325337409973,,,,,,,,
42,7524,0.2000003457069397,0.03897712007164955,13.231228828430176,34.94611358642578,-15.201874732971191,0.029498089104890823,,,,,,,,
43,7699,0.2000003457069397,0.039133865386247635,13.250569343566895,35.37736892700195,-15.287043571472168,0.029868368059396744,,,,,,,,
44,7874,0.2000003457069397,0.03814959526062012,13.31076717376709,35.673011779785156,-15.532329559326172,0.029888853430747986,,,,,,,,
45,8049,0.2000003457069397,0.038208283483982086,13.410726547241211,36.037994384765625,-15.697757720947266,0.029908157885074615,,,,,,,,
46,8224,0.2000003457069397,0.03746498003602028,13.437321662902832,36.42999267578125,-15.898551940917969,0.02924889512360096,,,,,,,,
47,8399,0.2000003457069397,0.03806331008672714,13.480293273925781,36.70479202270508,-15.920111656188965,0.029049068689346313,,,,,,,,
48,8574,0.2000003457069397,0.03838956356048584,13.716896057128906,37.18336486816406,-16.209941864013672,0.029763635247945786,,,,,,,,
49,8749,,,,,,,0.20000001788139343,0.7430906295776367,0.061756450682878494,13.792181015014648,38.155067443847656,-13.485642433166504,0.03272552415728569,13.485642433166504
49,8749,0.2000003457069397,0.038371339440345764,13.984121322631836,37.97397994995117,-16.637863159179688,0.029523979872465134,,,,,,,,
50,8924,0.2000003457069397,0.0378316268324852,14.152989387512207,38.700721740722656,-17.022174835205078,0.028509333729743958,,,,,,,,
51,9099,0.2000003457069397,0.03838428109884262,14.40787410736084,39.31413269042969,-17.328886032104492,0.028620244935154915,,,,,,,,
52,9274,0.2000003457069397,0.03855322673916817,14.698631286621094,40.07935333251953,-17.75153923034668,0.028146542608737946,,,,,,,,
53,9449,0.2000003457069397,0.038404304534196854,14.839256286621094,40.8028678894043,-18.056468963623047,0.027606705203652382,,,,,,,,
54,9624,0.2000003457069397,0.03885536640882492,15.003925323486328,41.360469818115234,-18.27524185180664,0.027285953983664513,,,,,,,,
55,9799,0.2000003457069397,0.03886596858501434,15.370891571044922,42.100914001464844,-18.78897476196289,0.027261883020401,,,,,,,,
56,9974,0.2000003457069397,0.03875550255179405,15.577784538269043,42.92192459106445,-19.175060272216797,0.02639620564877987,,,,,,,,
57,10149,0.2000003457069397,0.039526160806417465,15.904709815979004,43.80418395996094,-19.580371856689453,0.025821438059210777,,,,,,,,
58,10324,0.2000003457069397,0.03966246917843819,16.11402130126953,44.58974075317383,-19.92970848083496,0.02546411193907261,,,,,,,,
59,10499,,,,,,,0.20000001788139343,0.8383064270019531,0.06113336607813835,15.988606452941895,44.92386245727539,-17.12157440185547,0.02673245221376419,17.12157440185547
59,10499,0.2000003457069397,0.039376985281705856,16.2657413482666,45.20952606201172,-20.242210388183594,0.025179749354720116,,,,,,,,
60,10674,0.2000003457069397,0.039835236966609955,16.428489685058594,45.70987319946289,-20.446483612060547,0.025072390213608742,,,,,,,,
61,10849,0.2000003457069397,0.039912331849336624,16.780643463134766,46.44148254394531,-20.935468673706055,0.02470686286687851,,,,,,,,
62,11024,0.2000003457069397,0.039954040199518204,16.95166015625,47.004356384277344,-21.21408462524414,0.02433858811855316,,,,,,,,
63,11199,0.2000003457069397,0.03976687416434288,17.02866554260254,47.385135650634766,-21.391407012939453,0.024130387231707573,,,,,,,,
64,11374,0.2000003457069397,0.03915518522262573,17.174964904785156,47.98162841796875,-21.735462188720703,0.023966995999217033,,,,,,,,
65,11549,0.2000003457069397,0.04071567952632904,17.446115493774414,48.58039093017578,-21.926780700683594,0.02381158620119095,,,,,,,,
66,11724,0.2000003457069397,0.04031439125537872,17.7379150390625,49.419559478759766,-22.437957763671875,0.02362349070608616,,,,,,,,
67,11899,0.2000003457069397,0.04066932573914528,17.980344772338867,49.85401916503906,-22.721900939941406,0.023568181321024895,,,,,,,,
68,12074,0.2000003457069397,0.04088214784860611,18.3258056640625,50.66848373413086,-23.203126907348633,0.023448331281542778,,,,,,,,
69,12249,,,,,,,0.20000001788139343,0.9476694464683533,0.06983519345521927,18.356653213500977,51.28614044189453,-19.650922775268555,0.024057351052761078,19.650922775268555
69,12249,0.2000003457069397,0.041012611240148544,18.672042846679688,51.58372116088867,-23.715736389160156,0.02343417890369892,,,,,,,,
70,12424,0.2000003457069397,0.04116619750857353,18.986083984375,52.30329895019531,-24.154109954833984,0.023360416293144226,,,,,,,,
71,12599,0.2000003457069397,0.041604310274124146,19.127456665039062,52.934078216552734,-24.365724563598633,0.023197168484330177,,,,,,,,
72,12774,0.2000003457069397,0.04227210953831673,19.38650131225586,53.654850006103516,-24.683557510375977,0.023091699928045273,,,,,,,,
73,12949,0.2000003457069397,0.042980629950761795,19.968660354614258,54.5986442565918,-25.36378288269043,0.02307303622364998,,,,,,,,
74,13124,0.2000003457069397,0.043024759739637375,20.219940185546875,55.454341888427734,-25.780683517456055,0.022960614413022995,,,,,,,,
75,13299,0.2000003457069397,0.042668621987104416,20.38932991027832,56.06085205078125,-26.117042541503906,0.022858409211039543,,,,,,,,
76,13474,0.2000003457069397,0.04299014061689377,20.491079330444336,56.549686431884766,-26.275487899780273,0.02279256470501423,,,,,,,,
77,13649,0.2000003457069397,0.04332084581255913,20.75406265258789,57.17194747924805,-26.6205997467041,0.0227865818887949,,,,,,,,
78,13824,0.2000003457069397,0.04347970709204674,21.06345558166504,57.94620132446289,-27.06451988220215,0.022779792547225952,,,,,,,,
79,13999,,,,,,,0.20000001788139343,1.0501703023910522,0.08767807483673096,20.820323944091797,57.61109924316406,-21.09687042236328,0.022880923002958298,21.09687042236328
79,13999,0.2000003457069397,0.04308075085282326,21.175479888916016,58.59645080566406,-27.357723236083984,0.022696277126669884,,,,,,,,
80,14174,0.2000003457069397,0.043722089380025864,21.358858108520508,58.92823028564453,-27.525407791137695,0.022680824622511864,,,,,,,,
81,14349,0.2000003457069397,0.04384263604879379,21.707571029663086,59.67815399169922,-28.008638381958008,0.022712938487529755,,,,,,,,
82,14524,0.2000003457069397,0.04415714368224144,21.9820613861084,60.461669921875,-28.399629592895508,0.022654280066490173,,,,,,,,
83,14699,0.2000003457069397,0.04503748193383217,22.24637794494629,61.33170700073242,-28.72530174255371,0.02261536382138729,,,,,,,,
84,14874,0.2000003457069397,0.04503405839204788,22.523595809936523,62.01777267456055,-29.140172958374023,0.022616485133767128,,,,,,,,
85,15049,0.2000003457069397,0.04547819122672081,22.8563175201416,62.68427276611328,-29.549346923828125,0.022614268586039543,,,,,,,,
86,15224,0.2000003457069397,0.045798834413290024,23.181554794311523,63.46720886230469,-29.990144729614258,0.0225879717618227,,,,,,,,
87,15399,0.2000003457069397,0.045537885278463364,23.26079559326172,63.970001220703125,-30.203365325927734,0.022577982395887375,,,,,,,,
88,15574,0.2000003457069397,0.045379165560007095,23.354990005493164,64.16326141357422,-30.35654640197754,0.022562602534890175,,,,,,,,
89,15749,,,,,,,0.20000001788139343,1.1321892738342285,0.06600116938352585,22.973440170288086,64.2223129272461,-27.347158432006836,0.022594023495912552,27.347158432006836
89,15749,0.2000003457069397,0.04543862119317055,23.44774055480957,64.62786865234375,-30.53459358215332,0.022566676139831543,,,,,,,,
90,15924,0.2000003457069397,0.04632486030459404,23.58966827392578,65.16104125976562,-30.669736862182617,0.022568201646208763,,,,,,,,
91,16099,0.2000003457069397,0.046198103576898575,23.864295959472656,65.78946685791016,-31.086257934570312,0.022571885958313942,,,,,,,,
92,16274,0.2000003457069397,0.04648475721478462,24.079063415527344,66.31404113769531,-31.3692569732666,0.022568687796592712,,,,,,,,
93,16449,0.2000003457069397,0.0466446727514267,24.259740829467773,66.8154525756836,-31.629718780517578,0.022576954215765,,,,,,,,
94,16624,0.2000003457069397,0.04735471308231354,24.643930435180664,67.37269592285156,-32.03449249267578,0.022573765367269516,,,,,,,,
95,16799,0.2000003457069397,0.0476672425866127,25.022031784057617,68.12216186523438,-32.52249526977539,0.022575391456484795,,,,,,,,
96,16974,0.2000003457069397,0.0481671541929245,25.255159378051758,68.68798828125,-32.80475997924805,0.022586842998862267,,,,,,,,
97,17149,0.2000003457069397,0.04756006971001625,25.38558006286621,69.0726089477539,-33.089820861816406,0.02259334921836853,,,,,,,,
98,17324,0.2000003457069397,0.047303762286901474,25.467376708984375,69.30704498291016,-33.251304626464844,0.022606659680604935,,,,,,,,
99,17499,,,,,,,0.20000001788139343,1.3031827211380005,0.07587303221225739,24.931093215942383,68.32423400878906,-28.86155891418457,0.02263263799250126,28.86155891418457
99,17499,0.2000003457069397,0.0470861941576004,25.488370895385742,69.36481475830078,-33.31167984008789,0.022618327289819717,,,,,,,,
100,17674,0.2000003457069397,0.04570867121219635,25.598608016967773,69.45922088623047,-33.61711502075195,0.022628681734204292,,,,,,,,
101,17849,0.2000003457069397,0.046458788216114044,25.656906127929688,69.64253234863281,-33.61604690551758,0.022639309987425804,,,,,,,,
102,18024,0.2000003457069397,0.04567594453692436,25.708290100097656,70.0824203491211,-33.85559844970703,0.022654900327324867,,,,,,,,
103,18199,0.2000003457069397,0.04569331929087639,25.792341232299805,69.99402618408203,-33.91975021362305,0.022657500579953194,,,,,,,,
104,18374,0.2000003457069397,0.04549967497587204,25.92235565185547,70.31517028808594,-34.13876724243164,0.022668058052659035,,,,,,,,
105,18549,0.2000003457069397,0.04642404243350029,26.1649227142334,70.7547378540039,-34.35091781616211,0.0226755253970623,,,,,,,,
106,18724,0.2000003457069397,0.046152785420417786,26.397052764892578,71.36787414550781,-34.74040222167969,0.022677015513181686,,,,,,,,
107,18899,0.2000003457069397,0.04654503986239433,26.551225662231445,71.6860122680664,-34.90797805786133,0.02268265374004841,,,,,,,,
108,19074,0.2000003457069397,0.04648584499955177,26.71033477783203,72.01612854003906,-35.140689849853516,0.0226961188018322,,,,,,,,
109,19249,,,,,,,0.20000001788139343,1.3425321578979492,0.07493904232978821,26.3790283203125,71.36885833740234,-31.037925720214844,0.022679340094327927,31.037925720214844
109,19249,0.2000003457069397,0.04644905775785446,26.957597732543945,72.59117889404297,-35.50763702392578,0.022710828110575676,,,,,,,,
110,19424,0.2000003457069397,0.04709485173225403,27.07525062561035,72.8510513305664,-35.594600677490234,0.022713862359523773,,,,,,,,
111,19599,0.2000003457069397,0.04606984928250313,27.226163864135742,73.18089294433594,-35.94268035888672,0.022729787975549698,,,,,,,,
112,19774,0.2000003457069397,0.04543432593345642,27.263532638549805,73.24482727050781,-36.07417297363281,0.022736039012670517,,,,,,,,
113,19949,0.2000003457069397,0.04527030512690544,27.318510055541992,73.41133880615234,-36.183433532714844,0.022748764604330063,,,,,,,,
114,20124,0.2000003457069397,0.045553021132946014,27.3559627532959,73.37420654296875,-36.17727279663086,0.022747773677110672,,,,,,,,
115,20299,0.2000003457069397,0.0441863052546978,27.40477180480957,73.54435729980469,-36.43502426147461,0.022769281640648842,,,,,,,,
116,20474,0.2000003457069397,0.04454350471496582,27.462432861328125,73.63795471191406,-36.46568298339844,0.022776825353503227,,,,,,,,
117,20649,0.2000003457069397,0.04419563710689545,27.4776668548584,73.75684356689453,-36.54920959472656,0.022782839834690094,,,,,,,,
118,20824,0.2000003457069397,0.04362727701663971,27.550273895263672,73.9648666381836,-36.73617935180664,0.02279653027653694,,,,,,,,
119,20999,,,,,,,0.20000001788139343,1.3020775318145752,0.06914237141609192,26.925243377685547,72.73975372314453,-32.60018539428711,0.022784361615777016,32.60018539428711
119,20999,0.2000003457069397,0.0435306653380394,27.618242263793945,74.05587768554688,-36.83470916748047,0.022800885140895844,,,,,,,,
120,21174,0.2000003457069397,0.04403768107295036,27.67292594909668,74.15568542480469,-36.84444046020508,0.02281094901263714,,,,,,,,
121,21349,0.2000003457069397,0.04403800517320633,27.871166229248047,74.5619888305664,-37.12388610839844,0.02281770668923855,,,,,,,,
122,21524,0.2000003457069397,0.044023383408784866,28.07216453552246,75.10750579833984,-37.435874938964844,0.022812113165855408,,,,,,,,
123,21699,0.2000003457069397,0.04381478205323219,28.14763641357422,75.4633560180664,-37.60921096801758,0.02281004749238491,,,,,,,,
124,21874,0.2000003457069397,0.04396538436412811,28.31048583984375,75.67333221435547,-37.79477310180664,0.0228088591247797,,,,,,,,
125,22049,0.2000003457069397,0.04418297857046127,28.374330520629883,76.09036254882812,-37.914154052734375,0.022815043106675148,,,,,,,,
126,22224,0.2000003457069397,0.044098999351263046,28.536026000976562,76.51252746582031,-38.1710319519043,0.02282031811773777,,,,,,,,
127,22399,0.2000003457069397,0.044405046850442886,28.8260440826416,76.88054656982422,-38.49547576904297,0.022813452407717705,,,,,,,,
128,22574,0.2000003457069397,0.04536191001534462,28.99728775024414,77.39582061767578,-38.64733123779297,0.022804446518421173,,,,,,,,
129,22749,,,,,,,0.20000001788139343,1.4059505462646484,0.07357043772935867,28.519765853881836,77.00089263916016,-34.48014831542969,0.02277638576924801,34.48014831542969
129,22749,0.2000003457069397,0.045536771416664124,29.217365264892578,77.7545166015625,-38.916786193847656,0.022808069363236427,,,,,,,,
130,22924,0.2000003457069397,0.04560570791363716,29.427433013916016,78.21968841552734,-39.21102523803711,0.022806426510214806,,,,,,,,
131,23099,0.2000003457069397,0.04548515006899834,29.627084732055664,78.7026138305664,-39.52269744873047,0.022804703563451767,,,,,,,,
132,23274,0.2000003457069397,0.04517294093966484,29.68678092956543,78.9092025756836,-39.66366195678711,0.022807471454143524,,,,,,,,
133,23449,0.2000003457069397,0.04535850137472153,29.798507690429688,79.11626434326172,-39.79306411743164,0.022818654775619507,,,,,,,,
134,23624,0.2000003457069397,0.04553259164094925,30.03780746459961,79.46504974365234,-40.0798454284668,0.022816790267825127,,,,,,,,
135,23799,0.2000003457069397,0.045256488025188446,30.1927490234375,79.79499053955078,-40.336082458496094,0.02281762845814228,,,,,,,,
136,23974,0.2000003457069397,0.04537308216094971,30.339107513427734,79.96510314941406,-40.501548767089844,0.022817181423306465,,,,,,,,
137,24149,0.2000003457069397,0.04474034160375595,30.475706100463867,80.40870666503906,-40.80788040161133,0.02281905896961689,,,,,,,,
138,24324,0.2000003457069397,0.04468989372253418,30.48546028137207,80.51476287841797,-40.84527587890625,0.02282438427209854,,,,,,,,
139,24499,,,,,,,0.20000001788139343,1.4424160718917847,0.07309822738170624,29.731061935424805,79.40503692626953,-36.23271179199219,0.02278152108192444,36.23271179199219
139,24499,0.2000003457069397,0.04434195160865784,30.59938621520996,80.55033874511719,-41.01084518432617,0.022824082523584366,,,,,,,,
140,24674,0.2000003457069397,0.04399951174855232,30.614011764526367,80.69681549072266,-41.09861373901367,0.02282627299427986,,,,,,,,
141,24849,0.2000003457069397,0.043772660195827484,30.68233871459961,80.8725814819336,-41.23115158081055,0.022825857624411583,,,,,,,,
142,25024,0.2000003457069397,0.04339492693543434,30.692827224731445,80.9497299194336,-41.305389404296875,0.02283141389489174,,,,,,,,
143,25199,0.2000003457069397,0.043529000133275986,30.728744506835938,81.08927154541016,-41.352054595947266,0.02283160574734211,,,,,,,,
144,25374,0.2000003457069397,0.04339008778333664,30.837430953979492,81.37135314941406,-41.534942626953125,0.022835668176412582,,,,,,,,
145,25549,0.2000003457069397,0.043933507055044174,30.987966537475586,81.71627044677734,-41.684906005859375,0.022831367328763008,,,,,,,,
146,25724,0.2000003457069397,0.04362630471587181,31.195186614990234,82.0676040649414,-42.00171661376953,0.022827504202723503,,,,,,,,
147,25899,0.2000003457069397,0.044041723012924194,31.325706481933594,82.36461639404297,-42.138458251953125,0.02282247133553028,,,,,,,,
148,26074,0.2000003457069397,0.044325001537799835,31.451580047607422,82.6496353149414,-42.28508758544922,0.02281920053064823,,,,,,,,
149,26249,,,,,,,0.20000001788139343,1.4687550067901611,0.07328386604785919,30.736186981201172,82.09307861328125,-37.75169372558594,0.022777147591114044,37.75169372558594
149,26249,0.2000003457069397,0.04398132488131523,31.561065673828125,83.01189422607422,-42.511016845703125,0.022814402356743813,,,,,,,,
150,26424,0.2000003457069397,0.04468574747443199,31.776758193969727,83.22229766845703,-42.678627014160156,0.02280762791633606,,,,,,,,
151,26599,0.2000003457069397,0.0440375916659832,31.889131546020508,83.46412658691406,-42.922332763671875,0.02280164510011673,,,,,,,,
152,26774,0.2000003457069397,0.0438246876001358,31.95591163635254,83.64134216308594,-43.05183029174805,0.022792058065533638,,,,,,,,
153,26949,0.2000003457069397,0.043507713824510574,32.097171783447266,83.60113525390625,-43.225616455078125,0.02278917096555233,,,,,,,,
154,27124,0.2000003457069397,0.0435594841837883,32.092552185058594,83.6888656616211,-43.2319450378418,0.022785235196352005,,,,,,,,
155,27299,0.2000003457069397,0.0429830439388752,32.200706481933594,83.96653747558594,-43.469398498535156,0.022784220054745674,,,,,,,,
156,27474,0.2000003457069397,0.042922601103782654,32.256038665771484,84.04240417480469,-43.547630310058594,0.02278224192559719,,,,,,,,
157,27649,0.2000003457069397,0.04285877197980881,32.30582046508789,84.34271240234375,-43.66565704345703,0.02277650125324726,,,,,,,,
158,27824,0.2000003457069397,0.043497487902641296,32.36579895019531,84.3906021118164,-43.653465270996094,0.022771479561924934,,,,,,,,
159,27999,,,,,,,0.20000001788139343,1.5366315841674805,0.07253384590148926,31.704891204833984,83.76870727539062,-39.15157699584961,0.02272225171327591,39.15157699584961
159,27999,0.2000003457069397,0.04344845935702324,32.523223876953125,84.80733489990234,-43.90052032470703,0.022766675800085068,,,,,,,,
160,28174,0.2000003457069397,0.04339897632598877,32.67826843261719,85.04863739013672,-44.11016845703125,0.022762050852179527,,,,,,,,
161,28349,0.2000003457069397,0.04334030672907829,32.79604721069336,85.22673034667969,-44.271095275878906,0.022754661738872528,,,,,,,,
162,28524,0.2000003457069397,0.043202467262744904,32.829463958740234,85.44541931152344,-44.36589050292969,0.02274926006793976,,,,,,,,
163,28699,0.2000003457069397,0.04343990981578827,32.92278289794922,85.44662475585938,-44.42905044555664,0.022745227441191673,,,,,,,,
164,28874,0.2000003457069397,0.04305938258767128,32.9564208984375,85.55773162841797,-44.53361511230469,0.022740699350833893,,,,,,,,
165,29049,0.2000003457069397,0.04262707754969597,32.946876525878906,85.69995880126953,-44.60786437988281,0.022741112858057022,,,,,,,,
166,29224,0.2000003457069397,0.042470723390579224,33.010902404785156,85.77735900878906,-44.70738983154297,0.02273396961390972,,,,,,,,
167,29399,0.2000003457069397,0.041957806795835495,33.038963317871094,85.93985748291016,-44.83358383178711,0.022731104865670204,,,,,,,,
168,29574,0.2000003457069397,0.04213631898164749,33.019622802734375,85.8221206665039,-44.76786422729492,0.022724783048033714,,,,,,,,
169,29749,,,,,,,0.20000001788139343,1.5540770292282104,0.07284872978925705,32.11349868774414,84.89723205566406,-39.74563980102539,0.022666024044156075,39.74563980102539
169,29749,0.2000003457069397,0.042124275118112564,33.12614822387695,85.9603500366211,-44.90358352661133,0.02272106520831585,,,,,,,,
170,29924,0.2000003457069397,0.041446100920438766,33.094879150390625,86.06759643554688,-44.98058319091797,0.02271844632923603,,,,,,,,
171,30099,0.2000003457069397,0.04136822372674942,33.13450241088867,86.05463409423828,-45.0275764465332,0.022714858874678612,,,,,,,,
172,30274,0.2000003457069397,0.041404180228710175,33.16286087036133,86.19232177734375,-45.078887939453125,0.0227085929363966,,,,,,,,
173,30449,0.2000003457069397,0.04098300635814667,33.15716552734375,86.36798095703125,-45.1622428894043,0.02270365133881569,,,,,,,,
174,30624,0.2000003457069397,0.04155781865119934,33.25535583496094,86.43004608154297,-45.199256896972656,0.02269967645406723,,,,,,,,
175,30799,0.2000003457069397,0.04137201979756355,33.27747344970703,86.61335754394531,-45.28184509277344,0.022693229839205742,,,,,,,,
176,30974,0.2000003457069397,0.04148302227258682,33.421348571777344,86.89266204833984,-45.46736145019531,0.02268541045486927,,,,,,,,
177,31149,0.2000003457069397,0.04173743724822998,33.512542724609375,87.06637573242188,-45.560768127441406,0.02267523668706417,,,,,,,,
178,31324,0.2000003457069397,0.04206438362598419,33.58582305908203,87.38838195800781,-45.656593322753906,0.02266192063689232,,,,,,,,
179,31499,,,,,,,0.20000001788139343,1.56276535987854,0.07186774164438248,32.716670989990234,86.43470764160156,-40.78193283081055,0.022606128826737404,40.78193283081055
179,31499,0.2000003457069397,0.041981540620326996,33.67500686645508,87.49437713623047,-45.7775764465332,0.02265065535902977,,,,,,,,
180,31674,0.2000003457069397,0.04213014990091324,33.767608642578125,87.6186752319336,-45.87605285644531,0.0226430706679821,,,,,,,,
181,31849,0.2000003457069397,0.04185977578163147,33.822872161865234,87.83389282226562,-46.00896072387695,0.022636553272604942,,,,,,,,
182,32024,0.2000003457069397,0.04172426089644432,33.91889953613281,88.0549545288086,-46.16656494140625,0.022631201893091202,,,,,,,,
183,32199,0.2000003457069397,0.041857752948999405,33.91706848144531,88.0907974243164,-46.154823303222656,0.022626468911767006,,,,,,,,
184,32374,0.2000003457069397,0.042139168828725815,34.00774383544922,88.14871215820312,-46.22105026245117,0.022622788324952126,,,,,,,,
185,32549,0.2000003457069397,0.04168372601270676,34.052520751953125,88.28646850585938,-46.35169219970703,0.022618800401687622,,,,,,,,
186,32724,0.2000003457069397,0.042459238320589066,34.032779693603516,88.27241516113281,-46.229862213134766,0.022616155445575714,,,,,,,,
187,32899,0.2000003457069397,0.042111627757549286,34.0860595703125,88.35478210449219,-46.34413146972656,0.022612303495407104,,,,,,,,
188,33074,0.2000003457069397,0.042280279099941254,34.111488342285156,88.33694458007812,-46.344383239746094,0.022610973566770554,,,,,,,,
