epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
46,5498,0.013447843492031097,15.403794288635254,36.571414947509766,0.0,14.267242431640625,-13.800285339355469,17.0,20.0,14.149435997009277,,,,,,,,,,,
47,5615,0.012812836095690727,15.460711479187012,36.61127853393555,0.0,14.310432434082031,-13.938790321350098,17.0,20.0,14.192316055297852,,,,,,,,,,,
48,5732,0.012709439732134342,15.508177757263184,36.567787170410156,0.0,14.343746185302734,-14.01467227935791,17.0,20.0,14.210442543029785,,,,,,,,,,,
49,5849,,,,,,,,,,0.67292320728302,0.03157394751906395,14.810526847839355,36.481842041015625,0.0,14.215681076049805,-9.013407707214355,16.992000579833984,19.990400314331055,15.97133731842041,9.013407707214355
49,5849,0.012442944571375847,15.525343894958496,36.60313034057617,0.0,14.36556339263916,-14.064058303833008,17.0,20.0,14.234152793884277,,,,,,,,,,,
50,5966,0.01216050609946251,15.583440780639648,36.59398651123047,0.0,14.400568962097168,-14.143239974975586,17.0,20.0,14.284223556518555,,,,,,,,,,,
51,6083,0.011745617724955082,15.565950393676758,36.63801193237305,0.0,14.406206130981445,-14.189093589782715,17.0,20.0,14.279631614685059,,,,,,,,,,,
52,6200,0.011774343438446522,15.616348266601562,36.61861038208008,0.0,14.42915153503418,-14.22189712524414,17.0,20.0,14.316485404968262,,,,,,,,,,,
53,6317,0.010911781340837479,15.687814712524414,36.75231170654297,0.0,14.466941833496094,-14.42336368560791,17.0,20.0,14.334676742553711,,,,,,,,,,,
54,6434,0.011217547580599785,15.697956085205078,36.670372009277344,0.0,14.477860450744629,-14.388679504394531,17.0,20.0,14.351286888122559,,,,,,,,,,,
55,6551,0.010653889738023281,15.736985206604004,36.687599182128906,0.0,14.509933471679688,-14.506912231445312,17.0,20.0,14.37630558013916,,,,,,,,,,,
56,6668,0.010791046544909477,15.723799705505371,36.69314956665039,0.0,14.499773979187012,-14.46802806854248,17.0,20.0,14.374284744262695,,,,,,,,,,,
57,6785,0.010198120959103107,15.768144607543945,36.74201202392578,0.0,14.523195266723633,-14.594156265258789,17.0,20.0,14.391828536987305,,,,,,,,,,,
58,6902,0.009960876777768135,15.789006233215332,36.76277542114258,0.0,14.52428913116455,-14.63790225982666,17.0,20.0,14.400395393371582,,,,,,,,,,,
59,7019,,,,,,,,,,0.6664553880691528,0.030657928436994553,14.961466789245605,36.49911117553711,0.0,14.328704833984375,2.699986219406128,16.992000579833984,19.988800048828125,28.06594467163086,-2.699986219406128
59,7019,0.010414262302219868,15.834365844726562,36.7283935546875,0.0,14.575783729553223,-14.631637573242188,17.0,20.0,14.445487976074219,,,,,,,,,,,
60,7136,0.0098649300634861,15.859384536743164,36.74248123168945,0.0,14.587822914123535,-14.727461814880371,17.0,20.0,14.45702838897705,,,,,,,,,,,
61,7253,0.009976852685213089,15.912755012512207,36.75925064086914,0.0,14.62001895904541,-14.759173393249512,17.0,20.0,14.49656867980957,,,,,,,,,,,
62,7370,0.009223606437444687,15.920470237731934,36.789859771728516,0.0,14.640689849853516,-14.872036933898926,17.0,20.0,14.508504867553711,,,,,,,,,,,
63,7487,0.009498531930148602,15.956541061401367,36.7468376159668,0.0,14.652467727661133,-14.869596481323242,17.0,20.0,14.523606300354004,,,,,,,,,,,
64,7604,0.009653701446950436,15.96499252319336,36.80116653442383,0.0,14.650978088378906,-14.867161750793457,17.0,20.0,14.51313304901123,,,,,,,,,,,
65,7721,0.009440814144909382,16.01057243347168,36.80925750732422,0.0,14.68107795715332,-14.934492111206055,17.0,20.0,14.548731803894043,,,,,,,,,,,
66,7838,0.009264569729566574,16.046672821044922,36.832923889160156,0.0,14.695269584655762,-14.990632057189941,17.0,20.0,14.565446853637695,,,,,,,,,,,
67,7955,0.008839508518576622,16.02909278869629,36.884613037109375,0.0,14.691442489624023,-15.0297212600708,17.0,20.0,14.559361457824707,,,,,,,,,,,
68,8072,0.008865799754858017,16.066869735717773,36.88193130493164,0.0,14.717477798461914,-15.054521560668945,17.0,20.0,14.59500503540039,,,,,,,,,,,
69,8189,,,,,,,,,,0.6568410396575928,0.029681958258152008,15.243973731994629,36.59385681152344,0.0,14.519925117492676,-5.402872085571289,16.988800048828125,19.985599517822266,20.561731338500977,5.402872085571289
69,8189,0.008608187548816204,16.08220672607422,36.829750061035156,0.0,14.723258972167969,-15.110822677612305,17.0,20.0,14.59279727935791,,,,,,,,,,,
70,8306,0.008638319559395313,16.083200454711914,36.86752700805664,0.0,14.734976768493652,-15.117176055908203,17.0,20.0,14.595295906066895,,,,,,,,,,,
71,8423,0.008704532869160175,16.16378402709961,36.87944030761719,0.0,14.776721954345703,-15.187820434570312,17.0,20.0,14.638501167297363,,,,,,,,,,,
72,8540,0.0085840979591012,16.1605167388916,36.8108024597168,0.0,14.762655258178711,-15.186598777770996,17.0,20.0,14.637808799743652,,,,,,,,,,,
73,8657,0.008546999655663967,16.239219665527344,36.92395782470703,0.0,14.802956581115723,-15.294781684875488,17.0,20.0,14.653373718261719,,,,,,,,,,,
74,8774,0.008807200938463211,16.19744873046875,36.838409423828125,0.0,14.769933700561523,-15.203184127807617,17.0,20.0,14.636877059936523,,,,,,,,,,,
75,8891,0.008794138208031654,16.242141723632812,36.80885314941406,0.0,14.785959243774414,-15.247825622558594,17.0,20.0,14.654629707336426,,,,,,,,,,,
76,9008,0.008611658588051796,16.26224708557129,36.86063766479492,0.0,14.800167083740234,-15.309019088745117,17.0,20.0,14.651103019714355,,,,,,,,,,,
77,9125,0.010006970725953579,16.38138771057129,36.59905242919922,0.0,14.769437789916992,-15.405104637145996,17.0,20.0,14.464828491210938,,,,,,,,,,,
78,9242,0.012340891174972057,16.649044036865234,36.24451446533203,0.0,14.789140701293945,-15.26159954071045,17.0,20.0,14.596940994262695,,,,,,,,,,,
79,9359,,,,,,,,,,0.667564868927002,0.030664874240756035,15.142541885375977,36.7234992980957,0.0,14.466207504272461,-5.744931697845459,16.990400314331055,19.985599517822266,19.938711166381836,5.744931697845459
79,9359,0.012889357283711433,16.5064697265625,36.118385314941406,0.0,14.71744155883789,-15.174468994140625,17.0,20.0,14.399611473083496,,,,,,,,,,,
80,9476,0.014393511228263378,16.659069061279297,36.113529205322266,0.0,14.731507301330566,-15.181533813476562,17.0,20.0,14.366674423217773,,,,,,,,,,,
81,9593,0.016142044216394424,16.597997665405273,35.944618225097656,0.0,14.655173301696777,-15.177700996398926,17.0,20.0,14.00929069519043,,,,,,,,,,,
82,9710,0.016254069283604622,16.600391387939453,35.84450912475586,0.0,14.65014362335205,-15.041505813598633,17.0,20.0,14.12850570678711,,,,,,,,,,,
83,9827,0.01686812937259674,16.473711013793945,35.51179122924805,0.0,14.569788932800293,-14.937301635742188,17.0,20.0,13.947075843811035,,,,,,,,,,,
84,9944,0.015392920933663845,16.680356979370117,35.936161041259766,0.0,14.704864501953125,-15.11011791229248,17.0,20.0,14.304807662963867,,,,,,,,,,,
85,10061,0.015886982902884483,16.63662338256836,36.02985382080078,0.0,14.636929512023926,-15.34378719329834,17.0,20.0,13.896238327026367,,,,,,,,,,,
86,10178,0.010507906787097454,16.066091537475586,36.55224609375,0.0,14.700785636901855,-15.1167573928833,17.0,20.0,14.305112838745117,,,,,,,,,,,
87,10295,0.008588515222072601,16.17610740661621,36.82240295410156,0.0,14.797685623168945,-15.193807601928711,17.0,20.0,14.680659294128418,,,,,,,,,,,
88,10412,0.01181131973862648,16.419822692871094,36.31763458251953,0.0,14.749141693115234,-15.409623146057129,17.0,20.0,14.24748420715332,,,,,,,,,,,
89,10529,,,,,,,,,,0.642531156539917,0.028530243784189224,14.954380989074707,36.44791030883789,0.0,14.459319114685059,-7.779806137084961,16.990400314331055,19.985599517822266,17.98202896118164,7.779806137084961
89,10529,0.013616181910037994,16.411239624023438,36.02223587036133,0.0,14.70157527923584,-15.09419059753418,17.0,20.0,14.275760650634766,,,,,,,,,,,
90,10646,0.014239046722650528,16.61552619934082,36.0825080871582,0.0,14.73604965209961,-15.29675006866455,17.0,20.0,14.232224464416504,,,,,,,,,,,
91,10763,0.008216137066483498,16.2418155670166,37.00965881347656,0.0,14.841886520385742,-15.393223762512207,17.0,20.0,14.63881778717041,,,,,,,,,,,
92,10880,0.008411150425672531,16.360942840576172,36.98303985595703,0.0,14.869064331054688,-15.509115219116211,17.0,20.0,14.644258499145508,,,,,,,,,,,
93,10997,0.011589785106480122,16.364755630493164,36.521087646484375,0.0,14.775498390197754,-15.47563362121582,17.0,20.0,14.181123733520508,,,,,,,,,,,
94,11114,0.01035792101174593,16.280637741088867,36.64739227294922,0.0,14.76615047454834,-15.365386962890625,17.0,20.0,14.355589866638184,,,,,,,,,,,
95,11231,0.011955171823501587,16.525184631347656,36.34012985229492,0.0,14.793710708618164,-15.497906684875488,17.0,20.0,14.290725708007812,,,,,,,,,,,
96,11348,0.012594944797456264,16.50015640258789,36.1721305847168,0.0,14.7240571975708,-15.576600074768066,17.0,20.0,14.035460472106934,,,,,,,,,,,
97,11465,0.015811791643500328,16.83784294128418,35.814823150634766,0.0,14.760222434997559,-15.489686012268066,17.0,20.0,14.084479331970215,,,,,,,,,,,
98,11582,0.01578516885638237,16.640674591064453,35.81264114379883,0.0,14.724562644958496,-15.045658111572266,17.0,20.0,14.29907512664795,,,,,,,,,,,
99,11699,,,,,,,,,,0.6612747311592102,0.030046597123146057,15.085415840148926,36.776832580566406,0.0,14.449519157409668,-3.5658035278320312,16.990400314331055,19.985599517822266,22.123165130615234,3.5658035278320312
99,11699,0.009864451363682747,16.112276077270508,36.774497985839844,0.0,14.720573425292969,-15.366392135620117,17.0,20.0,14.203804016113281,,,,,,,,,,,
100,11816,0.011586694978177547,16.435108184814453,36.395965576171875,0.0,14.763869285583496,-15.326605796813965,17.0,20.0,14.389274597167969,,,,,,,,,,,
101,11933,0.011902899481356144,16.495439529418945,36.60909652709961,0.0,14.815681457519531,-15.306917190551758,17.0,20.0,14.480637550354004,,,,,,,,,,,
102,12050,0.011304373852908611,16.436540603637695,36.725677490234375,0.0,14.746902465820312,-15.588326454162598,17.0,20.0,14.148162841796875,,,,,,,,,,,
103,12167,0.014258058741688728,16.564388275146484,36.63656997680664,0.0,14.672883987426758,-15.661466598510742,17.0,20.0,13.750776290893555,,,,,,,,,,,
104,12284,0.014150273986160755,16.670190811157227,36.54662322998047,0.0,14.720183372497559,-15.179716110229492,17.0,20.0,14.39942741394043,,,,,,,,,,,
105,12401,0.01990564726293087,17.389415740966797,36.69843292236328,0.0,14.781811714172363,-15.337281227111816,17.0,20.0,14.286028861999512,,,,,,,,,,,
106,12518,0.019059311598539352,17.328292846679688,37.62701416015625,0.0,14.775347709655762,-15.583902359008789,17.0,20.0,14.08014965057373,,,,,,,,,,,
107,12635,0.020648928359150887,17.38653564453125,37.4528923034668,0.0,14.775166511535645,-15.403459548950195,17.0,20.0,14.11518383026123,,,,,,,,,,,
108,12752,0.022784564644098282,17.438072204589844,37.73362350463867,0.0,14.682343482971191,-15.296046257019043,17.0,20.0,13.907944679260254,,,,,,,,,,,
109,12869,,,,,,,,,,0.6437714099884033,0.02887527458369732,14.821310997009277,36.57474899291992,0.0,14.478662490844727,-8.268946647644043,16.990400314331055,19.985599517822266,17.334991455078125,8.268946647644043
109,12869,0.016840780153870583,17.127944946289062,38.72618865966797,0.0,14.74677848815918,-15.751321792602539,17.0,20.0,13.96778392791748,,,,,,,,,,,
110,12986,0.02090069092810154,17.4539852142334,38.357059478759766,0.0,14.747356414794922,-15.426265716552734,17.0,20.0,14.099786758422852,,,,,,,,,,,
111,13103,0.021214298903942108,17.250686645507812,37.154136657714844,0.0,14.68959903717041,-15.194538116455078,17.0,20.0,14.030318260192871,,,,,,,,,,,
112,13220,0.022559769451618195,17.449743270874023,37.055519104003906,0.0,14.672625541687012,-14.970511436462402,17.0,20.0,14.264208793640137,,,,,,,,,,,
113,13337,0.023782864212989807,17.26795768737793,38.27454376220703,0.0,14.617545127868652,-15.556265830993652,17.0,20.0,13.285030364990234,,,,,,,,,,,
114,13454,0.027675585821270943,17.311595916748047,38.95494079589844,0.0,14.609119415283203,-14.695335388183594,17.0,20.0,13.682906150817871,,,,,,,,,,,
115,13571,0.028933146968483925,17.102401733398438,40.07651138305664,0.0,14.571610450744629,-14.904096603393555,17.0,20.0,13.066466331481934,,,,,,,,,,,
116,13688,0.018830502405762672,16.60660171508789,37.81395721435547,0.0,14.675328254699707,-15.156672477722168,17.0,20.0,13.714959144592285,,,,,,,,,,,
117,13805,0.017855294048786163,16.764570236206055,36.09254455566406,0.0,14.728023529052734,-15.408717155456543,17.0,20.0,13.798401832580566,,,,,,,,,,,
118,13922,0.021970069035887718,16.906291961669922,36.088157653808594,0.0,14.775100708007812,-15.521775245666504,17.0,20.0,13.347455978393555,,,,,,,,,,,
119,14039,,,,,,,,,,0.681378185749054,0.03275523707270622,14.686288833618164,36.365631103515625,0.0,14.270842552185059,-6.604085922241211,16.992000579833984,19.987199783325195,18.160377502441406,6.604085922241211
119,14039,0.021587911993265152,16.936960220336914,35.64052200317383,0.0,14.698604583740234,-15.276566505432129,17.0,20.0,13.595743179321289,,,,,,,,,,,
120,14156,0.023812538012862206,17.0478572845459,35.57048797607422,0.0,14.651848793029785,-14.76530647277832,17.0,20.0,13.886393547058105,,,,,,,,,,,
121,14273,0.01020496990531683,16.176393508911133,36.76435470581055,0.0,14.764440536499023,-15.177757263183594,17.0,20.0,14.456842422485352,,,,,,,,,,,
122,14390,0.010639631189405918,16.36797523498535,36.77422332763672,0.0,14.812337875366211,-15.630484580993652,17.0,20.0,14.187957763671875,,,,,,,,,,,
123,14507,0.016559302806854248,16.81825065612793,35.83782958984375,0.0,14.770496368408203,-15.340449333190918,17.0,20.0,14.128707885742188,,,,,,,,,,,
124,14624,0.012304985895752907,16.53910255432129,36.46738052368164,0.0,14.792035102844238,-15.808287620544434,17.0,20.0,13.947810173034668,,,,,,,,,,,
125,14741,0.01870829239487648,17.126577377319336,35.71331787109375,0.0,14.813570022583008,-15.331918716430664,17.0,20.0,14.213562965393066,,,,,,,,,,,
126,14858,0.018135013058781624,17.328542709350586,38.131439208984375,0.0,14.856955528259277,-15.926734924316406,17.0,20.0,13.937481880187988,,,,,,,,,,,
127,14975,0.02285613678395748,17.434049606323242,40.36908721923828,0.0,14.783562660217285,-15.594326972961426,17.0,20.0,13.697701454162598,,,,,,,,,,,
128,15092,0.023926859721541405,18.02996063232422,38.520198822021484,0.0,14.799273490905762,-15.503381729125977,17.0,20.0,14.26321029663086,,,,,,,,,,,
129,15209,,,,,,,,,,0.6632393598556519,0.030777722597122192,14.823386192321777,36.19440460205078,0.0,14.372056007385254,-0.6763641834259033,16.990400314331055,19.93440055847168,24.579530715942383,0.6763641834259033
129,15209,0.02422073483467102,18.024709701538086,39.89329528808594,0.0,14.778865814208984,-15.962528228759766,17.0,20.0,13.74079704284668,,,,,,,,,,,
130,15326,0.027349039912223816,18.177473068237305,41.46574783325195,0.0,14.804473876953125,-15.717489242553711,17.0,20.0,13.763782501220703,,,,,,,,,,,
131,15443,0.025834696367383003,18.523014068603516,40.243038177490234,0.0,14.817418098449707,-15.70152473449707,17.0,20.0,14.332060813903809,,,,,,,,,,,
132,15560,0.025400513783097267,18.535449981689453,40.86378479003906,0.0,14.825750350952148,-15.875945091247559,17.0,20.0,14.233994483947754,,,,,,,,,,,
133,15677,0.03039240464568138,18.635391235351562,40.57218933105469,0.0,14.8367280960083,-15.3779878616333,17.0,20.0,14.203912734985352,,,,,,,,,,,
134,15794,0.0226697139441967,17.50152587890625,37.92890548706055,0.0,14.78261947631836,-15.777324676513672,17.0,20.0,13.605095863342285,,,,,,,,,,,
135,15911,0.021791445091366768,17.455862045288086,35.82694625854492,0.0,14.903193473815918,-15.588525772094727,17.0,20.0,13.981220245361328,,,,,,,,,,,
136,16028,0.027637526392936707,18.04987335205078,38.68303680419922,0.0,14.86142635345459,-15.775003433227539,17.0,20.0,13.5986967086792,,,,,,,,,,,
137,16145,0.02507725916802883,17.932226181030273,40.65959930419922,0.0,14.876227378845215,-15.78023910522461,17.0,20.0,13.818317413330078,,,,,,,,,,,
138,16262,0.026255212724208832,18.312427520751953,42.6743278503418,0.0,14.894200325012207,-16.705068588256836,17.0,20.0,13.140892028808594,,,,,,,,,,,
139,16379,,,,,,,,,,0.6573635935783386,0.030335452407598495,14.768692016601562,36.411624908447266,0.0,14.37982177734375,580.090576171875,16.964799880981445,19.779199600219727,605.35595703125,-580.090576171875
139,16379,0.029477611184120178,18.414306640625,42.08357620239258,0.0,14.846940994262695,-15.602505683898926,17.0,20.0,13.885612487792969,,,,,,,,,,,
140,16496,0.024730803444981575,18.419130325317383,41.95993423461914,0.0,14.934181213378906,-16.397581100463867,17.0,20.0,13.790194511413574,,,,,,,,,,,
141,16613,0.02522069588303566,18.56071662902832,41.74268341064453,0.0,14.878507614135742,-16.704652786254883,17.0,20.0,13.506315231323242,,,,,,,,,,,
142,16730,0.02878696657717228,18.656585693359375,42.12757110595703,0.0,14.921653747558594,-16.534833908081055,17.0,20.0,13.358677864074707,,,,,,,,,,,
143,16847,0.02522565796971321,18.20326805114746,43.643768310546875,0.0,14.92177677154541,-16.180116653442383,17.0,20.0,13.716035842895508,,,,,,,,,,,
144,16964,0.026414422318339348,18.769947052001953,42.449092864990234,0.0,14.932906150817871,-16.996492385864258,17.0,20.0,13.325313568115234,,,,,,,,,,,
145,17081,0.00811419915407896,16.459516525268555,37.2932014465332,0.0,14.98558235168457,-15.440706253051758,17.0,20.0,14.965777397155762,,,,,,,,,,,
146,17198,0.013280156068503857,17.20081901550293,36.46834945678711,0.0,15.047443389892578,-15.824604034423828,17.0,20.0,14.723799705505371,,,,,,,,,,,
147,17315,0.01937122270464897,17.67365837097168,36.344913482666016,0.0,15.028291702270508,-15.925189971923828,17.0,20.0,14.297245979309082,,,,,,,,,,,
148,17432,0.02292867749929428,17.88132095336914,36.8233642578125,0.0,15.022627830505371,-16.017135620117188,17.0,20.0,13.951940536499023,,,,,,,,,,,
149,17549,,,,,,,,,,0.6593543887138367,0.030701305717229843,14.881321907043457,36.80033874511719,0.0,14.676226615905762,-12.514265060424805,16.990400314331055,19.988800048828125,13.113516807556152,12.514265060424805
149,17549,0.023366428911685944,18.240812301635742,38.821739196777344,0.0,15.032702445983887,-17.227807998657227,17.0,20.0,13.05480670928955,,,,,,,,,,,
150,17666,0.02594945579767227,18.274873733520508,38.56562423706055,0.0,15.068502426147461,-16.68869400024414,17.0,20.0,13.33314323425293,,,,,,,,,,,
151,17783,0.023031100630760193,18.874143600463867,41.16672897338867,0.0,15.053044319152832,-17.17238426208496,17.0,20.0,13.806829452514648,,,,,,,,,,,
152,17900,0.029724113643169403,18.60104751586914,40.56044006347656,0.0,15.002937316894531,-16.652250289916992,17.0,20.0,13.147046089172363,,,,,,,,,,,
153,18017,0.02408115193247795,18.802125930786133,42.12348556518555,0.0,15.000436782836914,-17.106327056884766,17.0,20.0,13.613840103149414,,,,,,,,,,,
154,18134,0.026685543358325958,19.268001556396484,41.36981964111328,0.0,15.057926177978516,-17.132144927978516,17.0,20.0,13.778031349182129,,,,,,,,,,,
