epoch,step,train/flat_trace_score,train/loss,val/closure_defect_frobenius,val/flat_trace_score,val/loss,val_score
40,7174,87.64479064941406,-87.64479064941406,,,,
41,7349,87.98882293701172,-87.98882293701172,,,,
42,7524,88.22661590576172,-88.22661590576172,,,,
43,7699,88.4684829711914,-88.4684829711914,,,,
44,7874,88.54963684082031,-88.54963684082031,,,,
45,8049,88.60816955566406,-88.60816955566406,,,,
46,8224,88.91806030273438,-88.91806030273438,,,,
47,8399,89.17515563964844,-89.17515563964844,,,,
48,8574,89.20525360107422,-89.20525360107422,,,,
49,8749,,,1.8738644123077393,87.22701263427734,-87.22701263427734,87.22701263427734
49,8749,89.4428482055664,-89.4428482055664,,,,
50,8924,89.70743560791016,-89.70743560791016,,,,
51,9099,89.79749298095703,-89.79749298095703,,,,
52,9274,90.08332061767578,-90.08332061767578,,,,
53,9449,90.1198959350586,-90.1198959350586,,,,
54,9624,90.39361572265625,-90.39361572265625,,,,
55,9799,90.50479125976562,-90.50479125976562,,,,
56,9974,90.76776885986328,-90.76776885986328,,,,
57,10149,90.99217987060547,-90.99217987060547,,,,
58,10324,91.05580139160156,-91.05580139160156,,,,
59,10499,,,1.8519728183746338,88.07624053955078,-88.07624053955078,88.07624053955078
59,10499,91.25007629394531,-91.25007629394531,,,,
60,10674,91.3443832397461,-91.3443832397461,,,,
61,10849,91.68096923828125,-91.68096923828125,,,,
62,11024,91.66734313964844,-91.66734313964844,,,,
63,11199,91.97067260742188,-91.97067260742188,,,,
64,11374,92.21114349365234,-92.21114349365234,,,,
65,11549,92.2968521118164,-92.2968521118164,,,,
66,11724,92.37484741210938,-92.37484741210938,,,,
67,11899,92.48824310302734,-92.48824310302734,,,,
68,12074,92.65764617919922,-92.65764617919922,,,,
69,12249,,,1.8035998344421387,90.19261169433594,-90.19261169433594,90.19261169433594
69,12249,92.80398559570312,-92.80398559570312,,,,
70,12424,93.0589599609375,-93.0589599609375,,,,
71,12599,93.29292297363281,-93.29292297363281,,,,
72,12774,93.34925079345703,-93.34925079345703,,,,
73,12949,93.49337768554688,-93.49337768554688,,,,
74,13124,93.6124267578125,-93.6124267578125,,,,
75,13299,93.79485321044922,-93.79485321044922,,,,
76,13474,94.02254486083984,-94.02254486083984,,,,
77,13649,94.05215454101562,-94.05215454101562,,,,
78,13824,94.38153076171875,-94.38153076171875,,,,
79,13999,,,1.7669265270233154,91.18253326416016,-91.18253326416016,91.18253326416016
79,13999,94.24717712402344,-94.24717712402344,,,,
80,14174,94.5020751953125,-94.5020751953125,,,,
81,14349,94.53118133544922,-94.53118133544922,,,,
82,14524,94.87582397460938,-94.87582397460938,,,,
83,14699,95.05561065673828,-95.05561065673828,,,,
84,14874,95.03335571289062,-95.03335571289062,,,,
85,15049,95.34513092041016,-95.34513092041016,,,,
86,15224,95.19283294677734,-95.19283294677734,,,,
87,15399,95.49495697021484,-95.49495697021484,,,,
88,15574,95.56816101074219,-95.56816101074219,,,,
89,15749,,,1.7628711462020874,91.95571899414062,-91.95571899414062,91.95571899414062
89,15749,95.65727996826172,-95.65727996826172,,,,
90,15924,95.63529205322266,-95.63529205322266,,,,
91,16099,95.9860610961914,-95.9860610961914,,,,
92,16274,96.12548065185547,-96.12548065185547,,,,
93,16449,96.24957275390625,-96.24957275390625,,,,
94,16624,96.3576889038086,-96.3576889038086,,,,
95,16799,96.41627502441406,-96.41627502441406,,,,
96,16974,96.69406127929688,-96.69406127929688,,,,
97,17149,96.69065856933594,-96.69065856933594,,,,
98,17324,96.89904022216797,-96.89904022216797,,,,
99,17499,,,1.7528057098388672,92.65149688720703,-92.65149688720703,92.65149688720703
99,17499,96.872802734375,-96.872802734375,,,,
100,17674,97.1256103515625,-97.1256103515625,,,,
101,17849,97.18345642089844,-97.18345642089844,,,,
102,18024,97.27246856689453,-97.27246856689453,,,,
103,18199,97.42400360107422,-97.42400360107422,,,,
104,18374,97.58885192871094,-97.58885192871094,,,,
105,18549,97.64476776123047,-97.64476776123047,,,,
106,18724,97.77488708496094,-97.77488708496094,,,,
107,18899,97.87680053710938,-97.87680053710938,,,,
108,19074,97.8654556274414,-97.8654556274414,,,,
109,19249,,,1.7313284873962402,93.33954620361328,-93.33954620361328,93.33954620361328
109,19249,98.0513916015625,-98.0513916015625,,,,
110,19424,98.02577209472656,-98.02577209472656,,,,
111,19599,98.25841522216797,-98.25841522216797,,,,
112,19774,98.44295501708984,-98.44295501708984,,,,
113,19949,98.46435546875,-98.46435546875,,,,
114,20124,98.53558349609375,-98.53558349609375,,,,
115,20299,98.751708984375,-98.751708984375,,,,
116,20474,98.78799438476562,-98.78799438476562,,,,
117,20649,98.83916473388672,-98.83916473388672,,,,
118,20824,99.02980041503906,-99.02980041503906,,,,
119,20999,,,1.7055407762527466,94.35050201416016,-94.35050201416016,94.35050201416016
119,20999,99.06339263916016,-99.06339263916016,,,,
120,21174,99.1207504272461,-99.1207504272461,,,,
121,21349,99.44309997558594,-99.44309997558594,,,,
122,21524,99.37184143066406,-99.37184143066406,,,,
123,21699,99.48168182373047,-99.48168182373047,,,,
124,21874,99.59615325927734,-99.59615325927734,,,,
125,22049,99.65032196044922,-99.65032196044922,,,,
126,22224,99.7085952758789,-99.7085952758789,,,,
127,22399,99.91333770751953,-99.91333770751953,,,,
128,22574,99.96446228027344,-99.96446228027344,,,,
129,22749,,,1.6819617748260498,95.07367706298828,-95.07367706298828,95.07367706298828
129,22749,100.14937591552734,-100.14937591552734,,,,
130,22924,100.13679504394531,-100.13679504394531,,,,
131,23099,100.34679412841797,-100.34679412841797,,,,
132,23274,100.31073760986328,-100.31073760986328,,,,
133,23449,100.48159790039062,-100.48159790039062,,,,
134,23624,100.580322265625,-100.580322265625,,,,
135,23799,100.47279357910156,-100.47279357910156,,,,
136,23974,100.70427703857422,-100.70427703857422,,,,
137,24149,100.79270935058594,-100.79270935058594,,,,
138,24324,100.79920959472656,-100.79920959472656,,,,
139,24499,,,1.6732051372528076,95.26776123046875,-95.26776123046875,95.26776123046875
139,24499,100.95549011230469,-100.95549011230469,,,,
140,24674,101.21711730957031,-101.21711730957031,,,,
141,24849,101.11601257324219,-101.11601257324219,,,,
142,25024,101.36077117919922,-101.36077117919922,,,,
143,25199,101.16384887695312,-101.16384887695312,,,,
144,25374,101.31485748291016,-101.31485748291016,,,,
145,25549,101.32949829101562,-101.32949829101562,,,,
146,25724,101.5500259399414,-101.5500259399414,,,,
147,25899,101.56941986083984,-101.56941986083984,,,,
148,26074,101.62823486328125,-101.62823486328125,,,,
149,26249,,,1.6698956489562988,95.65573120117188,-95.65573120117188,95.65573120117188
149,26249,101.75873565673828,-101.75873565673828,,,,
150,26424,101.85173797607422,-101.85173797607422,,,,
151,26599,101.99256896972656,-101.99256896972656,,,,
152,26774,102.01190948486328,-102.01190948486328,,,,
153,26949,102.01632690429688,-102.01632690429688,,,,
154,27124,102.02582550048828,-102.02582550048828,,,,
155,27299,102.1700210571289,-102.1700210571289,,,,
156,27474,102.24650573730469,-102.24650573730469,,,,
157,27649,102.33513641357422,-102.33513641357422,,,,
158,27824,102.42782592773438,-102.42782592773438,,,,
159,27999,,,1.6683214902877808,96.00811004638672,-96.00811004638672,96.00811004638672
159,27999,102.50707244873047,-102.50707244873047,,,,
160,28174,102.43016815185547,-102.43016815185547,,,,
161,28349,102.64734649658203,-102.64734649658203,,,,
162,28524,102.62089538574219,-102.62089538574219,,,,
163,28699,102.73171997070312,-102.73171997070312,,,,
164,28874,102.7425537109375,-102.7425537109375,,,,
165,29049,102.85359191894531,-102.85359191894531,,,,
166,29224,102.8536605834961,-102.8536605834961,,,,
167,29399,102.8225326538086,-102.8225326538086,,,,
168,29574,103.00556182861328,-103.00556182861328,,,,
169,29749,,,1.6401337385177612,96.34725189208984,-96.34725189208984,96.34725189208984
169,29749,102.96231079101562,-102.96231079101562,,,,
170,29924,103.06674194335938,-103.06674194335938,,,,
171,30099,103.0760726928711,-103.0760726928711,,,,
172,30274,103.17166137695312,-103.17166137695312,,,,
173,30449,103.23927307128906,-103.23927307128906,,,,
174,30624,103.42084503173828,-103.42084503173828,,,,
175,30799,103.28959655761719,-103.28959655761719,,,,
176,30974,103.41852569580078,-103.41852569580078,,,,
177,31149,103.38554382324219,-103.38554382324219,,,,
178,31324,103.46694946289062,-103.46694946289062,,,,
179,31499,,,1.6411105394363403,96.3538589477539,-96.3538589477539,96.3538589477539
179,31499,103.42819213867188,-103.42819213867188,,,,
180,31674,103.5573959350586,-103.5573959350586,,,,
181,31849,103.58132934570312,-103.58132934570312,,,,
182,32024,103.63514709472656,-103.63514709472656,,,,
183,32199,103.59215545654297,-103.59215545654297,,,,
184,32374,103.55370330810547,-103.55370330810547,,,,
185,32549,103.39784240722656,-103.39784240722656,,,,
186,32724,103.54080200195312,-103.54080200195312,,,,
187,32899,103.61528015136719,-103.61528015136719,,,,
188,33074,103.57038879394531,-103.57038879394531,,,,
189,33249,,,1.6379808187484741,96.55322265625,-96.55322265625,96.55322265625
189,33249,103.6351089477539,-103.6351089477539,,,,
190,33424,103.65879821777344,-103.65879821777344,,,,
191,33599,103.58492279052734,-103.58492279052734,,,,
192,33774,103.6854019165039,-103.6854019165039,,,,
193,33949,103.76717376708984,-103.76717376708984,,,,
194,34124,103.76648712158203,-103.76648712158203,,,,
195,34299,103.6644058227539,-103.6644058227539,,,,
196,34474,103.63542175292969,-103.63542175292969,,,,
197,34649,103.78832244873047,-103.78832244873047,,,,
198,34824,103.7125473022461,-103.7125473022461,,,,
199,34999,,,1.6389951705932617,96.47634887695312,-96.47634887695312,96.47634887695312
199,34999,103.65800476074219,-103.65800476074219,,,,
