epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
122,14390,196.9646759033203,-196.9646759033203,,,,
123,14507,197.53018188476562,-197.53018188476562,,,,
124,14624,197.5128936767578,-197.5128936767578,,,,
125,14741,197.58322143554688,-197.58322143554688,,,,
126,14858,197.7323760986328,-197.7323760986328,,,,
127,14975,197.9119415283203,-197.9119415283203,,,,
128,15092,197.69784545898438,-197.69784545898438,,,,
129,15209,,,4.143331050872803,193.9115447998047,-193.9115447998047,193.9115447998047
129,15209,197.9143524169922,-197.9143524169922,,,,
130,15326,198.09368896484375,-198.09368896484375,,,,
131,15443,198.0617218017578,-198.0617218017578,,,,
132,15560,198.3805389404297,-198.3805389404297,,,,
133,15677,198.34210205078125,-198.34210205078125,,,,
134,15794,198.30772399902344,-198.30772399902344,,,,
135,15911,198.14273071289062,-198.14273071289062,,,,
136,16028,198.72589111328125,-198.72589111328125,,,,
137,16145,198.85987854003906,-198.85987854003906,,,,
138,16262,198.76019287109375,-198.76019287109375,,,,
139,16379,,,4.105435371398926,194.57717895507812,-194.57717895507812,194.57717895507812
139,16379,198.80897521972656,-198.80897521972656,,,,
140,16496,199.22975158691406,-199.22975158691406,,,,
141,16613,198.90162658691406,-198.90162658691406,,,,
142,16730,198.98031616210938,-198.98031616210938,,,,
143,16847,199.16558837890625,-199.16558837890625,,,,
144,16964,199.20382690429688,-199.20382690429688,,,,
145,17081,199.22879028320312,-199.22879028320312,,,,
146,17198,199.65054321289062,-199.65054321289062,,,,
147,17315,199.42726135253906,-199.42726135253906,,,,
148,17432,199.75877380371094,-199.75877380371094,,,,
149,17549,,,4.099979400634766,195.1636505126953,-195.1636505126953,195.1636505126953
149,17549,199.4277801513672,-199.4277801513672,,,,
150,17666,199.59780883789062,-199.59780883789062,,,,
151,17783,199.9099884033203,-199.9099884033203,,,,
152,17900,199.81741333007812,-199.81741333007812,,,,
153,18017,199.81297302246094,-199.81297302246094,,,,
154,18134,200.4542999267578,-200.4542999267578,,,,
155,18251,200.1307373046875,-200.1307373046875,,,,
156,18368,200.04318237304688,-200.04318237304688,,,,
157,18485,200.31675720214844,-200.31675720214844,,,,
158,18602,200.33714294433594,-200.33714294433594,,,,
159,18719,,,4.080650329589844,195.62594604492188,-195.62594604492188,195.62594604492188
159,18719,200.3626708984375,-200.3626708984375,,,,
160,18836,200.3975372314453,-200.3975372314453,,,,
161,18953,200.49197387695312,-200.49197387695312,,,,
162,19070,200.49903869628906,-200.49903869628906,,,,
163,19187,200.7057342529297,-200.7057342529297,,,,
164,19304,200.71536254882812,-200.71536254882812,,,,
165,19421,200.27713012695312,-200.27713012695312,,,,
166,19538,200.80587768554688,-200.80587768554688,,,,
167,19655,201.0325469970703,-201.0325469970703,,,,
168,19772,200.829833984375,-200.829833984375,,,,
169,19889,,,4.075801372528076,196.02963256835938,-196.02963256835938,196.02963256835938
169,19889,200.99632263183594,-200.99632263183594,,,,
170,20006,200.97616577148438,-200.97616577148438,,,,
171,20123,200.9764862060547,-200.9764862060547,,,,
172,20240,200.97763061523438,-200.97763061523438,,,,
173,20357,200.9676055908203,-200.9676055908203,,,,
174,20474,200.80947875976562,-200.80947875976562,,,,
175,20591,201.35931396484375,-201.35931396484375,,,,
176,20708,201.05491638183594,-201.05491638183594,,,,
177,20825,200.83787536621094,-200.83787536621094,,,,
178,20942,200.88571166992188,-200.88571166992188,,,,
179,21059,,,4.065637588500977,196.22573852539062,-196.22573852539062,196.22573852539062
179,21059,201.2255096435547,-201.2255096435547,,,,
180,21176,201.22415161132812,-201.22415161132812,,,,
181,21293,201.3152313232422,-201.3152313232422,,,,
182,21410,201.12710571289062,-201.12710571289062,,,,
183,21527,201.48326110839844,-201.48326110839844,,,,
184,21644,201.3279571533203,-201.3279571533203,,,,
185,21761,201.3179473876953,-201.3179473876953,,,,
186,21878,201.05276489257812,-201.05276489257812,,,,
187,21995,201.63404846191406,-201.63404846191406,,,,
188,22112,201.61412048339844,-201.61412048339844,,,,
189,22229,,,4.055541515350342,196.24127197265625,-196.24127197265625,196.24127197265625
189,22229,201.5055389404297,-201.5055389404297,,,,
190,22346,201.4044189453125,-201.4044189453125,,,,
191,22463,201.6685028076172,-201.6685028076172,,,,
192,22580,201.114990234375,-201.114990234375,,,,
193,22697,201.6464080810547,-201.6464080810547,,,,
194,22814,201.45751953125,-201.45751953125,,,,
195,22931,201.44642639160156,-201.44642639160156,,,,
196,23048,201.44444274902344,-201.44444274902344,,,,
197,23165,201.919921875,-201.919921875,,,,
198,23282,201.43223571777344,-201.43223571777344,,,,
199,23399,,,4.057869911193848,196.27389526367188,-196.27389526367188,196.27389526367188
199,23399,201.68128967285156,-201.68128967285156,,,,
