epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
146,17198,196.6705780029297,-196.6705780029297,,,,
147,17315,196.41940307617188,-196.41940307617188,,,,
148,17432,196.83285522460938,-196.83285522460938,,,,
149,17549,,,4.2322998046875,192.29075622558594,-192.29075622558594,192.29075622558594
149,17549,196.72006225585938,-196.72006225585938,,,,
150,17666,196.89990234375,-196.89990234375,,,,
151,17783,197.23294067382812,-197.23294067382812,,,,
152,17900,196.84402465820312,-196.84402465820312,,,,
153,18017,197.08648681640625,-197.08648681640625,,,,
154,18134,197.36758422851562,-197.36758422851562,,,,
155,18251,197.23593139648438,-197.23593139648438,,,,
156,18368,197.26217651367188,-197.26217651367188,,,,
157,18485,197.3151092529297,-197.3151092529297,,,,
158,18602,197.63954162597656,-197.63954162597656,,,,
159,18719,,,4.237589359283447,193.19444274902344,-193.19444274902344,193.19444274902344
159,18719,197.89773559570312,-197.89773559570312,,,,
160,18836,197.5409698486328,-197.5409698486328,,,,
161,18953,197.88478088378906,-197.88478088378906,,,,
162,19070,197.8121337890625,-197.8121337890625,,,,
163,19187,197.9634246826172,-197.9634246826172,,,,
164,19304,198.04734802246094,-198.04734802246094,,,,
165,19421,197.6292724609375,-197.6292724609375,,,,
166,19538,198.15892028808594,-198.15892028808594,,,,
167,19655,198.17340087890625,-198.17340087890625,,,,
168,19772,198.13650512695312,-198.13650512695312,,,,
169,19889,,,4.204282283782959,193.6519317626953,-193.6519317626953,193.6519317626953
169,19889,198.35118103027344,-198.35118103027344,,,,
170,20006,198.28863525390625,-198.28863525390625,,,,
171,20123,198.2315673828125,-198.2315673828125,,,,
172,20240,198.02890014648438,-198.02890014648438,,,,
173,20357,198.05538940429688,-198.05538940429688,,,,
174,20474,198.4318389892578,-198.4318389892578,,,,
175,20591,198.49118041992188,-198.49118041992188,,,,
176,20708,198.74880981445312,-198.74880981445312,,,,
177,20825,198.48199462890625,-198.48199462890625,,,,
178,20942,198.48902893066406,-198.48902893066406,,,,
179,21059,,,4.21013069152832,193.9931182861328,-193.9931182861328,193.9931182861328
179,21059,198.7119598388672,-198.7119598388672,,,,
180,21176,198.6225128173828,-198.6225128173828,,,,
181,21293,198.66819763183594,-198.66819763183594,,,,
182,21410,198.57635498046875,-198.57635498046875,,,,
183,21527,198.88668823242188,-198.88668823242188,,,,
184,21644,198.82730102539062,-198.82730102539062,,,,
185,21761,198.87110900878906,-198.87110900878906,,,,
186,21878,198.63449096679688,-198.63449096679688,,,,
187,21995,198.84190368652344,-198.84190368652344,,,,
188,22112,199.01788330078125,-199.01788330078125,,,,
189,22229,,,4.1792826652526855,194.11766052246094,-194.11766052246094,194.11766052246094
189,22229,199.15469360351562,-199.15469360351562,,,,
190,22346,198.69271850585938,-198.69271850585938,,,,
191,22463,199.20193481445312,-199.20193481445312,,,,
192,22580,198.6177978515625,-198.6177978515625,,,,
193,22697,198.97413635253906,-198.97413635253906,,,,
194,22814,198.89456176757812,-198.89456176757812,,,,
195,22931,198.7891387939453,-198.7891387939453,,,,
196,23048,198.8958740234375,-198.8958740234375,,,,
197,23165,199.11013793945312,-199.11013793945312,,,,
198,23282,198.79794311523438,-198.79794311523438,,,,
199,23399,,,4.2135329246521,194.18833923339844,-194.18833923339844,194.18833923339844
199,23399,199.12020874023438,-199.12020874023438,,,,
