epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/loss,val/whitening,val_score
12,2274,0.2000003457069397,0.23720861971378326,63.19156265258789,170.41648864746094,-66.89189910888672,0.020243452861905098,,,,,,,,
13,2449,0.2000003457069397,0.23253455758094788,64.08341217041016,171.9447021484375,-68.68798828125,0.019992971792817116,,,,,,,,
14,2624,0.2000003457069397,0.22545850276947021,65.40309143066406,174.00387573242188,-71.32544708251953,0.019732842221856117,,,,,,,,
15,2799,0.2000003457069397,0.21812380850315094,66.30721282958984,175.4440460205078,-73.45668029785156,0.019499309360980988,,,,,,,,
16,2974,0.2000003457069397,0.2154921591281891,67.0216293334961,176.77325439453125,-74.77400970458984,0.019304586574435234,,,,,,,,
17,3149,0.2000003457069397,0.21274572610855103,67.91497802734375,178.09498596191406,-76.28339385986328,0.019124479964375496,,,,,,,,
18,3324,0.2000003457069397,0.20888999104499817,68.66738891601562,179.44219970703125,-77.79896545410156,0.018922261893749237,,,,,,,,
19,3499,,,,,,,0.20000001788139343,3.9889214038848877,0.23133468627929688,67.2065658569336,178.5844268798828,-73.29375457763672,0.018856829032301903,73.29375457763672
19,3499,0.2000003457069397,0.2056712508201599,69.30821990966797,180.53346252441406,-79.07018280029297,0.018790272995829582,,,,,,,,
20,3674,0.2000003457069397,0.20237551629543304,69.68155670166016,181.2599334716797,-80.01079559326172,0.01867026649415493,,,,,,,,
21,3849,0.2000003457069397,0.19990262389183044,70.22083282470703,181.8917236328125,-80.99307250976562,0.018547995015978813,,,,,,,,
22,4024,0.2000003457069397,0.19807249307632446,70.57617950439453,182.727783203125,-81.75001525878906,0.018453478813171387,,,,,,,,
23,4199,0.2000003457069397,0.19496235251426697,71.16494750976562,183.35118103027344,-82.8616714477539,0.01835767738521099,,,,,,,,
24,4374,0.2000003457069397,0.19303856790065765,71.42423248291016,184.13282775878906,-83.5235824584961,0.018293021246790886,,,,,,,,
25,4549,0.2000003457069397,0.19087781012058258,71.64852905273438,184.604248046875,-84.1187973022461,0.01821983978152275,,,,,,,,
26,4724,0.2000003457069397,0.19149677455425262,72.04257202148438,185.2057647705078,-84.55396270751953,0.018165091052651405,,,,,,,,
27,4899,0.2000003457069397,0.19005095958709717,72.4586181640625,186.2357940673828,-85.36111450195312,0.018125900998711586,,,,,,,,
28,5074,0.2000003457069397,0.18898862600326538,72.83965301513672,186.5728759765625,-85.94561767578125,0.01810472272336483,,,,,,,,
29,5249,,,,,,,0.20000001788139343,3.896765947341919,0.21063917875289917,70.60230255126953,184.76576232910156,-80.57542419433594,0.018213370814919472,80.57542419433594
29,5249,0.2000003457069397,0.18681934475898743,73.24136352539062,187.19802856445312,-86.7500228881836,0.018045179545879364,,,,,,,,
30,5424,0.2000003457069397,0.18478253483772278,73.5498275756836,187.6044158935547,-87.40046691894531,0.018014272674918175,,,,,,,,
31,5599,0.2000003457069397,0.18656452000141144,73.9358901977539,188.28741455078125,-87.69513702392578,0.01799808442592621,,,,,,,,
32,5774,0.2000003457069397,0.18462631106376648,74.3714599609375,189.2808074951172,-88.57746124267578,0.017982494086027145,,,,,,,,
33,5949,0.2000003457069397,0.18421131372451782,74.5970687866211,189.73480224609375,-88.94700622558594,0.017978640273213387,,,,,,,,
34,6124,0.2000003457069397,0.18596136569976807,74.86065673828125,190.45301818847656,-89.13024139404297,0.01798117719590664,,,,,,,,
35,6299,0.2000003457069397,0.18351782858371735,75.11263275146484,190.89907836914062,-89.78421020507812,0.017986010760068893,,,,,,,,
36,6474,0.2000003457069397,0.18102310597896576,75.54424285888672,191.6703643798828,-90.68938446044922,0.017986256629228592,,,,,,,,
37,6649,0.2000003457069397,0.18214990198612213,75.66470336914062,191.7711639404297,-90.68577575683594,0.017971469089388847,,,,,,,,
38,6824,0.2000003457069397,0.18138109147548676,75.63565063476562,191.86419677734375,-90.77372741699219,0.01798432134091854,,,,,,,,
39,6999,,,,,,,0.20000001788139343,3.9058480262756348,0.2029004693031311,73.87228393554688,190.63954162597656,-86.01071166992188,0.018208451569080353,86.01071166992188
39,6999,0.2000003457069397,0.18063771724700928,75.94357299804688,192.33541870117188,-91.2710189819336,0.01799929141998291,,,,,,,,
40,7174,0.2000003457069397,0.18033383786678314,76.54229736328125,193.26539611816406,-92.09461975097656,0.018002288416028023,,,,,,,,
41,7349,0.2000003457069397,0.1799827516078949,76.63192749023438,193.63796997070312,-92.30371856689453,0.018019499257206917,,,,,,,,
42,7524,0.2000003457069397,0.17800061404705048,76.8402099609375,193.92584228515625,-92.82327270507812,0.018042095005512238,,,,,,,,
43,7699,0.2000003457069397,0.17743510007858276,76.97074890136719,193.9820098876953,-93.03743743896484,0.018041616305708885,,,,,,,,
44,7874,0.2000003457069397,0.17505641281604767,77.31401062011719,194.49224853515625,-93.7872085571289,0.018055515363812447,,,,,,,,
45,8049,0.2000003457069397,0.1753350794315338,77.19810485839844,194.5844268798828,-93.65401458740234,0.018069876357913017,,,,,,,,
46,8224,0.2000003457069397,0.17581064999103546,77.27132415771484,194.61160278320312,-93.67179870605469,0.01809510588645935,,,,,,,,
47,8399,0.2000003457069397,0.17387793958187103,77.46859741210938,194.90692138671875,-94.17549133300781,0.01809726096689701,,,,,,,,
48,8574,0.2000003457069397,0.17344798147678375,77.63575744628906,195.0885772705078,-94.4339828491211,0.01811630092561245,,,,,,,,
49,8749,,,,,,,0.20000001788139343,3.9360368251800537,0.2048368602991104,74.19567108154297,191.33644104003906,-86.22567749023438,0.01814880222082138,86.22567749023438
49,8749,0.2000003457069397,0.17275546491146088,77.54988098144531,195.27578735351562,-94.47420501708984,0.0181508120149374,,,,,,,,
50,8924,0.2000003457069397,0.17199404537677765,77.7938461303711,195.49595642089844,-94.8596420288086,0.018171457573771477,,,,,,,,
51,9099,0.2000003457069397,0.17171598970890045,77.88472747802734,195.61737060546875,-95.01036071777344,0.01818382553756237,,,,,,,,
52,9274,0.2000003457069397,0.17050950229167938,78.09318542480469,195.81167602539062,-95.4120864868164,0.018215185031294823,,,,,,,,
53,9449,0.2000003457069397,0.16995425522327423,77.99657440185547,195.8898468017578,-95.40219116210938,0.01824135147035122,,,,,,,,
54,9624,0.2000003457069397,0.17003360390663147,78.06847381591797,195.73153686523438,-95.43219757080078,0.018271395936608315,,,,,,,,
55,9799,0.2000003457069397,0.1698218584060669,78.25674438476562,196.17376708984375,-95.73601531982422,0.01828218251466751,,,,,,,,
56,9974,0.2000003457069397,0.16679875552654266,78.59037780761719,196.4115447998047,-96.50410461425781,0.018313780426979065,,,,,,,,
57,10149,0.2000003457069397,0.16716532409191132,78.59984588623047,196.25144958496094,-96.43462371826172,0.018335379660129547,,,,,,,,
58,10324,0.2000003457069397,0.16610823571681976,78.55912017822266,196.81214904785156,-96.64136505126953,0.01835297793149948,,,,,,,,
59,10499,,,,,,,0.20000001788139343,3.889848470687866,0.19671271741390228,75.57752990722656,193.832763671875,-89.1465072631836,0.01835769973695278,89.1465072631836
59,10499,0.2000003457069397,0.1653958410024643,78.744384765625,196.66407775878906,-96.88811492919922,0.018363671377301216,,,,,,,,
60,10674,0.2000003457069397,0.16515743732452393,78.77867889404297,196.70892333984375,-96.96188354492188,0.018400955945253372,,,,,,,,
61,10849,0.2000003457069397,0.16435658931732178,78.88900756835938,197.1018524169922,-97.25330352783203,0.018419982865452766,,,,,,,,
62,11024,0.2000003457069397,0.16339443624019623,79.08649444580078,197.078857421875,-97.56934356689453,0.01846427470445633,,,,,,,,
63,11199,0.2000003457069397,0.16235660016536713,79.16922760009766,197.0712127685547,-97.78335571289062,0.018478330224752426,,,,,,,,
64,11374,0.2000003457069397,0.16394267976284027,79.03681182861328,197.2002716064453,-97.47372436523438,0.018510326743125916,,,,,,,,
65,11549,0.2000003457069397,0.16223426163196564,79.0982666015625,197.51141357421875,-97.8160629272461,0.01851724460721016,,,,,,,,
66,11724,0.2000003457069397,0.1617964804172516,79.35432434082031,197.57513427734375,-98.14088439941406,0.018540233373641968,,,,,,,,
67,11899,0.2000003457069397,0.1610165238380432,79.35404968261719,197.61245727539062,-98.24784851074219,0.018563760444521904,,,,,,,,
68,12074,0.2000003457069397,0.16066813468933105,79.41334533691406,197.91604614257812,-98.41242980957031,0.018573762848973274,,,,,,,,
69,12249,,,,,,,0.20000001788139343,3.814380407333374,0.18777070939540863,76.19007873535156,194.9965057373047,-91.13591003417969,0.018824677914381027,91.13591003417969
69,12249,0.2000003457069397,0.15933935344219208,79.55377197265625,198.05906677246094,-98.7515640258789,0.018613047897815704,,,,,,,,
70,12424,0.2000003457069397,0.16065068542957306,79.58335876464844,197.93934631347656,-98.58929443359375,0.018614917993545532,,,,,,,,
71,12599,0.2000003457069397,0.15875300765037537,79.77509307861328,198.29344177246094,-99.09471130371094,0.018640007823705673,,,,,,,,
72,12774,0.2000003457069397,0.1598486453294754,79.64686584472656,197.7742462158203,-98.7224349975586,0.01866968907415867,,,,,,,,
73,12949,0.2000003457069397,0.15864816308021545,79.82926940917969,198.1374053955078,-99.1310806274414,0.018681351095438004,,,,,,,,
74,13124,0.2000003457069397,0.15736252069473267,79.8890151977539,198.69810485839844,-99.46754455566406,0.01868392899632454,,,,,,,,
75,13299,0.2000003457069397,0.15724533796310425,79.91714477539062,198.37515258789062,-99.44602966308594,0.018717769533395767,,,,,,,,
76,13474,0.2000003457069397,0.15728014707565308,80.01725769042969,198.50555419921875,-99.56778717041016,0.01874353736639023,,,,,,,,
77,13649,0.2000003457069397,0.15669314563274384,80.10797119140625,198.4678955078125,-99.72607421875,0.018778687343001366,,,,,,,,
78,13824,0.2000003457069397,0.15644778311252594,80.02342987060547,198.66773986816406,-99.71282196044922,0.01880134828388691,,,,,,,,
79,13999,,,,,,,0.20000001788139343,3.810335874557495,0.1856544017791748,76.88573455810547,196.02659606933594,-92.30839538574219,0.01888388954102993,92.30839538574219
79,13999,0.2000003457069397,0.15715734660625458,80.08900451660156,198.49444580078125,-99.65291595458984,0.018823863938450813,,,,,,,,
80,14174,0.2000003457069397,0.15571682155132294,80.31938934326172,198.93875122070312,-100.1565170288086,0.01884520798921585,,,,,,,,
81,14349,0.2000003457069397,0.15482962131500244,80.3459243774414,198.7507781982422,-100.25909423828125,0.01885547675192356,,,,,,,,
82,14524,0.2000003457069397,0.15394069254398346,80.46105194091797,199.45114135742188,-100.62796020507812,0.018874729052186012,,,,,,,,
83,14699,0.2000003457069397,0.15519185364246368,80.51551818847656,199.0375518798828,-100.43956756591797,0.01890524849295616,,,,,,,,
84,14874,0.2000003457069397,0.15412478148937225,80.58494567871094,199.08718872070312,-100.65553283691406,0.018927710130810738,,,,,,,,
85,15049,0.2000003457069397,0.15276473760604858,80.63420867919922,199.4752197265625,-100.9564208984375,0.018953809514641762,,,,,,,,
86,15224,0.2000003457069397,0.15243585407733917,80.92207336425781,199.47323608398438,-101.28600311279297,0.018964892253279686,,,,,,,,
87,15399,0.2000003457069397,0.1519160121679306,80.97383880615234,199.62289428710938,-101.43418884277344,0.0189830269664526,,,,,,,,
88,15574,0.2000003457069397,0.15134379267692566,81.11467742919922,199.70115661621094,-101.6639175415039,0.018993385136127472,,,,,,,,
89,15749,,,,,,,0.20000001788139343,3.7821390628814697,0.18186034262180328,77.3989028930664,196.22607421875,-93.34680938720703,0.019190214574337006,93.34680938720703
89,15749,0.2000003457069397,0.1523449569940567,80.9233169555664,199.5945281982422,-101.32305908203125,0.0190118495374918,,,,,,,,
90,15924,0.2000003457069397,0.15186668932437897,81.21014404296875,199.76832580566406,-101.7058334350586,0.019031820818781853,,,,,,,,
91,16099,0.2000003457069397,0.15141300857067108,81.25150299072266,199.752685546875,-101.8021011352539,0.01904768869280815,,,,,,,,
92,16274,0.2000003457069397,0.15018703043460846,81.29871368408203,200.2084197998047,-102.0973892211914,0.01905994676053524,,,,,,,,
93,16449,0.2000003457069397,0.15095452964305878,81.40324401855469,200.07931518554688,-102.07791137695312,0.01908489130437374,,,,,,,,
94,16624,0.2000003457069397,0.14941756427288055,81.48635864257812,200.1339111328125,-102.36856079101562,0.019121186807751656,,,,,,,,
95,16799,0.2000003457069397,0.14921344816684723,81.47708129882812,200.05682373046875,-102.36998748779297,0.019124025478959084,,,,,,,,
96,16974,0.2000003457069397,0.1491744965314865,81.709716796875,200.18624877929688,-102.63349151611328,0.01913418434560299,,,,,,,,
97,17149,0.2000003457069397,0.1488260179758072,81.6696548461914,200.2607879638672,-102.65291595458984,0.019153637811541557,,,,,,,,
98,17324,0.2000003457069397,0.14807966351509094,81.74966430664062,200.38624572753906,-102.85352325439453,0.019177773967385292,,,,,,,,
99,17499,,,,,,,0.20000001788139343,3.779015302658081,0.18155266344547272,77.36705780029297,196.42916870117188,-93.3947525024414,0.01939976029098034,93.3947525024414
99,17499,0.2000003457069397,0.14763827621936798,81.83201599121094,200.33285522460938,-102.98168182373047,0.019200891256332397,,,,,,,,
100,17674,0.2000003457069397,0.14732219278812408,81.8891372680664,200.5289764404297,-103.11851501464844,0.019213348627090454,,,,,,,,
101,17849,0.2000003457069397,0.1470237374305725,81.9371566772461,200.64825439453125,-103.22852325439453,0.01923377998173237,,,,,,,,
102,18024,0.2000003457069397,0.14771805703639984,82.15056610107422,200.87640380859375,-103.39867401123047,0.01923876814544201,,,,,,,,
103,18199,0.2000003457069397,0.14595843851566315,81.89070129394531,200.84259033203125,-103.35726928710938,0.019250400364398956,,,,,,,,
104,18374,0.2000003457069397,0.14622361958026886,82.08589935302734,201.0093231201172,-103.55186462402344,0.019269349053502083,,,,,,,,
105,18549,0.2000003457069397,0.1479158103466034,81.99618530273438,200.5797119140625,-103.15960693359375,0.01927819848060608,,,,,,,,
106,18724,0.2000003457069397,0.14640288054943085,82.20645904541016,200.9617462158203,-103.63990783691406,0.019300492480397224,,,,,,,,
107,18899,0.2000003457069397,0.1456228792667389,82.20545959472656,200.97720336914062,-103.74186706542969,0.01932651549577713,,,,,,,,
108,19074,0.2000003457069397,0.14575952291488647,82.36839294433594,200.7511444091797,-103.84207916259766,0.019353482872247696,,,,,,,,
109,19249,,,,,,,0.20000001788139343,3.761845350265503,0.17977158725261688,77.33653259277344,196.47914123535156,-93.60201263427734,0.01958400197327137,93.60201263427734
109,19249,0.2000003457069397,0.1457471400499344,82.4284439086914,200.85000610351562,-103.9234619140625,0.019355887547135353,,,,,,,,
110,19424,0.2000003457069397,0.14530698955059052,82.4458236694336,201.2096405029297,-104.06908416748047,0.019379837438464165,,,,,,,,
111,19599,0.2000003457069397,0.14443732798099518,82.39668273925781,201.21475219726562,-104.13228607177734,0.01938069425523281,,,,,,,,
112,19774,0.2000003457069397,0.14413218200206757,82.50562286376953,201.41897583007812,-104.32106018066406,0.019430000334978104,,,,,,,,
113,19949,0.2000003457069397,0.14403720200061798,82.5989761352539,201.48316955566406,-104.43948364257812,0.01943201944231987,,,,,,,,
114,20124,0.2000003457069397,0.14278891682624817,82.53352355957031,201.37490844726562,-104.51205444335938,0.019461924210190773,,,,,,,,
115,20299,0.2000003457069397,0.14386869966983795,82.62883758544922,201.3840789794922,-104.47101593017578,0.01947414129972458,,,,,,,,
116,20474,0.2000003457069397,0.1419304609298706,82.75450134277344,201.61314392089844,-104.89053344726562,0.019483979791402817,,,,,,,,
117,20649,0.2000003457069397,0.1419280767440796,82.79898071289062,201.59664916992188,-104.9320068359375,0.019517628476023674,,,,,,,,
118,20824,0.2000003457069397,0.14184828102588654,82.91048431396484,201.8466339111328,-105.1037368774414,0.019521867856383324,,,,,,,,
119,20999,,,,,,,0.20000001788139343,3.751302719116211,0.17791828513145447,77.81329345703125,197.0424041748047,-94.42849731445312,0.019737746566534042,94.42849731445312
119,20999,0.2000003457069397,0.14300408959388733,82.9382095336914,201.7102508544922,-104.95614624023438,0.01954445242881775,,,,,,,,
120,21174,0.2000003457069397,0.1414259970188141,82.66383361816406,201.81967163085938,-104.90570068359375,0.01956905797123909,,,,,,,,
121,21349,0.2000003457069397,0.14151611924171448,82.91033935546875,201.89459228515625,-105.15564727783203,0.019598454236984253,,,,,,,,
122,21524,0.2000003457069397,0.14047560095787048,83.00302124023438,202.03457641601562,-105.40945434570312,0.01962178573012352,,,,,,,,
123,21699,0.2000003457069397,0.1413028985261917,83.1363525390625,201.99932861328125,-105.4298095703125,0.019635487347841263,,,,,,,,
124,21874,0.2000003457069397,0.1401529163122177,83.25361633300781,202.22303771972656,-105.73899841308594,0.019655073061585426,,,,,,,,
125,22049,0.2000003457069397,0.14019322395324707,83.04360961914062,202.12538146972656,-105.50424194335938,0.01967855915427208,,,,,,,,
126,22224,0.2000003457069397,0.1412464827299118,83.21940612792969,202.08815002441406,-105.5378646850586,0.019680382683873177,,,,,,,,
127,22399,0.2000003457069397,0.13965831696987152,83.37982177734375,202.4155731201172,-105.96694946289062,0.01972314342856407,,,,,,,,
128,22574,0.2000003457069397,0.13947278261184692,83.29385375976562,202.25408935546875,-105.87247467041016,0.019731584936380386,,,,,,,,
129,22749,,,,,,,0.20000001788139343,3.7131874561309814,0.17313320934772491,78.3826904296875,197.77316284179688,-95.75621032714844,0.020051259547472,95.75621032714844
129,22749,0.2000003457069397,0.13904602825641632,83.25447845458984,202.414306640625,-105.91970825195312,0.019752271473407745,,,,,,,,
130,22924,0.2000003457069397,0.13906623423099518,83.3814926147461,202.40528869628906,-106.04232025146484,0.01977097988128662,,,,,,,,
131,23099,0.2000003457069397,0.13948366045951843,83.4314956665039,202.68475341796875,-106.09481048583984,0.019780801609158516,,,,,,,,
132,23274,0.2000003457069397,0.13814859092235565,83.54642486572266,202.58892822265625,-106.36141967773438,0.019805094227194786,,,,,,,,
133,23449,0.2000003457069397,0.13736417889595032,83.44595336914062,202.6573944091797,-106.37499237060547,0.019818037748336792,,,,,,,,
134,23624,0.2000003457069397,0.13855038583278656,83.49178314208984,202.5819854736328,-106.2538833618164,0.0198215302079916,,,,,,,,
135,23799,0.2000003457069397,0.13790060579776764,83.64075469970703,202.67530822753906,-106.50468444824219,0.019840361550450325,,,,,,,,
136,23974,0.2000003457069397,0.1380317211151123,83.54029846191406,202.7822265625,-106.40880584716797,0.019857976585626602,,,,,,,,
137,24149,0.2000003457069397,0.1385868936777115,83.73640441894531,202.70538330078125,-106.51851654052734,0.01988942176103592,,,,,,,,
138,24324,0.2000003457069397,0.13727612793445587,83.78079986572266,202.73602294921875,-106.73676300048828,0.019894875586032867,,,,,,,,
139,24499,,,,,,,0.20000001788139343,3.682833194732666,0.17017623782157898,78.45793914794922,197.81471252441406,-96.21817779541016,0.020152607932686806,96.21817779541016
139,24499,0.2000003457069397,0.13660919666290283,83.81562805175781,202.69932556152344,-106.8495864868164,0.019913939759135246,,,,,,,,
140,24674,0.2000003457069397,0.13554604351520538,83.91249084472656,202.8463592529297,-107.11193084716797,0.01993483677506447,,,,,,,,
141,24849,0.2000003457069397,0.1376676708459854,83.86972045898438,202.9198455810547,-106.8122787475586,0.01996809057891369,,,,,,,,
142,25024,0.2000003457069397,0.136369526386261,83.94415283203125,203.2660675048828,-107.12210083007812,0.019987283274531364,,,,,,,,
143,25199,0.2000003457069397,0.1362059861421585,83.9158706665039,203.07398986816406,-107.07634735107422,0.019997291266918182,,,,,,,,
144,25374,0.2000003457069397,0.13560932874679565,84.03792572021484,203.17649841308594,-107.2952651977539,0.020002443343400955,,,,,,,,
145,25549,0.2000003457069397,0.13542702794075012,83.93391418457031,203.09829711914062,-107.19889831542969,0.020024418830871582,,,,,,,,
146,25724,0.2000003457069397,0.13508059084415436,84.0953369140625,203.25392150878906,-107.43578338623047,0.020029811188578606,,,,,,,,
147,25899,0.2000003457069397,0.1340569406747818,84.2776870727539,203.19952392578125,-107.7381820678711,0.020064229145646095,,,,,,,,
148,26074,0.2000003457069397,0.13476964831352234,84.16898345947266,203.2985076904297,-107.55813598632812,0.020076682791113853,,,,,,,,
149,26249,,,,,,,0.20000001788139343,3.6838629245758057,0.17004598677158356,78.54869842529297,197.7470703125,-96.31193542480469,0.020293332636356354,96.31193542480469
149,26249,0.2000003457069397,0.1350058913230896,84.16158294677734,203.30035400390625,-107.52075958251953,0.020107967779040337,,,,,,,,
150,26424,0.2000003457069397,0.1342097520828247,84.27984619140625,203.53517150878906,-107.78792572021484,0.02012217976152897,,,,,,,,
151,26599,0.2000003457069397,0.13557575643062592,84.25304412841797,203.3755645751953,-107.55432891845703,0.020135387778282166,,,,,,,,
152,26774,0.2000003457069397,0.13448697328567505,84.30371856689453,203.40701293945312,-107.75062561035156,0.020145272836089134,,,,,,,,
153,26949,0.2000003457069397,0.13446661829948425,84.54304504394531,203.7195281982422,-108.05506896972656,0.02017073705792427,,,,,,,,
154,27124,0.2000003457069397,0.13323763012886047,84.43975067138672,203.649169921875,-108.09495544433594,0.020196322351694107,,,,,,,,
155,27299,0.2000003457069397,0.13419277966022491,84.60668182373047,203.61135864257812,-108.13209533691406,0.020210683345794678,,,,,,,,
156,27474,0.2000003457069397,0.1333102583885193,84.50700378417969,203.67263793945312,-108.15755462646484,0.020225826650857925,,,,,,,,
157,27649,0.2000003457069397,0.13211587071418762,84.78257751464844,203.79837036132812,-108.61116027832031,0.020233195275068283,,,,,,,,
158,27824,0.2000003457069397,0.13219113647937775,84.62513732910156,203.90744018554688,-108.46589660644531,0.020271867513656616,,,,,,,,
159,27999,,,,,,,0.20000001788139343,3.6624863147735596,0.16757862269878387,78.84136199951172,198.5871124267578,-97.088134765625,0.020590880885720253,97.088134765625
159,27999,0.2000003457069397,0.1320832222700119,84.66069793701172,203.85873413085938,-108.5054931640625,0.02029452659189701,,,,,,,,
160,28174,0.2000003457069397,0.1305290162563324,84.75670623779297,204.27450561523438,-108.88358306884766,0.020310096442699432,,,,,,,,
161,28349,0.2000003457069397,0.13234944641590118,84.76908111572266,203.7593994140625,-108.55992126464844,0.020323747768998146,,,,,,,,
162,28524,0.2000003457069397,0.13146251440048218,84.81624603271484,204.055419921875,-108.7798080444336,0.020333804190158844,,,,,,,,
163,28699,0.2000003457069397,0.13183027505874634,84.90430450439453,204.0907440185547,-108.82776641845703,0.020357059314846992,,,,,,,,
164,28874,0.2000003457069397,0.13180461525917053,84.90737915039062,203.91342163085938,-108.79867553710938,0.020388122648000717,,,,,,,,
165,29049,0.2000003457069397,0.13032108545303345,84.99845123291016,204.15924072265625,-109.12876892089844,0.020388374105095863,,,,,,,,
166,29224,0.2000003457069397,0.1311001032590866,85.0184326171875,204.2887725830078,-109.07493591308594,0.020420391112565994,,,,,,,,
167,29399,0.2000003457069397,0.1318090409040451,85.0809326171875,204.06988525390625,-109.00291442871094,0.020431511104106903,,,,,,,,
168,29574,0.2000003457069397,0.1293424814939499,85.04008483886719,204.4172821044922,-109.3472900390625,0.020450862124562263,,,,,,,,
169,29749,,,,,,,0.20000001788139343,3.6632323265075684,0.16744235157966614,78.87735748291016,198.7662353515625,-97.17721557617188,0.020765768364071846,97.17721557617188
169,29749,0.2000003457069397,0.13053809106349945,85.18006896972656,204.1653289794922,-109.28379821777344,0.0204742681235075,,,,,,,,
170,29924,0.2000003457069397,0.1310664862394333,85.21907043457031,204.2163848876953,-109.26532745361328,0.020481016486883163,,,,,,,,
171,30099,0.2000003457069397,0.12966997921466827,85.25403594970703,204.5797576904297,-109.55177307128906,0.02050662972033024,,,,,,,,
172,30274,0.2000003457069397,0.13030679523944855,85.2709732055664,204.52615356445312,-109.47642517089844,0.02052372321486473,,,,,,,,
173,30449,0.2000003457069397,0.12975670397281647,85.32734680175781,204.31732177734375,-109.56134033203125,0.020558610558509827,,,,,,,,
174,30624,0.2000003457069397,0.12924857437610626,85.24117279052734,204.68836975097656,-109.61449432373047,0.020579691976308823,,,,,,,,
175,30799,0.2000003457069397,0.12991362810134888,85.41869354248047,204.51365661621094,-109.6718978881836,0.02059800736606121,,,,,,,,
176,30974,0.2000003457069397,0.1277472972869873,85.54315185546875,204.7812042236328,-110.12712097167969,0.02060733176767826,,,,,,,,
177,31149,0.2000003457069397,0.12850087881088257,85.35836029052734,204.78367614746094,-109.84635925292969,0.020622199401259422,,,,,,,,
178,31324,0.2000003457069397,0.12884065508842468,85.57886505126953,204.6424102783203,-109.99507904052734,0.020634708926081657,,,,,,,,
179,31499,,,,,,,0.20000001788139343,3.648984432220459,0.16606701910495758,79.07167053222656,198.7671356201172,-97.5475845336914,0.02093386836349964,97.5475845336914
179,31499,0.2000003457069397,0.12865318357944489,85.48738098144531,204.78042602539062,-109.95519256591797,0.020656423643231392,,,,,,,,
180,31674,0.2000003457069397,0.12836810946464539,85.60282135009766,204.6985321044922,-110.09071350097656,0.020664948970079422,,,,,,,,
181,31849,0.2000003457069397,0.12800665199756622,85.67454528808594,205.1009979248047,-110.28923034667969,0.020674576982855797,,,,,,,,
182,32024,0.2000003457069397,0.12676382064819336,85.74510955810547,205.0161895751953,-110.5018310546875,0.020710919052362442,,,,,,,,
183,32199,0.2000003457069397,0.12850715219974518,85.66503143310547,204.86322021484375,-110.16803741455078,0.02073219232261181,,,,,,,,
184,32374,0.2000003457069397,0.12784552574157715,85.88031768798828,204.9361114501953,-110.48255920410156,0.02074066922068596,,,,,,,,
185,32549,0.2000003457069397,0.12736929953098297,85.87289428710938,205.12466430664062,-110.57376861572266,0.02076701447367668,,,,,,,,
186,32724,0.2000003457069397,0.1278972178697586,85.70375061035156,204.949462890625,-110.30203247070312,0.02078108862042427,,,,,,,,
187,32899,0.2000003457069397,0.1259850412607193,85.89602661132812,205.2782745361328,-110.80486297607422,0.020786259323358536,,,,,,,,
188,33074,0.2000003457069397,0.12607499957084656,85.9807357788086,205.47169494628906,-110.91666412353516,0.020808590576052666,,,,,,,,
