epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
60,7136,189.14883422851562,-189.14883422851562,,,,
61,7253,189.0310516357422,-189.0310516357422,,,,
62,7370,189.5192413330078,-189.5192413330078,,,,
63,7487,189.7020263671875,-189.7020263671875,,,,
64,7604,189.805419921875,-189.805419921875,,,,
65,7721,190.0969696044922,-190.0969696044922,,,,
66,7838,190.3138885498047,-190.3138885498047,,,,
67,7955,190.09068298339844,-190.09068298339844,,,,
68,8072,190.4241180419922,-190.4241180419922,,,,
69,8189,,,4.161628723144531,186.9432830810547,-186.9432830810547,186.9432830810547
69,8189,190.20513916015625,-190.20513916015625,,,,
70,8306,190.8415069580078,-190.8415069580078,,,,
71,8423,190.84767150878906,-190.84767150878906,,,,
72,8540,191.13861083984375,-191.13861083984375,,,,
73,8657,191.420654296875,-191.420654296875,,,,
74,8774,191.27182006835938,-191.27182006835938,,,,
75,8891,191.5368194580078,-191.5368194580078,,,,
76,9008,191.8208770751953,-191.8208770751953,,,,
77,9125,192.05564880371094,-192.05564880371094,,,,
78,9242,191.99169921875,-191.99169921875,,,,
79,9359,,,4.147353172302246,187.78697204589844,-187.78697204589844,187.78697204589844
79,9359,192.44821166992188,-192.44821166992188,,,,
80,9476,192.18113708496094,-192.18113708496094,,,,
81,9593,192.5733642578125,-192.5733642578125,,,,
82,9710,192.53111267089844,-192.53111267089844,,,,
83,9827,192.7608184814453,-192.7608184814453,,,,
84,9944,192.7615966796875,-192.7615966796875,,,,
85,10061,192.91995239257812,-192.91995239257812,,,,
86,10178,193.1461944580078,-193.1461944580078,,,,
87,10295,193.31788635253906,-193.31788635253906,,,,
88,10412,193.34458923339844,-193.34458923339844,,,,
89,10529,,,4.089613914489746,189.1357421875,-189.1357421875,189.1357421875
89,10529,193.4689483642578,-193.4689483642578,,,,
90,10646,193.40817260742188,-193.40817260742188,,,,
91,10763,193.7474822998047,-193.7474822998047,,,,
92,10880,193.7579345703125,-193.7579345703125,,,,
93,10997,193.80047607421875,-193.80047607421875,,,,
94,11114,194.0779571533203,-194.0779571533203,,,,
95,11231,194.14581298828125,-194.14581298828125,,,,
96,11348,194.32345581054688,-194.32345581054688,,,,
97,11465,194.51437377929688,-194.51437377929688,,,,
98,11582,194.45294189453125,-194.45294189453125,,,,
99,11699,,,4.103050231933594,189.83587646484375,-189.83587646484375,189.83587646484375
99,11699,194.7580108642578,-194.7580108642578,,,,
100,11816,194.92051696777344,-194.92051696777344,,,,
101,11933,194.6134796142578,-194.6134796142578,,,,
102,12050,194.76882934570312,-194.76882934570312,,,,
103,12167,195.01187133789062,-195.01187133789062,,,,
104,12284,195.3684844970703,-195.3684844970703,,,,
105,12401,195.2251739501953,-195.2251739501953,,,,
106,12518,195.37583923339844,-195.37583923339844,,,,
107,12635,195.4110870361328,-195.4110870361328,,,,
108,12752,195.6898193359375,-195.6898193359375,,,,
109,12869,,,4.064634799957275,190.75221252441406,-190.75221252441406,190.75221252441406
109,12869,196.0106201171875,-196.0106201171875,,,,
110,12986,195.76983642578125,-195.76983642578125,,,,
111,13103,196.01382446289062,-196.01382446289062,,,,
112,13220,195.89700317382812,-195.89700317382812,,,,
113,13337,195.8502197265625,-195.8502197265625,,,,
114,13454,196.1083221435547,-196.1083221435547,,,,
115,13571,196.3220977783203,-196.3220977783203,,,,
116,13688,196.42625427246094,-196.42625427246094,,,,
117,13805,196.6376495361328,-196.6376495361328,,,,
118,13922,196.59332275390625,-196.59332275390625,,,,
119,14039,,,4.058758735656738,191.52183532714844,-191.52183532714844,191.52183532714844
119,14039,196.9615936279297,-196.9615936279297,,,,
120,14156,196.7648468017578,-196.7648468017578,,,,
121,14273,196.8383026123047,-196.8383026123047,,,,
122,14390,196.784912109375,-196.784912109375,,,,
123,14507,196.95669555664062,-196.95669555664062,,,,
124,14624,197.0852508544922,-197.0852508544922,,,,
125,14741,197.12977600097656,-197.12977600097656,,,,
126,14858,197.39308166503906,-197.39308166503906,,,,
127,14975,197.69598388671875,-197.69598388671875,,,,
128,15092,197.3626251220703,-197.3626251220703,,,,
129,15209,,,4.010385513305664,192.26980590820312,-192.26980590820312,192.26980590820312
129,15209,197.6576385498047,-197.6576385498047,,,,
130,15326,198.10531616210938,-198.10531616210938,,,,
131,15443,197.49774169921875,-197.49774169921875,,,,
132,15560,197.77249145507812,-197.77249145507812,,,,
133,15677,197.97999572753906,-197.97999572753906,,,,
134,15794,197.959716796875,-197.959716796875,,,,
135,15911,198.2686767578125,-198.2686767578125,,,,
136,16028,198.4286346435547,-198.4286346435547,,,,
137,16145,198.5771026611328,-198.5771026611328,,,,
138,16262,198.36962890625,-198.36962890625,,,,
139,16379,,,4.016778469085693,192.78915405273438,-192.78915405273438,192.78915405273438
139,16379,198.4045867919922,-198.4045867919922,,,,
140,16496,198.78628540039062,-198.78628540039062,,,,
141,16613,198.6169891357422,-198.6169891357422,,,,
142,16730,198.57757568359375,-198.57757568359375,,,,
143,16847,198.78829956054688,-198.78829956054688,,,,
144,16964,198.88967895507812,-198.88967895507812,,,,
145,17081,199.07864379882812,-199.07864379882812,,,,
146,17198,199.00039672851562,-199.00039672851562,,,,
147,17315,199.24819946289062,-199.24819946289062,,,,
148,17432,199.24111938476562,-199.24111938476562,,,,
149,17549,,,3.9853675365448,193.45225524902344,-193.45225524902344,193.45225524902344
149,17549,199.09738159179688,-199.09738159179688,,,,
150,17666,199.38204956054688,-199.38204956054688,,,,
151,17783,199.60382080078125,-199.60382080078125,,,,
152,17900,199.5124053955078,-199.5124053955078,,,,
153,18017,199.472900390625,-199.472900390625,,,,
154,18134,199.77088928222656,-199.77088928222656,,,,
155,18251,199.68606567382812,-199.68606567382812,,,,
156,18368,199.85455322265625,-199.85455322265625,,,,
157,18485,199.83755493164062,-199.83755493164062,,,,
158,18602,199.99111938476562,-199.99111938476562,,,,
159,18719,,,3.9747366905212402,193.7027130126953,-193.7027130126953,193.7027130126953
159,18719,200.16769409179688,-200.16769409179688,,,,
160,18836,200.0675048828125,-200.0675048828125,,,,
161,18953,200.1356658935547,-200.1356658935547,,,,
162,19070,200.1009063720703,-200.1009063720703,,,,
163,19187,200.1282958984375,-200.1282958984375,,,,
164,19304,200.31402587890625,-200.31402587890625,,,,
165,19421,200.3986358642578,-200.3986358642578,,,,
166,19538,200.47491455078125,-200.47491455078125,,,,
167,19655,200.6775665283203,-200.6775665283203,,,,
168,19772,200.56292724609375,-200.56292724609375,,,,
169,19889,,,3.960203170776367,194.0784454345703,-194.0784454345703,194.0784454345703
169,19889,200.58847045898438,-200.58847045898438,,,,
170,20006,200.50149536132812,-200.50149536132812,,,,
171,20123,200.61703491210938,-200.61703491210938,,,,
172,20240,200.61927795410156,-200.61927795410156,,,,
173,20357,200.64199829101562,-200.64199829101562,,,,
174,20474,200.64236450195312,-200.64236450195312,,,,
175,20591,200.93276977539062,-200.93276977539062,,,,
176,20708,200.90994262695312,-200.90994262695312,,,,
177,20825,200.83900451660156,-200.83900451660156,,,,
178,20942,200.85704040527344,-200.85704040527344,,,,
179,21059,,,3.9697206020355225,194.2146453857422,-194.2146453857422,194.2146453857422
179,21059,200.8054656982422,-200.8054656982422,,,,
180,21176,200.88531494140625,-200.88531494140625,,,,
181,21293,200.98190307617188,-200.98190307617188,,,,
182,21410,200.98040771484375,-200.98040771484375,,,,
183,21527,201.08056640625,-201.08056640625,,,,
184,21644,201.30213928222656,-201.30213928222656,,,,
185,21761,200.98382568359375,-200.98382568359375,,,,
186,21878,200.98036193847656,-200.98036193847656,,,,
187,21995,200.94786071777344,-200.94786071777344,,,,
188,22112,201.21372985839844,-201.21372985839844,,,,
189,22229,,,3.9544546604156494,194.21871948242188,-194.21871948242188,194.21871948242188
189,22229,201.06036376953125,-201.06036376953125,,,,
190,22346,201.03768920898438,-201.03768920898438,,,,
191,22463,201.28196716308594,-201.28196716308594,,,,
192,22580,200.85049438476562,-200.85049438476562,,,,
193,22697,201.2843017578125,-201.2843017578125,,,,
194,22814,201.1867218017578,-201.1867218017578,,,,
195,22931,201.12127685546875,-201.12127685546875,,,,
196,23048,201.18199157714844,-201.18199157714844,,,,
197,23165,201.38832092285156,-201.38832092285156,,,,
198,23282,201.19418334960938,-201.19418334960938,,,,
199,23399,,,3.96058988571167,194.18809509277344,-194.18809509277344,194.18809509277344
199,23399,201.3785858154297,-201.3785858154297,,,,
