epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/loss,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/loss,val/whitening,val_score
64,11374,0.38654395937919617,89.83456420898438,192.1908721923828,-78.77802276611328,0.017060184851288795,,,,,,,
65,11549,0.3877907395362854,89.90314483642578,192.23098754882812,-78.69508361816406,0.017075784504413605,,,,,,,
66,11724,0.3845992684364319,90.2177505493164,192.40634155273438,-79.45318603515625,0.017112217843532562,,,,,,,
67,11899,0.3849991261959076,90.00574493408203,192.43801879882812,-79.19635009765625,0.017130516469478607,,,,,,,
68,12074,0.381576269865036,90.2429428100586,192.58584594726562,-79.90116882324219,0.017166005447506905,,,,,,,
69,12249,,,,,,6.649691581726074,0.41957393288612366,89.5357894897461,190.8350067138672,-73.97982025146484,0.01751224882900715,73.97982025146484
69,12249,0.3833107352256775,90.11132049560547,192.58908081054688,-79.54812622070312,0.017209310084581375,,,,,,,
70,12424,0.38345620036125183,90.02388000488281,192.89169311523438,-79.50260925292969,0.017228340730071068,,,,,,,
71,12599,0.37862464785575867,90.39898681640625,193.1776580810547,-80.55329132080078,0.017259469255805016,,,,,,,
72,12774,0.38020503520965576,90.44476318359375,192.7921600341797,-80.31963348388672,0.017295584082603455,,,,,,,
73,12949,0.37682420015335083,90.59239196777344,193.13430786132812,-80.96846008300781,0.017317134886980057,,,,,,,
74,13124,0.37741953134536743,90.65654754638672,193.09640502929688,-80.94879150390625,0.017331844195723534,,,,,,,
75,13299,0.377046674489975,90.57087707519531,193.15597534179688,-80.92276000976562,0.017338423058390617,,,,,,,
76,13474,0.37451499700546265,90.73566436767578,193.48741149902344,-81.4778823852539,0.01737409271299839,,,,,,,
77,13649,0.37353429198265076,90.73382568359375,193.7447509765625,-81.6529541015625,0.01744116097688675,,,,,,,
78,13824,0.3694106638431549,90.99999237060547,193.91848754882812,-82.4816665649414,0.017453093081712723,,,,,,,
79,13999,,,,,,6.622810363769531,0.41460296511650085,89.72994232177734,192.08474731445312,-75.05982971191406,0.01786920055747032,75.05982971191406
79,13999,0.37346526980400085,90.77224731445312,193.93209838867188,-81.73758697509766,0.017504293471574783,,,,,,,
80,14174,0.3762134611606598,90.54266357421875,193.9481658935547,-81.15943145751953,0.017539549618959427,,,,,,,
81,14349,0.3681986927986145,91.1714859008789,194.3905792236328,-82.90260314941406,0.017559176310896873,,,,,,,
82,14524,0.3668171763420105,91.31143188476562,194.29736328125,-83.20074462890625,0.017579365521669388,,,,,,,
83,14699,0.36983969807624817,90.96337890625,194.49391174316406,-82.5049819946289,0.017624666914343834,,,,,,,
84,14874,0.3680875897407532,91.2630615234375,194.4796600341797,-83.02613067626953,0.01766573265194893,,,,,,,
85,15049,0.3683578372001648,91.16165924072266,194.55165100097656,-82.90449523925781,0.01768523082137108,,,,,,,
86,15224,0.36614173650741577,91.25701141357422,194.73544311523438,-83.32028198242188,0.017707431688904762,,,,,,,
87,15399,0.36605966091156006,91.2203598022461,194.78868103027344,-83.30469512939453,0.017737746238708496,,,,,,,
88,15574,0.3653689920902252,91.38238525390625,195.14892578125,-83.62714385986328,0.01778087578713894,,,,,,,
89,15749,,,,,,6.584020137786865,0.4097505509853363,90.20549774169922,192.78530883789062,-76.29631042480469,0.018170030787587166,76.29631042480469
89,15749,0.365847647190094,91.16858673095703,195.25732421875,-83.37374114990234,0.017823856323957443,,,,,,,
90,15924,0.36434081196784973,91.3083724975586,195.143310546875,-83.68358612060547,0.017851440235972404,,,,,,,
91,16099,0.3588767945766449,91.80809020996094,195.11849975585938,-84.877685546875,0.01788168027997017,,,,,,,
92,16274,0.36178058385849,91.54763793945312,195.2154083251953,-84.26488494873047,0.01791459694504738,,,,,,,
93,16449,0.3604869544506073,91.60210418701172,195.2766571044922,-84.49718475341797,0.01793992519378662,,,,,,,
94,16624,0.36020615696907043,91.68441772460938,195.62680053710938,-84.68537139892578,0.017969874665141106,,,,,,,
95,16799,0.3604154884815216,91.5748291015625,195.5445556640625,-84.53254699707031,0.018013933673501015,,,,,,,
96,16974,0.3595558702945709,91.68750762939453,195.68319702148438,-84.78292083740234,0.01803451031446457,,,,,,,
97,17149,0.3578214943408966,91.72608184814453,195.83026123046875,-85.07292175292969,0.0180882066488266,,,,,,,
98,17324,0.35783177614212036,91.71636199951172,195.92564392089844,-85.08087921142578,0.018128959462046623,,,,,,,
99,17499,,,,,,6.514179706573486,0.40078988671302795,90.9028091430664,193.81146240234375,-78.34556579589844,0.01843215338885784,78.34556579589844
99,17499,0.35789811611175537,91.77458953857422,195.78872680664062,-85.10323333740234,0.018154850229620934,,,,,,,
100,17674,0.35610613226890564,91.8386001586914,195.9894256591797,-85.43670654296875,0.018190687522292137,,,,,,,
101,17849,0.3552473783493042,92.01588439941406,196.3013153076172,-85.78627014160156,0.01823052205145359,,,,,,,
102,18024,0.3527488112449646,92.10919952392578,196.35301208496094,-86.20967864990234,0.018263643607497215,,,,,,,
103,18199,0.3529213070869446,92.08663177490234,196.34814453125,-86.16407775878906,0.01829410530626774,,,,,,,
104,18374,0.35161206126213074,92.14701843261719,196.5555419921875,-86.43347930908203,0.018320884555578232,,,,,,,
105,18549,0.35369405150413513,92.01095581054688,196.51571655273438,-86.02284240722656,0.018360160291194916,,,,,,,
106,18724,0.3467700481414795,92.62532043457031,196.82835388183594,-87.58609008789062,0.018390603363513947,,,,,,,
107,18899,0.35194888710975647,92.11235809326172,196.97178649902344,-86.4388198852539,0.018426861613988876,,,,,,,
108,19074,0.34420812129974365,92.63382720947266,196.76080322265625,-87.90887451171875,0.01846211403608322,,,,,,,
109,19249,,,,,,6.44422721862793,0.3908443748950958,91.23546600341797,194.82362365722656,-80.15339660644531,0.018705962225794792,80.15339660644531
109,19249,0.34504273533821106,92.54679870605469,197.17640686035156,-87.7981185913086,0.01850900426506996,,,,,,,
110,19424,0.34781789779663086,92.36003112792969,197.09341430664062,-87.2395248413086,0.018539179116487503,,,,,,,
111,19599,0.3475075364112854,92.3616943359375,197.3281707763672,-87.32779693603516,0.01856318861246109,,,,,,,
112,19774,0.34549152851104736,92.5007553100586,197.3798828125,-87.73519897460938,0.018602319061756134,,,,,,,
113,19949,0.34534913301467896,92.50796508789062,197.60914611816406,-87.8064193725586,0.018652573227882385,,,,,,,
114,20124,0.3441435992717743,92.58746337890625,197.5854034423828,-88.03545379638672,0.01869030110538006,,,,,,,
115,20299,0.3444293141365051,92.55767822265625,197.48394775390625,-87.94883728027344,0.018709450960159302,,,,,,,
116,20474,0.34284019470214844,92.70590209960938,197.6044158935547,-88.32447052001953,0.018742330372333527,,,,,,,
117,20649,0.3415233790874481,92.88002014160156,197.80368041992188,-88.70698547363281,0.01876993104815483,,,,,,,
118,20824,0.3391704261302948,92.94237518310547,198.0225067138672,-89.1142578125,0.018787486478686333,,,,,,,
119,20999,,,,,,6.442494869232178,0.3899449408054352,91.45836639404297,195.2541961669922,-80.5772705078125,0.018992841243743896,80.5772705078125
119,20999,0.3404506742954254,92.9516830444336,197.8638458251953,-88.92793273925781,0.018838029354810715,,,,,,,
120,21174,0.3376341164112091,93.17182922363281,198.03948974609375,-89.54371643066406,0.018862199038267136,,,,,,,
121,21349,0.33951523900032043,93.08613586425781,198.3021240234375,-89.2697525024414,0.01888957805931568,,,,,,,
122,21524,0.3392834961414337,92.74009704589844,198.37107849121094,-88.96707153320312,0.018930574879050255,,,,,,,
123,21699,0.33794331550598145,93.12660217285156,198.42832946777344,-89.53655242919922,0.01896403543651104,,,,,,,
124,21874,0.33525973558425903,93.2984848022461,198.56060791015625,-90.07832336425781,0.01900048926472664,,,,,,,
125,22049,0.3377583920955658,93.04470825195312,198.60952758789062,-89.51451110839844,0.01902814581990242,,,,,,,
126,22224,0.3361298441886902,93.26495361328125,198.50177001953125,-89.92163848876953,0.019051935523748398,,,,,,,
127,22399,0.3363895118236542,93.12586212158203,198.73731994628906,-89.7963638305664,0.019086666405200958,,,,,,,
128,22574,0.33316630125045776,93.27601623535156,198.96768188476562,-90.40518188476562,0.019107965752482414,,,,,,,
129,22749,,,,,,6.412731647491455,0.38329169154167175,92.0225601196289,196.07443237304688,-82.15685272216797,0.019260739907622337,82.15685272216797
129,22749,0.3336851894855499,93.2656478881836,198.8447723388672,-90.30377197265625,0.019151907414197922,,,,,,,
130,22924,0.33347731828689575,93.3743896484375,198.94479370117188,-90.45909881591797,0.019191430881619453,,,,,,,
131,23099,0.33165526390075684,93.43009185791016,199.0952606201172,-90.7780990600586,0.019206630066037178,,,,,,,
132,23274,0.3306063115596771,93.62580108642578,199.222900390625,-91.13352966308594,0.019233256578445435,,,,,,,
133,23449,0.33107656240463257,93.57648468017578,199.20701599121094,-91.0207748413086,0.019275955855846405,,,,,,,
134,23624,0.33061373233795166,93.4253158569336,199.18310546875,-90.92404174804688,0.01929732784628868,,,,,,,
135,23799,0.3278748691082001,93.70146942138672,199.5806427001953,-91.63031768798828,0.0193181112408638,,,,,,,
136,23974,0.32985714077949524,93.67315673828125,199.45504760742188,-91.32310485839844,0.019343500956892967,,,,,,,
137,24149,0.3248636722564697,94.13090515136719,199.6385498046875,-92.4566650390625,0.019366733729839325,,,,,,,
138,24324,0.3256693184375763,93.8022689819336,199.45672607421875,-91.98855590820312,0.01938369683921337,,,,,,,
139,24499,,,,,,6.344781875610352,0.37671959400177,92.17381286621094,196.79470825195312,-83.29303741455078,0.019617203623056412,83.29303741455078
139,24499,0.3238219916820526,94.2104721069336,200.03123474121094,-92.74807739257812,0.01942051388323307,,,,,,,
140,24674,0.3266477584838867,93.93274688720703,199.83424377441406,-92.06920623779297,0.01944286748766899,,,,,,,
141,24849,0.32994934916496277,93.71031188964844,199.94578552246094,-91.44645690917969,0.01947305165231228,,,,,,,
142,25024,0.3234059810638428,94.17257690429688,200.0485076904297,-92.76688385009766,0.01948494464159012,,,,,,,
143,25199,0.32226482033729553,94.29817962646484,200.17013549804688,-93.06275939941406,0.019504494965076447,,,,,,,
144,25374,0.322957843542099,94.22017669677734,200.36122131347656,-92.9343490600586,0.019520681351423264,,,,,,,
145,25549,0.3206680417060852,94.36821746826172,200.25357055664062,-93.3538589477539,0.019549930468201637,,,,,,,
146,25724,0.31856396794319153,94.53643798828125,200.67323303222656,-93.8753433227539,0.019560042768716812,,,,,,,
147,25899,0.31952816247940063,94.4959487915039,200.60890197753906,-93.69853973388672,0.019583679735660553,,,,,,,
148,26074,0.3191414475440979,94.55374145507812,200.5924835205078,-93.8025131225586,0.019601944833993912,,,,,,,
149,26249,,,,,,6.3313117027282715,0.37402498722076416,92.61213684082031,197.39840698242188,-84.19685363769531,0.019767945632338524,84.19685363769531
149,26249,0.3197045624256134,94.5445556640625,200.7150421142578,-93.74573516845703,0.01962682232260704,,,,,,,
150,26424,0.31706997752189636,94.56878662109375,200.83006286621094,-94.13020324707031,0.019639408215880394,,,,,,,
151,26599,0.3208044469356537,94.35879516601562,200.7369842529297,-93.42355346679688,0.019666334614157677,,,,,,,
152,26774,0.3168857991695404,94.7073974609375,200.86521911621094,-94.29937744140625,0.019672777503728867,,,,,,,
153,26949,0.31520089507102966,94.79717254638672,201.0418701171875,-94.64013671875,0.019685933366417885,,,,,,,
154,27124,0.3175339698791504,94.54145050048828,201.0257568359375,-94.08258819580078,0.019696932286024094,,,,,,,
155,27299,0.31677502393722534,94.64435577392578,201.35411071777344,-94.3482666015625,0.019716300070285797,,,,,,,
156,27474,0.3148784637451172,94.82850646972656,201.31747436523438,-94.76774597167969,0.019730566069483757,,,,,,,
157,27649,0.31369486451148987,94.91898345947266,201.12399291992188,-94.97111511230469,0.019749190658330917,,,,,,,
158,27824,0.3151434659957886,94.84806060791016,201.26510620117188,-94.74290466308594,0.019756710156798363,,,,,,,
159,27999,,,,,,6.264428615570068,0.36591777205467224,93.07133483886719,198.28744506835938,-85.87138366699219,0.01995547115802765,85.87138366699219
159,27999,0.3112683892250061,95.09162139892578,201.47720336914062,-95.52494049072266,0.019775571301579475,,,,,,,
160,28174,0.3085055649280548,95.34675598144531,201.508056640625,-96.13985443115234,0.01978776976466179,,,,,,,
161,28349,0.3106963336467743,95.09722137451172,201.4687957763672,-95.60206604003906,0.019799096509814262,,,,,,,
162,28524,0.31139102578163147,95.11248016357422,201.4469451904297,-95.52397155761719,0.01982026733458042,,,,,,,
163,28699,0.31118547916412354,95.07891845703125,201.8094024658203,-95.5892333984375,0.019822044298052788,,,,,,,
164,28874,0.31124186515808105,95.03124237060547,201.8588409423828,-95.54422760009766,0.01983962394297123,,,,,,,
165,29049,0.3101657032966614,95.08906555175781,201.85939025878906,-95.7398681640625,0.019845563918352127,,,,,,,
166,29224,0.3095059394836426,95.2038803100586,201.80828857421875,-95.92896270751953,0.019846614450216293,,,,,,,
167,29399,0.3117186725139618,94.97613525390625,201.8478546142578,-95.42581176757812,0.01984977535903454,,,,,,,
168,29574,0.3125975430011749,95.01665496826172,201.9116668701172,-95.36656188964844,0.01986820250749588,,,,,,,
169,29749,,,,,,6.232602119445801,0.3622681498527527,93.2018051147461,198.4466094970703,-86.5007553100586,0.0200392697006464,86.5007553100586
169,29749,0.3094252347946167,95.10482025146484,201.99984741210938,-95.87849426269531,0.019879834726452827,,,,,,,
170,29924,0.3067719042301178,95.53033447265625,202.0552520751953,-96.65473175048828,0.01989027112722397,,,,,,,
171,30099,0.3088747560977936,95.26436614990234,201.96603393554688,-96.10167694091797,0.019886160269379616,,,,,,,
172,30274,0.30699843168258667,95.3756103515625,202.2301788330078,-96.5060043334961,0.01990131102502346,,,,,,,
173,30449,0.30606788396835327,95.38329315185547,202.1926727294922,-96.6252212524414,0.01990780606865883,,,,,,,
174,30624,0.30504512786865234,95.48078918457031,202.43109130859375,-96.90131378173828,0.019913796335458755,,,,,,,
175,30799,0.3075127601623535,95.37542724609375,202.36968994140625,-96.46780395507812,0.019920749589800835,,,,,,,
176,30974,0.30907493829727173,95.07759094238281,202.3656768798828,-95.9692153930664,0.019925439730286598,,,,,,,
177,31149,0.30596843361854553,95.40474700927734,202.3685302734375,-96.6945571899414,0.01992914266884327,,,,,,,
178,31324,0.3026944100856781,95.73129272460938,202.35665893554688,-97.43783569335938,0.019932003691792488,,,,,,,
179,31499,,,,,,6.225778102874756,0.36091333627700806,93.44698333740234,198.95724487304688,-87.02146911621094,0.02006109245121479,87.02146911621094
179,31499,0.305330753326416,95.62808227539062,202.31573486328125,-96.98897552490234,0.019934650510549545,,,,,,,
180,31674,0.3042025864124298,95.63488006591797,202.42234802246094,-97.16148376464844,0.019938727840781212,,,,,,,
181,31849,0.3030572831630707,95.58953094482422,202.6560516357422,-97.30950927734375,0.019941899925470352,,,,,,,
182,32024,0.3047979474067688,95.66101837158203,202.75482177734375,-97.17784881591797,0.019944582134485245,,,,,,,
183,32199,0.30512434244155884,95.49662017822266,202.6567840576172,-96.95211791992188,0.01994677633047104,,,,,,,
184,32374,0.3051975667476654,95.56947326660156,202.6430206298828,-97.01282501220703,0.019954830408096313,,,,,,,
185,32549,0.3032013475894928,95.53785705566406,202.61077880859375,-97.23027801513672,0.019954917952418327,,,,,,,
186,32724,0.3033263087272644,95.68175506591797,202.52195739746094,-97.34046936035156,0.019954539835453033,,,,,,,
187,32899,0.30321067571640015,95.5964584350586,202.57904052734375,-97.2813720703125,0.019954539835453033,,,,,,,
188,33074,0.30241602659225464,95.75428771972656,202.84011840820312,-97.5931167602539,0.019958138465881348,,,,,,,
189,33249,,,,,,6.216808795928955,0.35885632038116455,93.58999633789062,199.30340576171875,-87.49696350097656,0.02010761760175228,87.49696350097656
189,33249,0.30071282386779785,95.85469818115234,202.5810546875,-97.8597640991211,0.019960183650255203,,,,,,,
190,33424,0.30248549580574036,95.8655014038086,202.95767211914062,-97.71892547607422,0.019961047917604446,,,,,,,
191,33599,0.3006649613380432,95.89520263671875,202.79344177246094,-97.94880676269531,0.019965142011642456,,,,,,,
192,33774,0.3039500415325165,95.53813934326172,202.67056274414062,-97.14667510986328,0.01996494270861149,,,,,,,
193,33949,0.3043212592601776,95.65941619873047,202.76930236816406,-97.24020385742188,0.019967148080468178,,,,,,,
194,34124,0.3042753040790558,95.5193099975586,202.83546447753906,-97.11914825439453,0.019965797662734985,,,,,,,
195,34299,0.300520122051239,95.9124526977539,202.77320861816406,-97.98056030273438,0.01996343396604061,,,,,,,
196,34474,0.30405083298683167,95.68494415283203,202.7081756591797,-97.28809356689453,0.019965656101703644,,,,,,,
197,34649,0.30097874999046326,95.78799438476562,202.72348022460938,-97.78746795654297,0.019963620230555534,,,,,,,
198,34824,0.30128562450408936,95.7224349975586,202.6789093017578,-97.67371368408203,0.019965598359704018,,,,,,,
199,34999,,,,,,6.205188751220703,0.3577972650527954,93.60154724121094,199.1868438720703,-87.62078094482422,0.02007276378571987,87.62078094482422
199,34999,0.30339744687080383,95.57209777832031,202.7523193359375,-97.26774597167969,0.019964316859841347,,,,,,,
