epoch,step,train/cross_trace_sum,train/loss,val/closure_defect_frobenius,val/cross_trace_sum,val/loss,val_score
49,8749,,,4.217864036560059,263.02679443359375,-263.02679443359375,263.02679443359375
49,8749,268.0614013671875,-268.0614013671875,,,,
50,8924,268.276611328125,-268.276611328125,,,,
51,9099,268.9584045410156,-268.9584045410156,,,,
52,9274,269.26171875,-269.26171875,,,,
53,9449,269.5915222167969,-269.5915222167969,,,,
54,9624,269.86334228515625,-269.86334228515625,,,,
55,9799,270.12237548828125,-270.12237548828125,,,,
56,9974,271.3271179199219,-271.3271179199219,,,,
57,10149,270.9567565917969,-270.9567565917969,,,,
58,10324,271.085205078125,-271.085205078125,,,,
59,10499,,,4.196037292480469,265.7215270996094,-265.7215270996094,265.7215270996094
59,10499,271.4581298828125,-271.4581298828125,,,,
60,10674,272.3772888183594,-272.3772888183594,,,,
61,10849,272.45147705078125,-272.45147705078125,,,,
62,11024,272.8673095703125,-272.8673095703125,,,,
63,11199,272.6704406738281,-272.6704406738281,,,,
64,11374,273.2983093261719,-273.2983093261719,,,,
65,11549,273.5215148925781,-273.5215148925781,,,,
66,11724,273.5368957519531,-273.5368957519531,,,,
67,11899,273.7746276855469,-273.7746276855469,,,,
68,12074,273.99578857421875,-273.99578857421875,,,,
69,12249,,,4.161202907562256,267.817138671875,-267.817138671875,267.817138671875
69,12249,274.36199951171875,-274.36199951171875,,,,
70,12424,274.664306640625,-274.664306640625,,,,
71,12599,274.919677734375,-274.919677734375,,,,
72,12774,275.5221252441406,-275.5221252441406,,,,
73,12949,275.34844970703125,-275.34844970703125,,,,
74,13124,275.96832275390625,-275.96832275390625,,,,
75,13299,276.025146484375,-276.025146484375,,,,
76,13474,276.1486511230469,-276.1486511230469,,,,
77,13649,276.43377685546875,-276.43377685546875,,,,
78,13824,276.6542053222656,-276.6542053222656,,,,
79,13999,,,4.161315441131592,269.7274475097656,-269.7274475097656,269.7274475097656
79,13999,276.88763427734375,-276.88763427734375,,,,
80,14174,276.5906677246094,-276.5906677246094,,,,
81,14349,277.3252258300781,-277.3252258300781,,,,
82,14524,277.25341796875,-277.25341796875,,,,
83,14699,277.5926513671875,-277.5926513671875,,,,
84,14874,278.1853942871094,-278.1853942871094,,,,
85,15049,278.51409912109375,-278.51409912109375,,,,
86,15224,278.7330322265625,-278.7330322265625,,,,
87,15399,278.8943176269531,-278.8943176269531,,,,
88,15574,279.3726501464844,-279.3726501464844,,,,
89,15749,,,4.126608371734619,271.3541259765625,-271.3541259765625,271.3541259765625
89,15749,279.0611267089844,-279.0611267089844,,,,
90,15924,279.4805908203125,-279.4805908203125,,,,
91,16099,279.6272888183594,-279.6272888183594,,,,
92,16274,279.7891845703125,-279.7891845703125,,,,
93,16449,279.9502258300781,-279.9502258300781,,,,
94,16624,280.4731140136719,-280.4731140136719,,,,
95,16799,280.6932678222656,-280.6932678222656,,,,
96,16974,280.7889404296875,-280.7889404296875,,,,
97,17149,280.802978515625,-280.802978515625,,,,
98,17324,280.9074401855469,-280.9074401855469,,,,
99,17499,,,4.083461761474609,273.0766296386719,-273.0766296386719,273.0766296386719
99,17499,281.0302734375,-281.0302734375,,,,
100,17674,281.4774475097656,-281.4774475097656,,,,
101,17849,281.62030029296875,-281.62030029296875,,,,
102,18024,282.07904052734375,-282.07904052734375,,,,
103,18199,282.277587890625,-282.277587890625,,,,
104,18374,281.8121032714844,-281.8121032714844,,,,
105,18549,282.7742004394531,-282.7742004394531,,,,
106,18724,282.6387634277344,-282.6387634277344,,,,
107,18899,282.82696533203125,-282.82696533203125,,,,
108,19074,282.8504333496094,-282.8504333496094,,,,
109,19249,,,4.0699591636657715,273.732177734375,-273.732177734375,273.732177734375
109,19249,282.9685974121094,-282.9685974121094,,,,
110,19424,282.93157958984375,-282.93157958984375,,,,
111,19599,283.42840576171875,-283.42840576171875,,,,
112,19774,283.6151428222656,-283.6151428222656,,,,
113,19949,283.7861328125,-283.7861328125,,,,
114,20124,283.7113952636719,-283.7113952636719,,,,
115,20299,284.19091796875,-284.19091796875,,,,
116,20474,284.4666442871094,-284.4666442871094,,,,
117,20649,284.4858093261719,-284.4858093261719,,,,
118,20824,284.6961364746094,-284.6961364746094,,,,
119,20999,,,4.068869590759277,274.99761962890625,-274.99761962890625,274.99761962890625
119,20999,285.08209228515625,-285.08209228515625,,,,
120,21174,285.1463317871094,-285.1463317871094,,,,
121,21349,284.9884948730469,-284.9884948730469,,,,
122,21524,285.0210876464844,-285.0210876464844,,,,
123,21699,285.13616943359375,-285.13616943359375,,,,
124,21874,285.53369140625,-285.53369140625,,,,
125,22049,286.1134948730469,-286.1134948730469,,,,
126,22224,285.8335266113281,-285.8335266113281,,,,
127,22399,286.0652160644531,-286.0652160644531,,,,
128,22574,286.2422790527344,-286.2422790527344,,,,
129,22749,,,4.028537273406982,276.2711486816406,-276.2711486816406,276.2711486816406
129,22749,286.28021240234375,-286.28021240234375,,,,
130,22924,287.1559143066406,-287.1559143066406,,,,
131,23099,286.81500244140625,-286.81500244140625,,,,
132,23274,286.6570739746094,-286.6570739746094,,,,
133,23449,286.9883117675781,-286.9883117675781,,,,
134,23624,287.47076416015625,-287.47076416015625,,,,
135,23799,287.0701599121094,-287.0701599121094,,,,
136,23974,287.57806396484375,-287.57806396484375,,,,
137,24149,287.494140625,-287.494140625,,,,
138,24324,287.8197326660156,-287.8197326660156,,,,
139,24499,,,4.021177768707275,277.2581787109375,-277.2581787109375,277.2581787109375
139,24499,288.0627746582031,-288.0627746582031,,,,
140,24674,287.75396728515625,-287.75396728515625,,,,
141,24849,288.1661071777344,-288.1661071777344,,,,
142,25024,288.4023132324219,-288.4023132324219,,,,
143,25199,288.4444885253906,-288.4444885253906,,,,
144,25374,288.8878173828125,-288.8878173828125,,,,
145,25549,288.9741516113281,-288.9741516113281,,,,
146,25724,288.6490173339844,-288.6490173339844,,,,
147,25899,289.47119140625,-289.47119140625,,,,
148,26074,289.34075927734375,-289.34075927734375,,,,
149,26249,,,4.002277374267578,278.2083740234375,-278.2083740234375,278.2083740234375
149,26249,289.6607666015625,-289.6607666015625,,,,
150,26424,289.1767272949219,-289.1767272949219,,,,
151,26599,289.5602111816406,-289.5602111816406,,,,
152,26774,289.91644287109375,-289.91644287109375,,,,
153,26949,289.872314453125,-289.872314453125,,,,
154,27124,289.86895751953125,-289.86895751953125,,,,
155,27299,290.23681640625,-290.23681640625,,,,
156,27474,290.0307312011719,-290.0307312011719,,,,
157,27649,290.5779113769531,-290.5779113769531,,,,
158,27824,290.15814208984375,-290.15814208984375,,,,
159,27999,,,3.9810047149658203,278.97821044921875,-278.97821044921875,278.97821044921875
159,27999,290.6382751464844,-290.6382751464844,,,,
160,28174,291.0494079589844,-291.0494079589844,,,,
161,28349,290.9590148925781,-290.9590148925781,,,,
162,28524,291.0654296875,-291.0654296875,,,,
163,28699,290.73468017578125,-290.73468017578125,,,,
164,28874,291.00531005859375,-291.00531005859375,,,,
165,29049,291.0996398925781,-291.0996398925781,,,,
166,29224,291.5264892578125,-291.5264892578125,,,,
167,29399,291.814208984375,-291.814208984375,,,,
168,29574,291.04217529296875,-291.04217529296875,,,,
169,29749,,,3.9654934406280518,279.7011413574219,-279.7011413574219,279.7011413574219
169,29749,291.7334899902344,-291.7334899902344,,,,
170,29924,291.598388671875,-291.598388671875,,,,
171,30099,291.85546875,-291.85546875,,,,
172,30274,291.7766418457031,-291.7766418457031,,,,
173,30449,292.00103759765625,-292.00103759765625,,,,
174,30624,291.9779357910156,-291.9779357910156,,,,
175,30799,292.02886962890625,-292.02886962890625,,,,
176,30974,292.09814453125,-292.09814453125,,,,
177,31149,292.34869384765625,-292.34869384765625,,,,
178,31324,292.49285888671875,-292.49285888671875,,,,
179,31499,,,3.949477434158325,280.2169494628906,-280.2169494628906,280.2169494628906
179,31499,292.6298828125,-292.6298828125,,,,
180,31674,292.6564636230469,-292.6564636230469,,,,
181,31849,292.3247985839844,-292.3247985839844,,,,
182,32024,292.2666015625,-292.2666015625,,,,
183,32199,292.64801025390625,-292.64801025390625,,,,
184,32374,293.002197265625,-293.002197265625,,,,
185,32549,292.8048095703125,-292.8048095703125,,,,
186,32724,292.8349914550781,-292.8349914550781,,,,
187,32899,292.4130859375,-292.4130859375,,,,
188,33074,292.7137145996094,-292.7137145996094,,,,
189,33249,,,3.951718807220459,280.3582458496094,-280.3582458496094,280.3582458496094
189,33249,292.78485107421875,-292.78485107421875,,,,
190,33424,293.3534240722656,-293.3534240722656,,,,
191,33599,293.0822448730469,-293.0822448730469,,,,
192,33774,292.9327087402344,-292.9327087402344,,,,
193,33949,292.93731689453125,-292.93731689453125,,,,
194,34124,292.8648681640625,-292.8648681640625,,,,
195,34299,293.0562744140625,-293.0562744140625,,,,
196,34474,293.1714172363281,-293.1714172363281,,,,
197,34649,292.849609375,-292.849609375,,,,
198,34824,292.8453674316406,-292.8453674316406,,,,
199,34999,,,3.950486421585083,280.4122009277344,-280.4122009277344,280.4122009277344
199,34999,292.9543762207031,-292.9543762207031,,,,
