epoch,step,train/cross_trace_sum,train/loss,val/closure_defect_frobenius,val/cross_trace_sum,val/loss,val_score
177,20825,287.28790283203125,-287.28790283203125,,,,
178,20942,287.06689453125,-287.06689453125,,,,
179,21059,,,3.994992971420288,276.7987365722656,-276.7987365722656,276.7987365722656
179,21059,287.414306640625,-287.414306640625,,,,
180,21176,287.5049743652344,-287.5049743652344,,,,
181,21293,287.73095703125,-287.73095703125,,,,
182,21410,287.784912109375,-287.784912109375,,,,
183,21527,287.8061828613281,-287.8061828613281,,,,
184,21644,287.7602844238281,-287.7602844238281,,,,
185,21761,287.65338134765625,-287.65338134765625,,,,
186,21878,287.39959716796875,-287.39959716796875,,,,
187,21995,287.955322265625,-287.955322265625,,,,
188,22112,287.9393615722656,-287.9393615722656,,,,
189,22229,,,3.9857215881347656,276.9808349609375,-276.9808349609375,276.9808349609375
189,22229,287.9019470214844,-287.9019470214844,,,,
190,22346,288.0730895996094,-288.0730895996094,,,,
191,22463,288.07464599609375,-288.07464599609375,,,,
192,22580,287.6268615722656,-287.6268615722656,,,,
193,22697,287.9216003417969,-287.9216003417969,,,,
194,22814,287.7574462890625,-287.7574462890625,,,,
195,22931,287.99072265625,-287.99072265625,,,,
196,23048,287.9801330566406,-287.9801330566406,,,,
197,23165,288.6647644042969,-288.6647644042969,,,,
198,23282,287.7788391113281,-287.7788391113281,,,,
199,23399,,,3.985779285430908,277.13226318359375,-277.13226318359375,277.13226318359375
199,23399,288.1100158691406,-288.1100158691406,,,,
