epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
104,12284,292.72784423828125,-292.72784423828125,,,,
105,12401,293.1325378417969,-293.1325378417969,,,,
106,12518,293.1307067871094,-293.1307067871094,,,,
107,12635,293.415283203125,-293.415283203125,,,,
108,12752,293.396240234375,-293.396240234375,,,,
109,12869,,,4.983242988586426,288.8345031738281,-288.8345031738281,288.8345031738281
109,12869,293.55755615234375,-293.55755615234375,,,,
110,12986,293.6162109375,-293.6162109375,,,,
111,13103,293.9109191894531,-293.9109191894531,,,,
112,13220,293.8370361328125,-293.8370361328125,,,,
113,13337,294.0311279296875,-294.0311279296875,,,,
114,13454,293.9839782714844,-293.9839782714844,,,,
115,13571,294.1958923339844,-294.1958923339844,,,,
116,13688,294.3626708984375,-294.3626708984375,,,,
117,13805,294.4787292480469,-294.4787292480469,,,,
118,13922,294.5796203613281,-294.5796203613281,,,,
119,14039,,,4.984036922454834,289.7759094238281,-289.7759094238281,289.7759094238281
119,14039,294.61444091796875,-294.61444091796875,,,,
120,14156,294.5684814453125,-294.5684814453125,,,,
121,14273,294.666259765625,-294.666259765625,,,,
122,14390,295.07177734375,-295.07177734375,,,,
123,14507,295.0086364746094,-295.0086364746094,,,,
124,14624,295.0540466308594,-295.0540466308594,,,,
125,14741,295.6512145996094,-295.6512145996094,,,,
126,14858,296.08795166015625,-296.08795166015625,,,,
127,14975,295.27783203125,-295.27783203125,,,,
128,15092,295.8409118652344,-295.8409118652344,,,,
129,15209,,,4.974018573760986,290.4639587402344,-290.4639587402344,290.4639587402344
129,15209,295.86981201171875,-295.86981201171875,,,,
130,15326,296.124755859375,-296.124755859375,,,,
131,15443,296.067626953125,-296.067626953125,,,,
132,15560,295.98614501953125,-295.98614501953125,,,,
133,15677,296.0269470214844,-296.0269470214844,,,,
134,15794,296.3182373046875,-296.3182373046875,,,,
135,15911,295.994384765625,-295.994384765625,,,,
136,16028,296.55548095703125,-296.55548095703125,,,,
137,16145,296.2443542480469,-296.2443542480469,,,,
138,16262,296.42047119140625,-296.42047119140625,,,,
139,16379,,,4.958865642547607,291.041015625,-291.041015625,291.041015625
139,16379,296.8142395019531,-296.8142395019531,,,,
140,16496,296.74945068359375,-296.74945068359375,,,,
141,16613,297.0066223144531,-297.0066223144531,,,,
142,16730,296.7889709472656,-296.7889709472656,,,,
143,16847,296.766357421875,-296.766357421875,,,,
144,16964,297.2365417480469,-297.2365417480469,,,,
145,17081,297.4020080566406,-297.4020080566406,,,,
146,17198,296.9914855957031,-296.9914855957031,,,,
147,17315,297.2679748535156,-297.2679748535156,,,,
148,17432,297.322998046875,-297.322998046875,,,,
149,17549,,,4.948971271514893,292.21453857421875,-292.21453857421875,292.21453857421875
149,17549,297.6054992675781,-297.6054992675781,,,,
150,17666,297.6195373535156,-297.6195373535156,,,,
151,17783,297.6215515136719,-297.6215515136719,,,,
152,17900,297.69927978515625,-297.69927978515625,,,,
153,18017,297.91143798828125,-297.91143798828125,,,,
154,18134,297.7222900390625,-297.7222900390625,,,,
155,18251,297.7991638183594,-297.7991638183594,,,,
156,18368,298.0741882324219,-298.0741882324219,,,,
157,18485,298.0168151855469,-298.0168151855469,,,,
158,18602,298.1213684082031,-298.1213684082031,,,,
159,18719,,,4.954919338226318,292.63232421875,-292.63232421875,292.63232421875
159,18719,298.1060485839844,-298.1060485839844,,,,
160,18836,298.3974609375,-298.3974609375,,,,
161,18953,298.31060791015625,-298.31060791015625,,,,
162,19070,298.61749267578125,-298.61749267578125,,,,
163,19187,298.3566589355469,-298.3566589355469,,,,
164,19304,298.4706726074219,-298.4706726074219,,,,
165,19421,298.5244140625,-298.5244140625,,,,
166,19538,298.6795959472656,-298.6795959472656,,,,
167,19655,298.5545959472656,-298.5545959472656,,,,
168,19772,298.93402099609375,-298.93402099609375,,,,
169,19889,,,4.958940029144287,293.0268859863281,-293.0268859863281,293.0268859863281
169,19889,298.73541259765625,-298.73541259765625,,,,
170,20006,298.8128662109375,-298.8128662109375,,,,
171,20123,298.98175048828125,-298.98175048828125,,,,
172,20240,298.9637756347656,-298.9637756347656,,,,
173,20357,299.38592529296875,-299.38592529296875,,,,
174,20474,298.98211669921875,-298.98211669921875,,,,
175,20591,299.1810302734375,-299.1810302734375,,,,
176,20708,298.914794921875,-298.914794921875,,,,
177,20825,299.0329895019531,-299.0329895019531,,,,
178,20942,299.12469482421875,-299.12469482421875,,,,
179,21059,,,4.945965766906738,293.5339660644531,-293.5339660644531,293.5339660644531
179,21059,299.279541015625,-299.279541015625,,,,
180,21176,299.3326416015625,-299.3326416015625,,,,
181,21293,299.4580383300781,-299.4580383300781,,,,
182,21410,299.23992919921875,-299.23992919921875,,,,
183,21527,299.3227844238281,-299.3227844238281,,,,
184,21644,299.1658020019531,-299.1658020019531,,,,
185,21761,299.3592834472656,-299.3592834472656,,,,
186,21878,299.42449951171875,-299.42449951171875,,,,
187,21995,299.2328186035156,-299.2328186035156,,,,
188,22112,299.8277587890625,-299.8277587890625,,,,
189,22229,,,4.949596881866455,293.56146240234375,-293.56146240234375,293.56146240234375
189,22229,299.6235656738281,-299.6235656738281,,,,
190,22346,299.35577392578125,-299.35577392578125,,,,
191,22463,299.47857666015625,-299.47857666015625,,,,
192,22580,299.3132629394531,-299.3132629394531,,,,
193,22697,299.5903015136719,-299.5903015136719,,,,
194,22814,299.2467956542969,-299.2467956542969,,,,
195,22931,299.43011474609375,-299.43011474609375,,,,
196,23048,299.4924011230469,-299.4924011230469,,,,
197,23165,299.4415588378906,-299.4415588378906,,,,
198,23282,299.83111572265625,-299.83111572265625,,,,
199,23399,,,4.942137718200684,293.72509765625,-293.72509765625,293.72509765625
199,23399,299.43182373046875,-299.43182373046875,,,,
