epoch,step,train/cross_trace_sum,train/loss,val/closure_defect_frobenius,val/cross_trace_sum,val/loss,val_score
55,6551,266.4226379394531,-266.4226379394531,,,,
56,6668,266.36163330078125,-266.36163330078125,,,,
57,6785,266.53472900390625,-266.53472900390625,,,,
58,6902,267.6024169921875,-267.6024169921875,,,,
59,7019,,,4.215022087097168,261.0403137207031,-261.0403137207031,261.0403137207031
59,7019,267.3390197753906,-267.3390197753906,,,,
60,7136,268.0003662109375,-268.0003662109375,,,,
61,7253,267.3107604980469,-267.3107604980469,,,,
62,7370,268.8140563964844,-268.8140563964844,,,,
63,7487,268.9787292480469,-268.9787292480469,,,,
64,7604,269.64697265625,-269.64697265625,,,,
65,7721,269.42547607421875,-269.42547607421875,,,,
66,7838,270.3097229003906,-270.3097229003906,,,,
67,7955,270.0263366699219,-270.0263366699219,,,,
68,8072,269.86981201171875,-269.86981201171875,,,,
69,8189,,,4.194253444671631,264.67633056640625,-264.67633056640625,264.67633056640625
69,8189,270.7280578613281,-270.7280578613281,,,,
70,8306,270.6686096191406,-270.6686096191406,,,,
71,8423,271.1778259277344,-271.1778259277344,,,,
72,8540,271.4357604980469,-271.4357604980469,,,,
73,8657,272.2059631347656,-272.2059631347656,,,,
74,8774,271.91180419921875,-271.91180419921875,,,,
75,8891,272.06561279296875,-272.06561279296875,,,,
76,9008,272.469970703125,-272.469970703125,,,,
77,9125,273.07220458984375,-273.07220458984375,,,,
78,9242,272.86468505859375,-272.86468505859375,,,,
79,9359,,,4.160043716430664,266.1292419433594,-266.1292419433594,266.1292419433594
79,9359,273.6698303222656,-273.6698303222656,,,,
80,9476,273.538818359375,-273.538818359375,,,,
81,9593,273.4713439941406,-273.4713439941406,,,,
82,9710,274.2747497558594,-274.2747497558594,,,,
83,9827,274.4830627441406,-274.4830627441406,,,,
84,9944,274.535400390625,-274.535400390625,,,,
85,10061,274.5666198730469,-274.5666198730469,,,,
86,10178,275.20947265625,-275.20947265625,,,,
87,10295,275.2002258300781,-275.2002258300781,,,,
88,10412,275.46795654296875,-275.46795654296875,,,,
89,10529,,,4.163344860076904,267.4992370605469,-267.4992370605469,267.4992370605469
89,10529,275.5739440917969,-275.5739440917969,,,,
90,10646,275.3749694824219,-275.3749694824219,,,,
91,10763,276.5542907714844,-276.5542907714844,,,,
92,10880,276.5722961425781,-276.5722961425781,,,,
93,10997,276.5978698730469,-276.5978698730469,,,,
94,11114,276.8872375488281,-276.8872375488281,,,,
95,11231,277.12786865234375,-277.12786865234375,,,,
96,11348,277.4307861328125,-277.4307861328125,,,,
97,11465,277.6469421386719,-277.6469421386719,,,,
98,11582,277.3365783691406,-277.3365783691406,,,,
99,11699,,,4.14866304397583,269.15240478515625,-269.15240478515625,269.15240478515625
99,11699,277.6856384277344,-277.6856384277344,,,,
100,11816,278.11871337890625,-278.11871337890625,,,,
101,11933,278.172607421875,-278.172607421875,,,,
102,12050,278.1487731933594,-278.1487731933594,,,,
103,12167,278.68719482421875,-278.68719482421875,,,,
104,12284,278.6944885253906,-278.6944885253906,,,,
105,12401,278.7101135253906,-278.7101135253906,,,,
106,12518,278.7474365234375,-278.7474365234375,,,,
107,12635,279.03631591796875,-279.03631591796875,,,,
108,12752,279.4148254394531,-279.4148254394531,,,,
109,12869,,,4.108360767364502,271.5948791503906,-271.5948791503906,271.5948791503906
109,12869,279.90863037109375,-279.90863037109375,,,,
110,12986,280.17303466796875,-280.17303466796875,,,,
111,13103,280.288818359375,-280.288818359375,,,,
112,13220,279.9115295410156,-279.9115295410156,,,,
113,13337,280.2185363769531,-280.2185363769531,,,,
114,13454,280.52032470703125,-280.52032470703125,,,,
115,13571,280.5146179199219,-280.5146179199219,,,,
116,13688,280.625,-280.625,,,,
117,13805,281.039794921875,-281.039794921875,,,,
118,13922,281.0954895019531,-281.0954895019531,,,,
119,14039,,,4.065104961395264,272.64898681640625,-272.64898681640625,272.64898681640625
119,14039,281.7197570800781,-281.7197570800781,,,,
120,14156,281.4355773925781,-281.4355773925781,,,,
121,14273,281.75469970703125,-281.75469970703125,,,,
122,14390,281.7235107421875,-281.7235107421875,,,,
123,14507,281.92144775390625,-281.92144775390625,,,,
124,14624,281.8476257324219,-281.8476257324219,,,,
125,14741,281.87762451171875,-281.87762451171875,,,,
126,14858,282.69281005859375,-282.69281005859375,,,,
127,14975,282.8795471191406,-282.8795471191406,,,,
128,15092,282.7922668457031,-282.7922668457031,,,,
129,15209,,,4.064231872558594,273.5579833984375,-273.5579833984375,273.5579833984375
129,15209,283.0818176269531,-283.0818176269531,,,,
130,15326,283.17779541015625,-283.17779541015625,,,,
131,15443,283.0808410644531,-283.0808410644531,,,,
132,15560,283.26483154296875,-283.26483154296875,,,,
133,15677,283.8252258300781,-283.8252258300781,,,,
134,15794,283.73193359375,-283.73193359375,,,,
135,15911,283.88409423828125,-283.88409423828125,,,,
136,16028,284.41351318359375,-284.41351318359375,,,,
137,16145,284.54827880859375,-284.54827880859375,,,,
138,16262,284.3857727050781,-284.3857727050781,,,,
139,16379,,,4.0521368980407715,274.1075439453125,-274.1075439453125,274.1075439453125
139,16379,284.4645690917969,-284.4645690917969,,,,
140,16496,285.15802001953125,-285.15802001953125,,,,
141,16613,284.7393493652344,-284.7393493652344,,,,
142,16730,284.5430603027344,-284.5430603027344,,,,
143,16847,285.0738220214844,-285.0738220214844,,,,
144,16964,285.6396484375,-285.6396484375,,,,
145,17081,285.2369079589844,-285.2369079589844,,,,
146,17198,285.667724609375,-285.667724609375,,,,
147,17315,285.44500732421875,-285.44500732421875,,,,
148,17432,285.4637145996094,-285.4637145996094,,,,
149,17549,,,4.0349955558776855,275.4307556152344,-275.4307556152344,275.4307556152344
149,17549,286.0003662109375,-286.0003662109375,,,,
150,17666,285.9938049316406,-285.9938049316406,,,,
151,17783,286.2918395996094,-286.2918395996094,,,,
152,17900,286.0863342285156,-286.0863342285156,,,,
153,18017,286.0863037109375,-286.0863037109375,,,,
154,18134,286.9475402832031,-286.9475402832031,,,,
155,18251,286.66748046875,-286.66748046875,,,,
156,18368,286.66766357421875,-286.66766357421875,,,,
157,18485,286.7366638183594,-286.7366638183594,,,,
158,18602,286.64410400390625,-286.64410400390625,,,,
159,18719,,,4.017024040222168,276.0440979003906,-276.0440979003906,276.0440979003906
159,18719,287.253662109375,-287.253662109375,,,,
160,18836,287.15496826171875,-287.15496826171875,,,,
161,18953,287.5037536621094,-287.5037536621094,,,,
162,19070,287.45233154296875,-287.45233154296875,,,,
163,19187,287.3421325683594,-287.3421325683594,,,,
164,19304,287.847412109375,-287.847412109375,,,,
165,19421,287.4474182128906,-287.4474182128906,,,,
166,19538,288.00946044921875,-288.00946044921875,,,,
167,19655,287.9459228515625,-287.9459228515625,,,,
168,19772,287.8837890625,-287.8837890625,,,,
169,19889,,,4.008858680725098,276.6133117675781,-276.6133117675781,276.6133117675781
169,19889,288.3643493652344,-288.3643493652344,,,,
170,20006,287.8685302734375,-287.8685302734375,,,,
171,20123,288.1671142578125,-288.1671142578125,,,,
172,20240,288.18878173828125,-288.18878173828125,,,,
173,20357,288.4629211425781,-288.4629211425781,,,,
174,20474,288.6265563964844,-288.6265563964844,,,,
175,20591,288.5965270996094,-288.5965270996094,,,,
176,20708,288.69744873046875,-288.69744873046875,,,,
177,20825,288.9584655761719,-288.9584655761719,,,,
178,20942,288.5404968261719,-288.5404968261719,,,,
179,21059,,,3.997972249984741,276.9803466796875,-276.9803466796875,276.9803466796875
179,21059,288.9027404785156,-288.9027404785156,,,,
180,21176,288.6608581542969,-288.6608581542969,,,,
181,21293,289.02691650390625,-289.02691650390625,,,,
182,21410,289.23504638671875,-289.23504638671875,,,,
183,21527,288.9915771484375,-288.9915771484375,,,,
184,21644,288.9922180175781,-288.9922180175781,,,,
185,21761,288.78509521484375,-288.78509521484375,,,,
186,21878,288.74176025390625,-288.74176025390625,,,,
187,21995,288.97613525390625,-288.97613525390625,,,,
188,22112,289.231689453125,-289.231689453125,,,,
189,22229,,,3.9988582134246826,277.18865966796875,-277.18865966796875,277.18865966796875
189,22229,289.4167785644531,-289.4167785644531,,,,
190,22346,289.20037841796875,-289.20037841796875,,,,
191,22463,289.5068359375,-289.5068359375,,,,
192,22580,288.78076171875,-288.78076171875,,,,
193,22697,289.4383239746094,-289.4383239746094,,,,
194,22814,288.9056396484375,-288.9056396484375,,,,
195,22931,288.7886657714844,-288.7886657714844,,,,
196,23048,289.5700988769531,-289.5700988769531,,,,
197,23165,289.8039245605469,-289.8039245605469,,,,
198,23282,288.88031005859375,-288.88031005859375,,,,
199,23399,,,4.01002311706543,277.2955322265625,-277.2955322265625,277.2955322265625
199,23399,289.5369567871094,-289.5369567871094,,,,
