epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
88,15574,196.71041870117188,-196.71041870117188,,,,
89,15749,,,4.159818649291992,193.442626953125,-193.442626953125,193.442626953125
89,15749,196.6753387451172,-196.6753387451172,,,,
90,15924,197.0868682861328,-197.0868682861328,,,,
91,16099,197.0634307861328,-197.0634307861328,,,,
92,16274,197.35044860839844,-197.35044860839844,,,,
93,16449,197.3882598876953,-197.3882598876953,,,,
94,16624,197.5769805908203,-197.5769805908203,,,,
95,16799,197.97775268554688,-197.97775268554688,,,,
96,16974,197.8802032470703,-197.8802032470703,,,,
97,17149,197.75616455078125,-197.75616455078125,,,,
98,17324,197.97901916503906,-197.97901916503906,,,,
99,17499,,,4.153271675109863,194.1695098876953,-194.1695098876953,194.1695098876953
99,17499,197.8703155517578,-197.8703155517578,,,,
100,17674,198.370361328125,-198.370361328125,,,,
101,17849,198.3490447998047,-198.3490447998047,,,,
102,18024,198.586181640625,-198.586181640625,,,,
103,18199,198.68630981445312,-198.68630981445312,,,,
104,18374,198.67372131347656,-198.67372131347656,,,,
105,18549,198.9726104736328,-198.9726104736328,,,,
106,18724,199.14999389648438,-199.14999389648438,,,,
107,18899,199.1318359375,-199.1318359375,,,,
108,19074,198.9484405517578,-198.9484405517578,,,,
109,19249,,,4.106115818023682,195.4901580810547,-195.4901580810547,195.4901580810547
109,19249,199.31655883789062,-199.31655883789062,,,,
110,19424,199.14630126953125,-199.14630126953125,,,,
111,19599,199.68179321289062,-199.68179321289062,,,,
112,19774,199.4818572998047,-199.4818572998047,,,,
113,19949,199.39292907714844,-199.39292907714844,,,,
114,20124,199.4228973388672,-199.4228973388672,,,,
115,20299,199.9274139404297,-199.9274139404297,,,,
116,20474,200.02879333496094,-200.02879333496094,,,,
117,20649,200.0186004638672,-200.0186004638672,,,,
118,20824,200.2797393798828,-200.2797393798828,,,,
119,20999,,,4.119269847869873,196.22772216796875,-196.22772216796875,196.22772216796875
119,20999,200.4149932861328,-200.4149932861328,,,,
120,21174,200.2332763671875,-200.2332763671875,,,,
121,21349,200.4934844970703,-200.4934844970703,,,,
122,21524,200.35552978515625,-200.35552978515625,,,,
123,21699,200.55226135253906,-200.55226135253906,,,,
124,21874,200.56288146972656,-200.56288146972656,,,,
125,22049,201.01144409179688,-201.01144409179688,,,,
126,22224,200.82431030273438,-200.82431030273438,,,,
127,22399,200.89700317382812,-200.89700317382812,,,,
128,22574,201.16769409179688,-201.16769409179688,,,,
129,22749,,,4.080249786376953,196.93978881835938,-196.93978881835938,196.93978881835938
129,22749,201.1517791748047,-201.1517791748047,,,,
130,22924,201.5712432861328,-201.5712432861328,,,,
131,23099,201.4441680908203,-201.4441680908203,,,,
132,23274,201.4161834716797,-201.4161834716797,,,,
133,23449,201.62355041503906,-201.62355041503906,,,,
134,23624,201.67153930664062,-201.67153930664062,,,,
135,23799,201.6305389404297,-201.6305389404297,,,,
136,23974,201.7314910888672,-201.7314910888672,,,,
137,24149,201.98272705078125,-201.98272705078125,,,,
138,24324,201.9832763671875,-201.9832763671875,,,,
139,24499,,,4.07481575012207,197.8177947998047,-197.8177947998047,197.8177947998047
139,24499,202.23606872558594,-202.23606872558594,,,,
140,24674,201.98046875,-201.98046875,,,,
141,24849,202.1693115234375,-202.1693115234375,,,,
142,25024,202.15457153320312,-202.15457153320312,,,,
143,25199,202.25811767578125,-202.25811767578125,,,,
144,25374,202.50389099121094,-202.50389099121094,,,,
145,25549,202.6337432861328,-202.6337432861328,,,,
146,25724,202.52796936035156,-202.52796936035156,,,,
147,25899,202.92214965820312,-202.92214965820312,,,,
148,26074,202.9402618408203,-202.9402618408203,,,,
149,26249,,,4.061450958251953,198.22230529785156,-198.22230529785156,198.22230529785156
149,26249,203.07066345214844,-203.07066345214844,,,,
150,26424,202.80194091796875,-202.80194091796875,,,,
151,26599,203.09738159179688,-203.09738159179688,,,,
152,26774,203.28408813476562,-203.28408813476562,,,,
153,26949,203.0482177734375,-203.0482177734375,,,,
154,27124,203.159912109375,-203.159912109375,,,,
155,27299,203.37440490722656,-203.37440490722656,,,,
156,27474,203.30271911621094,-203.30271911621094,,,,
157,27649,203.26663208007812,-203.26663208007812,,,,
158,27824,203.49623107910156,-203.49623107910156,,,,
159,27999,,,4.037477493286133,198.95237731933594,-198.95237731933594,198.95237731933594
159,27999,203.5360870361328,-203.5360870361328,,,,
160,28174,203.80674743652344,-203.80674743652344,,,,
161,28349,203.93502807617188,-203.93502807617188,,,,
162,28524,203.7366943359375,-203.7366943359375,,,,
163,28699,203.60694885253906,-203.60694885253906,,,,
164,28874,203.84776306152344,-203.84776306152344,,,,
165,29049,203.93397521972656,-203.93397521972656,,,,
166,29224,204.10760498046875,-204.10760498046875,,,,
167,29399,204.3531494140625,-204.3531494140625,,,,
168,29574,203.90875244140625,-203.90875244140625,,,,
169,29749,,,4.034740924835205,199.1327362060547,-199.1327362060547,199.1327362060547
169,29749,204.11105346679688,-204.11105346679688,,,,
170,29924,204.21408081054688,-204.21408081054688,,,,
171,30099,204.3278350830078,-204.3278350830078,,,,
172,30274,204.1744842529297,-204.1744842529297,,,,
173,30449,204.2487335205078,-204.2487335205078,,,,
174,30624,204.3623504638672,-204.3623504638672,,,,
175,30799,204.29330444335938,-204.29330444335938,,,,
176,30974,204.52227783203125,-204.52227783203125,,,,
177,31149,204.5354461669922,-204.5354461669922,,,,
178,31324,204.62022399902344,-204.62022399902344,,,,
179,31499,,,4.006687641143799,199.61158752441406,-199.61158752441406,199.61158752441406
179,31499,204.71669006347656,-204.71669006347656,,,,
180,31674,204.77774047851562,-204.77774047851562,,,,
181,31849,204.45887756347656,-204.45887756347656,,,,
182,32024,204.36209106445312,-204.36209106445312,,,,
183,32199,204.6955108642578,-204.6955108642578,,,,
184,32374,205.0179901123047,-205.0179901123047,,,,
185,32549,204.82606506347656,-204.82606506347656,,,,
186,32724,204.9225616455078,-204.9225616455078,,,,
187,32899,204.45419311523438,-204.45419311523438,,,,
188,33074,204.91436767578125,-204.91436767578125,,,,
189,33249,,,4.011774063110352,199.67916870117188,-199.67916870117188,199.67916870117188
189,33249,204.81568908691406,-204.81568908691406,,,,
190,33424,205.07138061523438,-205.07138061523438,,,,
191,33599,204.8671417236328,-204.8671417236328,,,,
192,33774,205.00196838378906,-205.00196838378906,,,,
193,33949,204.8550262451172,-204.8550262451172,,,,
194,34124,204.63986206054688,-204.63986206054688,,,,
195,34299,205.12954711914062,-205.12954711914062,,,,
196,34474,204.9896697998047,-204.9896697998047,,,,
197,34649,204.9075469970703,-204.9075469970703,,,,
198,34824,204.8339080810547,-204.8339080810547,,,,
199,34999,,,4.013307094573975,199.7916259765625,-199.7916259765625,199.7916259765625
199,34999,204.89285278320312,-204.89285278320312,,,,
