epoch,step,train/loss,train/product_score,train/whitening,val/closure_defect_frobenius,val/loss,val/product_score,val/whitening,val_score
65,7721,-0.37935346364974976,0.39978155493736267,0.020428244024515152,,,,,
66,7838,-0.40529218316078186,0.4257057309150696,0.02041354775428772,,,,,
67,7955,-0.43035250902175903,0.45071280002593994,0.02036033384501934,,,,,
68,8072,-0.4905930757522583,0.5109220743179321,0.02032920904457569,,,,,
69,8189,,,,4.933063507080078,-0.19222883880138397,0.3098451793193817,0.11761635541915894,0.19222883880138397
69,8189,-0.569886326789856,0.590387761592865,0.02050153538584709,,,,,
70,8306,-0.5336614847183228,0.5542894601821899,0.02062804251909256,,,,,
71,8423,-0.4298776090145111,0.45060276985168457,0.02072499878704548,,,,,
72,8540,-0.49455949664115906,0.5151673555374146,0.02060781605541706,,,,,
73,8657,-0.36844077706336975,0.388504296541214,0.020063521340489388,,,,,
74,8774,-0.46633991599082947,0.4869847893714905,0.020645031705498695,,,,,
75,8891,-0.5078728795051575,0.5285584330558777,0.02068536914885044,,,,,
76,9008,-0.5444530844688416,0.5651071667671204,0.02065417729318142,,,,,
77,9125,-0.5442079901695251,0.564833402633667,0.020625215023756027,,,,,
78,9242,-0.5332215428352356,0.5539534687995911,0.020731884986162186,,,,,
79,9359,,,,4.358213424682617,-0.2215656042098999,0.2705739140510559,0.04900825768709183,0.2215656042098999
79,9359,-0.5657045841217041,0.5866928696632385,0.02098837122321129,,,,,
80,9476,-0.4100077152252197,0.4308338463306427,0.020825956016778946,,,,,
81,9593,-0.3609285056591034,0.38204917311668396,0.02112065814435482,,,,,
82,9710,-0.34317904710769653,0.3642128109931946,0.021033724769949913,,,,,
83,9827,-0.3708982467651367,0.3918992578983307,0.021000908687710762,,,,,
84,9944,-0.38450077176094055,0.4052220582962036,0.02072129026055336,,,,,
85,10061,-0.45558056235313416,0.47596725821495056,0.020386748015880585,,,,,
86,10178,-0.5437787175178528,0.5640453696250916,0.02026667818427086,,,,,
87,10295,-0.4957386553287506,0.5166508555412292,0.02091224119067192,,,,,
88,10412,-0.5450443625450134,0.5655043125152588,0.02045966498553753,,,,,
89,10529,,,,5.043148994445801,-0.3182750940322876,0.33913519978523254,0.02086014486849308,0.3182750940322876
89,10529,-0.6523450613021851,0.6731580495834351,0.020812755450606346,,,,,
90,10646,-0.5974577069282532,0.6181989312171936,0.02074112370610237,,,,,
91,10763,-0.8053094744682312,0.8261073231697083,0.02079753577709198,,,,,
92,10880,-0.8765562772750854,0.8975523114204407,0.020995981991291046,,,,,
93,10997,-0.873806893825531,0.8951202034950256,0.021313607692718506,,,,,
94,11114,-0.8318382501602173,0.8530756831169128,0.021237382665276527,,,,,
95,11231,-0.8799475431442261,0.9012498259544373,0.02130204625427723,,,,,
96,11348,-1.0457161664962769,1.0672972202301025,0.021581366658210754,,,,,
97,11465,-0.9007031321525574,0.9222086668014526,0.021505573764443398,,,,,
98,11582,-0.8077397346496582,0.8293972611427307,0.021657634526491165,,,,,
99,11699,,,,4.997251987457275,-0.35773155093193054,0.37803658843040466,0.02030511200428009,0.35773155093193054
99,11699,-0.5754976272583008,0.5963877439498901,0.02089006081223488,,,,,
100,11816,-0.5731240510940552,0.5941232442855835,0.020999114960432053,,,,,
101,11933,-0.6357825994491577,0.6569587588310242,0.02117597684264183,,,,,
102,12050,-0.5382918119430542,0.5592763423919678,0.020984642207622528,,,,,
103,12167,-0.4204893708229065,0.44099482893943787,0.020505391061306,,,,,
104,12284,-0.43432730436325073,0.45521172881126404,0.020884422585368156,,,,,
105,12401,-0.4365331530570984,0.4570346474647522,0.020501408725976944,,,,,
106,12518,-0.36236491799354553,0.3828277289867401,0.020462773740291595,,,,,
107,12635,-0.4335450530052185,0.4543629586696625,0.020818058401346207,,,,,
108,12752,-0.4920082092285156,0.5127770304679871,0.020768750458955765,,,,,
109,12869,,,,3.376852035522461,29.49303436279297,0.22552727162837982,29.718563079833984,-29.49303436279297
109,12869,-0.6252230405807495,0.6462106704711914,0.02098778262734413,,,,,
110,12986,-1.0167070627212524,1.0379056930541992,0.021198207512497902,,,,,
111,13103,-1.0492690801620483,1.0708582401275635,0.021589279174804688,,,,,
112,13220,-0.9565033912658691,0.9781003594398499,0.02159719541668892,,,,,
113,13337,-1.1172404289245605,1.1388866901397705,0.021646173670887947,,,,,
114,13454,-1.1578532457351685,1.1794703006744385,0.021617498248815536,,,,,
115,13571,-1.1786466836929321,1.2002842426300049,0.0216373261064291,,,,,
116,13688,-1.20119047164917,1.2228736877441406,0.021683575585484505,,,,,
117,13805,-1.3893585205078125,1.411024570465088,0.021666182205080986,,,,,
118,13922,-0.889099657535553,0.9108280539512634,0.021728599444031715,,,,,
119,14039,,,,3.548600435256958,-0.16222989559173584,0.22608336806297302,0.06385349482297897,0.16222989559173584
119,14039,-0.8463910222053528,0.8679867386817932,0.021595686674118042,,,,,
120,14156,-0.8362719416618347,0.8573849201202393,0.021113011986017227,,,,,
121,14273,-0.7739482522010803,0.795555591583252,0.02160731516778469,,,,,
122,14390,-1.140505075454712,1.16226065158844,0.021755296736955643,,,,,
123,14507,-1.2988172769546509,1.320532202720642,0.021714406087994576,,,,,
124,14624,-0.46771255135536194,0.48906469345092773,0.021352097392082214,,,,,
125,14741,-0.9104174375534058,0.9320949912071228,0.021677419543266296,,,,,
126,14858,-1.1029119491577148,1.124647855758667,0.021736284717917442,,,,,
127,14975,-0.4541729688644409,0.47494077682495117,0.020767858251929283,,,,,
128,15092,-0.6087988018989563,0.6302335858345032,0.021434858441352844,,,,,
129,15209,,,,3.1614973545074463,52.26846694946289,0.20833313465118408,52.476806640625,-52.26846694946289
129,15209,-0.7655692100524902,0.7871029376983643,0.021533887833356857,,,,,
130,15326,-1.0003113746643066,1.0219836235046387,0.02167200855910778,,,,,
131,15443,-1.2617052793502808,1.2834081649780273,0.02170243300497532,,,,,
132,15560,-0.8494908809661865,0.8710747361183167,0.02158399485051632,,,,,
133,15677,-0.5895438194274902,0.6107082366943359,0.021164309233427048,,,,,
134,15794,-0.9459577798843384,0.9673547744750977,0.021396737545728683,,,,,
135,15911,-1.217672348022461,1.2394911050796509,0.021818628534674644,,,,,
136,16028,-1.394646406173706,1.4163678884506226,0.021721435710787773,,,,,
137,16145,-1.3982312679290771,1.4198487997055054,0.02161804400384426,,,,,
138,16262,-1.4761877059936523,1.4978684186935425,0.021681219339370728,,,,,
139,16379,,,,1.7199900150299072,24000.5546875,0.1055673211812973,24000.66015625,-24000.5546875
139,16379,-1.4849379062652588,1.5065975189208984,0.021659495308995247,,,,,
140,16496,-1.6074219942092896,1.6290459632873535,0.021623745560646057,,,,,
141,16613,-1.6129359006881714,1.6344456672668457,0.021509619429707527,,,,,
142,16730,-1.2956007719039917,1.3171603679656982,0.021559637039899826,,,,,
143,16847,-1.3267685174942017,1.3483420610427856,0.02157399244606495,,,,,
144,16964,-1.040391206741333,1.061923623085022,0.02153226174414158,,,,,
145,17081,-0.4062722325325012,0.4273853003978729,0.021112952381372452,,,,,
146,17198,-0.4752505123615265,0.49643251299858093,0.021181855350732803,,,,,
147,17315,-0.47087377309799194,0.4917168915271759,0.0208430215716362,,,,,
148,17432,-0.547934889793396,0.5691272616386414,0.021192211657762527,,,,,
149,17549,,,,1.9744759798049927,4.598618030548096,0.10439874231815338,4.7030158042907715,-4.598618030548096
149,17549,-0.8351820707321167,0.8565544486045837,0.02137221209704876,,,,,
150,17666,-1.0661725997924805,1.0876299142837524,0.021457523107528687,,,,,
151,17783,-0.8188210725784302,0.8401391506195068,0.02131807990372181,,,,,
152,17900,-1.086388111114502,1.107930064201355,0.021541781723499298,,,,,
153,18017,-0.47708097100257874,0.4978896975517273,0.020808912813663483,,,,,
154,18134,-0.954739511013031,0.9759731292724609,0.021233651787042618,,,,,
155,18251,-1.3394575119018555,1.361115574836731,0.021658459678292274,,,,,
156,18368,-1.3731170892715454,1.394790768623352,0.021674590185284615,,,,,
157,18485,-1.3123794794082642,1.3340692520141602,0.021689031273126602,,,,,
158,18602,-1.5417786836624146,1.563467025756836,0.02168787643313408,,,,,
159,18719,,,,2.5575356483459473,1646.0584716796875,0.17407327890396118,1646.2325439453125,-1646.0584716796875
159,18719,-1.4636962413787842,1.4854460954666138,0.02174963988363743,,,,,
160,18836,-1.5937033891677856,1.6154202222824097,0.021716371178627014,,,,,
161,18953,-1.519102692604065,1.5407979488372803,0.02169552445411682,,,,,
162,19070,-1.65065598487854,1.6723664999008179,0.021711114794015884,,,,,
163,19187,-1.6207174062728882,1.6423749923706055,0.021657686680555344,,,,,
164,19304,-1.7018768787384033,1.72349214553833,0.021614884957671165,,,,,
165,19421,-1.7130742073059082,1.734666109085083,0.021592212840914726,,,,,
166,19538,-1.7626683712005615,1.784267544746399,0.02159997820854187,,,,,
167,19655,-1.7888685464859009,1.8104349374771118,0.021566232666373253,,,,,
168,19772,-1.755281686782837,1.776876449584961,0.021595146507024765,,,,,
169,19889,,,,1.854540228843689,9046.669921875,0.11546258628368378,9046.783203125,-9046.669921875
169,19889,-1.6609936952590942,1.6825621128082275,0.02156788483262062,,,,,
170,20006,-1.8179720640182495,1.8395763635635376,0.0216048751026392,,,,,
171,20123,-1.8177692890167236,1.8392990827560425,0.02153012342751026,,,,,
172,20240,-1.7929459810256958,1.8144805431365967,0.021534699946641922,,,,,
173,20357,-1.7933053970336914,1.8148659467697144,0.021560974419116974,,,,,
174,20474,-1.7865701913833618,1.8081337213516235,0.021563543006777763,,,,,
175,20591,-1.7118784189224243,1.7334903478622437,0.021611804142594337,,,,,
176,20708,-1.8442777395248413,1.8657609224319458,0.021482698619365692,,,,,
177,20825,-1.8717119693756104,1.8932485580444336,0.021536998450756073,,,,,
178,20942,-1.807516098022461,1.82912015914917,0.021603602916002274,,,,,
179,21059,,,,3.4143543243408203,3506.773193359375,0.2754475176334381,3507.04833984375,-3506.773193359375
179,21059,-1.8636995553970337,1.8852463960647583,0.021547356620430946,,,,,
180,21176,-1.8020811080932617,1.8235936164855957,0.021512547507882118,,,,,
181,21293,-1.841035008430481,1.8625452518463135,0.021511387079954147,,,,,
182,21410,-1.8534141778945923,1.8749347925186157,0.02152061089873314,,,,,
183,21527,-1.8946685791015625,1.9162323474884033,0.02156360261142254,,,,,
184,21644,-1.885746717453003,1.9072648286819458,0.02151821181178093,,,,,
185,21761,-1.9320937395095825,1.9536105394363403,0.021516472101211548,,,,,
186,21878,-1.8844904899597168,1.9060324430465698,0.021541696041822433,,,,,
187,21995,-1.8682138919830322,1.8897507190704346,0.021537285298109055,,,,,
188,22112,-1.880996584892273,1.902522325515747,0.02152634970843792,,,,,
189,22229,,,,1.950551986694336,111073.28125,0.1322779357433319,111073.4375,-111073.28125
189,22229,-1.8480392694473267,1.869561791419983,0.021522270515561104,,,,,
190,22346,-1.9030166864395142,1.9245457649230957,0.02152937836945057,,,,,
191,22463,-1.93221914768219,1.9537421464920044,0.02152341604232788,,,,,
192,22580,-1.8696682453155518,1.891196846961975,0.021529322490096092,,,,,
193,22697,-1.8825113773345947,1.904046893119812,0.021536197513341904,,,,,
194,22814,-1.8935153484344482,1.915014386177063,0.0214987862855196,,,,,
195,22931,-1.8571503162384033,1.8787208795547485,0.021571194753050804,,,,,
196,23048,-1.9560927152633667,1.977583646774292,0.02149132266640663,,,,,
197,23165,-1.9094085693359375,1.9309238195419312,0.021514972671866417,,,,,
198,23282,-1.9198329448699951,1.9413373470306396,0.021504336968064308,,,,,
199,23399,,,,1.926945686340332,28506.45703125,0.1202506497502327,28506.576171875,-28506.45703125
199,23399,-1.8757466077804565,1.897310733795166,0.02156365104019642,,,,,
