epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
136,23974,201.8135986328125,-201.8135986328125,,,,
137,24149,201.8403778076172,-201.8403778076172,,,,
138,24324,202.03321838378906,-202.03321838378906,,,,
139,24499,,,3.881852626800537,196.86965942382812,-196.86965942382812,196.86965942382812
139,24499,202.2276153564453,-202.2276153564453,,,,
140,24674,202.0686798095703,-202.0686798095703,,,,
141,24849,202.22280883789062,-202.22280883789062,,,,
142,25024,202.33541870117188,-202.33541870117188,,,,
143,25199,202.52122497558594,-202.52122497558594,,,,
144,25374,202.55810546875,-202.55810546875,,,,
145,25549,202.63864135742188,-202.63864135742188,,,,
146,25724,202.79490661621094,-202.79490661621094,,,,
147,25899,203.10060119628906,-203.10060119628906,,,,
148,26074,203.07098388671875,-203.07098388671875,,,,
149,26249,,,3.8793046474456787,197.2386474609375,-197.2386474609375,197.2386474609375
149,26249,203.14984130859375,-203.14984130859375,,,,
150,26424,202.95924377441406,-202.95924377441406,,,,
151,26599,202.94821166992188,-202.94821166992188,,,,
152,26774,203.21426391601562,-203.21426391601562,,,,
153,26949,203.29515075683594,-203.29515075683594,,,,
154,27124,203.3145751953125,-203.3145751953125,,,,
155,27299,203.49053955078125,-203.49053955078125,,,,
156,27474,203.39010620117188,-203.39010620117188,,,,
157,27649,203.66964721679688,-203.66964721679688,,,,
158,27824,203.59127807617188,-203.59127807617188,,,,
159,27999,,,3.863389015197754,197.9365997314453,-197.9365997314453,197.9365997314453
159,27999,203.7979278564453,-203.7979278564453,,,,
160,28174,203.96044921875,-203.96044921875,,,,
161,28349,203.92953491210938,-203.92953491210938,,,,
162,28524,203.88424682617188,-203.88424682617188,,,,
163,28699,203.89883422851562,-203.89883422851562,,,,
164,28874,204.0760955810547,-204.0760955810547,,,,
165,29049,204.14642333984375,-204.14642333984375,,,,
166,29224,204.21456909179688,-204.21456909179688,,,,
167,29399,204.4966278076172,-204.4966278076172,,,,
168,29574,204.1705780029297,-204.1705780029297,,,,
169,29749,,,3.8560917377471924,198.20230102539062,-198.20230102539062,198.20230102539062
169,29749,204.43258666992188,-204.43258666992188,,,,
170,29924,204.1695556640625,-204.1695556640625,,,,
171,30099,204.4839324951172,-204.4839324951172,,,,
172,30274,204.4088134765625,-204.4088134765625,,,,
173,30449,204.67361450195312,-204.67361450195312,,,,
174,30624,204.46726989746094,-204.46726989746094,,,,
175,30799,204.65440368652344,-204.65440368652344,,,,
176,30974,204.69491577148438,-204.69491577148438,,,,
177,31149,204.75794982910156,-204.75794982910156,,,,
178,31324,204.80873107910156,-204.80873107910156,,,,
179,31499,,,3.8348023891448975,198.6722412109375,-198.6722412109375,198.6722412109375
179,31499,204.98971557617188,-204.98971557617188,,,,
180,31674,205.08029174804688,-205.08029174804688,,,,
181,31849,204.79995727539062,-204.79995727539062,,,,
182,32024,204.86830139160156,-204.86830139160156,,,,
183,32199,205.0611572265625,-205.0611572265625,,,,
184,32374,205.1980743408203,-205.1980743408203,,,,
185,32549,205.2357177734375,-205.2357177734375,,,,
186,32724,205.20352172851562,-205.20352172851562,,,,
187,32899,204.85000610351562,-204.85000610351562,,,,
188,33074,204.96200561523438,-204.96200561523438,,,,
189,33249,,,3.8308846950531006,198.75701904296875,-198.75701904296875,198.75701904296875
189,33249,204.8891143798828,-204.8891143798828,,,,
190,33424,205.41029357910156,-205.41029357910156,,,,
191,33599,205.28468322753906,-205.28468322753906,,,,
192,33774,205.247314453125,-205.247314453125,,,,
193,33949,205.19631958007812,-205.19631958007812,,,,
194,34124,205.1978759765625,-205.1978759765625,,,,
195,34299,205.1978302001953,-205.1978302001953,,,,
196,34474,205.26315307617188,-205.26315307617188,,,,
197,34649,205.25119018554688,-205.25119018554688,,,,
198,34824,205.1819610595703,-205.1819610595703,,,,
199,34999,,,3.840627431869507,198.7386932373047,-198.7386932373047,198.7386932373047
199,34999,205.11660766601562,-205.11660766601562,,,,
