epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/retained_min,val/whitening,val_score
55,6551,0.2032880038022995,81.28325653076172,198.9670867919922,0.0,86.57109832763672,-207.62619018554688,127.52136993408203,0.021608758717775345,,,,,,,,,,
56,6668,0.203120157122612,81.65326690673828,199.31385803222656,0.0,86.80670166015625,-208.30113220214844,127.75213623046875,0.02161381207406521,,,,,,,,,,
57,6785,0.20239239931106567,81.50762176513672,199.30250549316406,0.0,86.72857666015625,-208.07508850097656,127.75213623046875,0.021603748202323914,,,,,,,,,,
58,6902,0.20304039120674133,81.5541763305664,199.63442993164062,0.0,86.83557891845703,-208.29498291015625,127.75213623046875,0.021616028621792793,,,,,,,,,,
59,7019,,,,,,,,,4.187130451202393,0.23304036259651184,75.7725601196289,192.94920349121094,0.0,83.8033218383789,-198.14393615722656,126.66719818115234,0.02178683690726757,198.14393615722656
59,7019,0.201091930270195,82.00725555419922,199.69822692871094,0.0,87.22808074951172,-209.1534423828125,127.75213623046875,0.021627923473715782,,,,,,,,,,
60,7136,0.20020240545272827,82.09038543701172,199.91395568847656,0.0,87.31256866455078,-209.36410522460938,127.82906341552734,0.021649686619639397,,,,,,,,,,
61,7253,0.19845591485500336,82.48368072509766,199.93014526367188,0.0,87.5821762084961,-210.03018188476562,127.88034057617188,0.021687394008040428,,,,,,,,,,
62,7370,0.1992579847574234,82.73070526123047,200.24008178710938,0.0,87.75200653076172,-210.5089874267578,127.95726776123047,0.02178998477756977,,,,,,,,,,
63,7487,0.19629332423210144,82.61286926269531,200.62457275390625,0.0,87.76239013671875,-210.4784698486328,127.86325073242188,0.021783627569675446,,,,,,,,,,
64,7604,0.19805338978767395,82.86104583740234,201.10617065429688,0.0,87.94367980957031,-211.0041046142578,127.94017028808594,0.02175861969590187,,,,,,,,,,
65,7721,0.1972963809967041,82.98410034179688,200.9108428955078,0.0,88.08857727050781,-211.23300170898438,127.95726776123047,0.02185756154358387,,,,,,,,,,
66,7838,0.19564327597618103,83.29559326171875,201.03213500976562,0.0,88.29542541503906,-211.7755889892578,127.93162536621094,0.021849792450666428,,,,,,,,,,
67,7955,0.19406817853450775,83.34181213378906,200.93150329589844,0.0,88.39798736572266,-211.90447998046875,127.94871520996094,0.021742386743426323,,,,,,,,,,
68,8072,0.19454841315746307,83.63668060302734,200.99221801757812,0.0,88.58061218261719,-212.39389038085938,127.991455078125,0.02184373326599598,,,,,,,,,,
69,8189,,,,,,,,,4.1812591552734375,0.22892440855503082,76.91703796386719,194.4468536376953,0.0,84.86483001708984,-200.6490936279297,127.33280181884766,0.02214845083653927,200.6490936279297
69,8189,0.19294285774230957,83.52910614013672,201.5346221923828,0.0,88.61905670166016,-212.4332275390625,127.94871520996094,0.021893411874771118,,,,,,,,,,
70,8306,0.19402708113193512,83.99342346191406,201.2161865234375,0.0,88.9451904296875,-213.16004943847656,127.92308044433594,0.021832887083292007,,,,,,,,,,
71,8423,0.19269612431526184,83.87617492675781,201.7472381591797,0.0,88.95349884033203,-213.15736389160156,127.97435760498047,0.02178894728422165,,,,,,,,,,
72,8540,0.1921834498643875,84.06082153320312,201.8167724609375,0.0,89.1053695678711,-213.50762939453125,127.96581268310547,0.021854836493730545,,,,,,,,,,
73,8657,0.19155554473400116,84.2462387084961,201.81605529785156,0.0,89.22808074951172,-213.81556701660156,128.0,0.021979665383696556,,,,,,,,,,
74,8774,0.19127815961837769,84.39754486083984,201.8360595703125,0.0,89.37500762939453,-214.11769104003906,127.97435760498047,0.021971283480525017,,,,,,,,,,
75,8891,0.19234520196914673,84.59750366210938,201.86839294433594,0.0,89.5225601196289,-214.4717254638672,128.0,0.021958529949188232,,,,,,,,,,
76,9008,0.1875493824481964,84.77828979492188,202.2051239013672,0.0,89.74266815185547,-214.94004821777344,127.97435760498047,0.0219415295869112,,,,,,,,,,
77,9125,0.18980130553245544,84.83708190917969,202.67367553710938,0.0,89.80325317382812,-215.15309143066406,128.0,0.022022003307938576,,,,,,,,,,
78,9242,0.18699373304843903,85.20955657958984,202.42721557617188,0.0,90.12171936035156,-215.79481506347656,127.991455078125,0.021967453882098198,,,,,,,,,,
79,9359,,,,,,,,,4.154861927032471,0.22555002570152283,77.10112762451172,194.46298217773438,0.0,85.64955139160156,-201.6213836669922,127.10240173339844,0.021888282150030136,201.6213836669922
79,9359,0.187101811170578,85.17992401123047,202.5640869140625,0.0,90.08233642578125,-215.75306701660156,127.98290252685547,0.02198033221065998,,,,,,,,,,
80,9476,0.18571045994758606,85.20271301269531,203.08694458007812,0.0,90.13584899902344,-215.9340057373047,128.0,0.021937131881713867,,,,,,,,,,
81,9593,0.18615998327732086,85.576904296875,202.71385192871094,0.0,90.39437103271484,-216.4921417236328,128.0,0.021932043135166168,,,,,,,,,,
82,9710,0.18550139665603638,85.44642639160156,202.90892028808594,0.0,90.38587951660156,-216.39208984375,127.98290252685547,0.02203391119837761,,,,,,,,,,
83,9827,0.18524669110774994,85.39369201660156,203.03424072265625,0.0,90.32970428466797,-216.30813598632812,127.98290252685547,0.021996285766363144,,,,,,,,,,
84,9944,0.1858876347541809,85.80044555664062,203.25502014160156,0.0,90.68484497070312,-217.11424255371094,127.991455078125,0.02207094430923462,,,,,,,,,,
85,10061,0.1841305047273636,85.82887268066406,203.97222900390625,0.0,90.75823974609375,-217.3594512939453,128.0,0.022068720310926437,,,,,,,,,,
86,10178,0.1857110857963562,86.16399383544922,203.14804077148438,0.0,90.93132019042969,-217.70278930664062,128.0,0.022144638001918793,,,,,,,,,,
87,10295,0.1830054670572281,86.19676208496094,203.8756103515625,0.0,91.07056427001953,-218.02037048339844,127.97435760498047,0.022086823359131813,,,,,,,,,,
88,10412,0.18268582224845886,86.54386901855469,203.6790008544922,0.0,91.27677154541016,-218.53427124023438,127.991455078125,0.022146698087453842,,,,,,,,,,
89,10529,,,,,,,,,4.1514387130737305,0.2231028527021408,77.78315734863281,195.55032348632812,0.0,86.53202819824219,-203.40304565429688,127.63999938964844,0.02218097448348999,203.40304565429688
89,10529,0.1820826530456543,86.38691711425781,203.82403564453125,0.0,91.20750427246094,-218.33712768554688,128.0,0.022120779380202293,,,,,,,,,,
90,10646,0.1804918795824051,86.37442779541016,203.851806640625,0.0,91.29891204833984,-218.42160034179688,128.0,0.022059200331568718,,,,,,,,,,
91,10763,0.1806679219007492,86.78721618652344,204.74993896484375,0.0,91.63513946533203,-219.3502197265625,128.0,0.022112268954515457,,,,,,,,,,
92,10880,0.18139445781707764,86.83670043945312,204.2677764892578,0.0,91.65571594238281,-219.3238067626953,127.991455078125,0.022167110815644264,,,,,,,,,,
93,10997,0.17955414950847626,87.1142349243164,204.13877868652344,0.0,91.8194580078125,-219.7393035888672,128.0,0.022113757207989693,,,,,,,,,,
94,11114,0.18107426166534424,87.00447082519531,204.3014678955078,0.0,91.74913787841797,-219.59173583984375,127.991455078125,0.022206557914614677,,,,,,,,,,
95,11231,0.17955724895000458,87.24433898925781,204.392822265625,0.0,91.96260070800781,-220.0633544921875,128.0,0.022152669727802277,,,,,,,,,,
96,11348,0.18080058693885803,87.2055435180664,204.662109375,0.0,91.96878051757812,-220.08453369140625,128.0,0.022164493799209595,,,,,,,,,,
97,11465,0.18019193410873413,87.38545989990234,204.54373168945312,0.0,92.1307601928711,-220.4025421142578,127.991455078125,0.022373171523213387,,,,,,,,,,
98,11582,0.17927278578281403,87.50364685058594,204.41827392578125,0.0,92.19294738769531,-220.55792236328125,127.991455078125,0.022339245304465294,,,,,,,,,,
99,11699,,,,,,,,,4.14058256149292,0.22083356976509094,78.1836929321289,195.6776580810547,0.0,86.89718627929688,-204.19400024414062,127.53759765625,0.022426186129450798,204.19400024414062
99,11699,0.17634224891662598,87.61692810058594,204.7700653076172,0.0,92.32037353515625,-220.86907958984375,128.0,0.022305654361844063,,,,,,,,,,
100,11816,0.17812801897525787,87.7223892211914,204.8612823486328,0.0,92.44574737548828,-221.11805725097656,128.0,0.022295629605650902,,,,,,,,,,
101,11933,0.1766112744808197,87.80061340332031,205.05894470214844,0.0,92.51083374023438,-221.3009490966797,128.0,0.022289777174592018,,,,,,,,,,
102,12050,0.1768646389245987,88.03746032714844,205.09605407714844,0.0,92.76648712158203,-221.80084228515625,128.0,0.02232300490140915,,,,,,,,,,
103,12167,0.17700545489788055,88.18902587890625,205.5892333984375,0.0,92.86643981933594,-222.15097045898438,127.991455078125,0.022316016256809235,,,,,,,,,,
104,12284,0.17634034156799316,88.27886962890625,205.3418426513672,0.0,92.91350555419922,-222.2384490966797,128.0,0.02229580655694008,,,,,,,,,,
105,12401,0.17536324262619019,88.31099700927734,204.93714904785156,0.0,92.93913269042969,-222.21527099609375,128.0,0.022310780361294746,,,,,,,,,,
106,12518,0.17456619441509247,88.5436019897461,205.4929962158203,0.0,93.16178894042969,-222.78170776367188,127.991455078125,0.02226600982248783,,,,,,,,,,
107,12635,0.17644381523132324,88.56839752197266,205.3740997314453,0.0,93.15786743164062,-222.77865600585938,128.0,0.02242259867489338,,,,,,,,,,
108,12752,0.17325006425380707,88.80134582519531,205.65972900390625,0.0,93.35059356689453,-223.261474609375,128.0,0.02244657091796398,,,,,,,,,,
109,12869,,,,,,,,,4.133382320404053,0.21883676946163177,78.68734741210938,196.3853302001953,0.0,87.5298080444336,-205.47206115722656,127.33280181884766,0.022185543552041054,205.47206115722656
109,12869,0.17358846962451935,88.81998443603516,205.92674255371094,0.0,93.40778350830078,-223.39064025878906,127.991455078125,0.02247711643576622,,,,,,,,,,
110,12986,0.1705179363489151,88.882080078125,206.18856811523438,0.0,93.52458953857422,-223.6221160888672,127.991455078125,0.022342422977089882,,,,,,,,,,
111,13103,0.17288072407245636,88.9815444946289,206.24485778808594,0.0,93.54827117919922,-223.75643920898438,127.991455078125,0.02234642766416073,,,,,,,,,,
112,13220,0.17378759384155273,89.40239715576172,205.88491821289062,0.0,93.80477142333984,-224.36172485351562,128.0,0.022395001724362373,,,,,,,,,,
113,13337,0.17216186225414276,89.25680541992188,205.8557891845703,0.0,93.77666473388672,-224.18223571777344,128.0,0.02243957296013832,,,,,,,,,,
114,13454,0.17228123545646667,89.28416442871094,205.9640350341797,0.0,93.792236328125,-224.24676513671875,128.0,0.02246192842721939,,,,,,,,,,
115,13571,0.1713009923696518,89.55875396728516,205.67904663085938,0.0,93.9782485961914,-224.650390625,128.0,0.02239697240293026,,,,,,,,,,
116,13688,0.17122001945972443,89.53863525390625,206.33401489257812,0.0,94.01065063476562,-224.79364013671875,128.0,0.022442709654569626,,,,,,,,,,
117,13805,0.16961044073104858,89.57190704345703,206.6260528564453,0.0,94.08418273925781,-224.9589080810547,127.991455078125,0.02241535671055317,,,,,,,,,,
118,13922,0.17241333425045013,89.99950408935547,206.253662109375,0.0,94.37049865722656,-225.5983428955078,128.0,0.022452833130955696,,,,,,,,,,
119,14039,,,,,,,,,4.119129180908203,0.21746057271957397,78.638916015625,196.40151977539062,0.0,87.80519104003906,-205.70179748535156,127.17919921875,0.02258281596004963,205.70179748535156
119,14039,0.16855356097221375,89.9105453491211,206.84239196777344,0.0,94.3358154296875,-225.59225463867188,128.0,0.0225203987210989,,,,,,,,,,
120,14156,0.1682407557964325,89.92891693115234,206.8352813720703,0.0,94.3930892944336,-225.6665496826172,128.0,0.02250795066356659,,,,,,,,,,
121,14273,0.1694389283657074,90.26292419433594,206.87232971191406,0.0,94.6323013305664,-226.24713134765625,128.0,0.022574810311198235,,,,,,,,,,
122,14390,0.16851088404655457,90.40318298339844,206.55703735351562,0.0,94.73148345947266,-226.4235382080078,128.0,0.022516530007123947,,,,,,,,,,
123,14507,0.16828259825706482,90.5057144165039,206.80162048339844,0.0,94.80235290527344,-226.6458740234375,128.0,0.022573024034500122,,,,,,,,,,
124,14624,0.16706286370754242,90.47295379638672,206.96112060546875,0.0,94.82866668701172,-226.6713409423828,128.0,0.022571245208382607,,,,,,,,,,
125,14741,0.16672475636005402,90.6783447265625,206.9119873046875,0.0,94.98403930664062,-227.02224731445312,128.0,0.022560453042387962,,,,,,,,,,
126,14858,0.1659666895866394,90.77794647216797,207.07203674316406,0.0,95.03870391845703,-227.20834350585938,127.991455078125,0.02266455441713333,,,,,,,,,,
127,14975,0.1656021922826767,90.72179412841797,207.00830078125,0.0,94.9992904663086,-227.1002197265625,128.0,0.02251484803855419,,,,,,,,,,
128,15092,0.1653701812028885,90.95398712158203,207.3323211669922,0.0,95.25999450683594,-227.65786743164062,127.991455078125,0.02263360098004341,,,,,,,,,,
129,15209,,,,,,,,,4.100390434265137,0.2137829065322876,79.26148223876953,197.06549072265625,0.0,88.557373046875,-207.2093048095703,127.40959930419922,0.02265651896595955,207.2093048095703
129,15209,0.16575688123703003,91.09334564208984,207.33079528808594,0.0,95.30235290527344,-227.83926391601562,128.0,0.022620046511292458,,,,,,,,,,
130,15326,0.16544798016548157,91.2492904663086,207.21824645996094,0.0,95.43024444580078,-228.10052490234375,128.0,0.022678831592202187,,,,,,,,,,
131,15443,0.16609328985214233,91.1587142944336,207.4658660888672,0.0,95.37289428710938,-228.0020751953125,128.0,0.0226578451693058,,,,,,,,,,
132,15560,0.1626979559659958,91.24259185791016,207.7163848876953,0.0,95.50140380859375,-228.26455688476562,127.991455078125,0.022691581398248672,,,,,,,,,,
133,15677,0.16391441226005554,91.54364776611328,207.7932586669922,0.0,95.67375183105469,-228.75338745117188,128.0,0.02266022004187107,,,,,,,,,,
134,15794,0.1623498499393463,91.67509460449219,207.6805877685547,0.0,95.8545913696289,-229.04318237304688,127.991455078125,0.022647632285952568,,,,,,,,,,
135,15911,0.16075168550014496,91.58251190185547,207.74571228027344,0.0,95.77351379394531,-228.8824462890625,127.991455078125,0.022687261924147606,,,,,,,,,,
136,16028,0.16266706585884094,91.6024169921875,207.8376007080078,0.0,95.76187133789062,-228.9091339111328,127.98290252685547,0.022649511694908142,,,,,,,,,,
137,16145,0.16270768642425537,91.72378540039062,208.1563720703125,0.0,95.915771484375,-229.24818420410156,128.0,0.022648844867944717,,,,,,,,,,
138,16262,0.16289247572422028,91.84963989257812,207.88238525390625,0.0,95.97960662841797,-229.38308715820312,128.0,0.022651556879281998,,,,,,,,,,
139,16379,,,,,,,,,4.08787202835083,0.21236342191696167,79.29268646240234,196.984619140625,0.0,88.77228546142578,-207.4393310546875,127.33280181884766,0.02259271778166294,207.4393310546875
139,16379,0.16180387139320374,92.03228759765625,208.34930419921875,0.0,96.11699676513672,-229.79640197753906,127.991455078125,0.02270733006298542,,,,,,,,,,
140,16496,0.16196706891059875,92.1289291381836,208.43846130371094,0.0,96.29137420654297,-230.08526611328125,128.0,0.02275143377482891,,,,,,,,,,
141,16613,0.15908245742321014,92.24979400634766,208.13031005859375,0.0,96.32457733154297,-230.17779541015625,127.991455078125,0.022637585178017616,,,,,,,,,,
142,16730,0.16239099204540253,92.35394287109375,208.01170349121094,0.0,96.35369110107422,-230.28713989257812,127.991455078125,0.022739121690392494,,,,,,,,,,
143,16847,0.16031304001808167,92.418212890625,208.8123016357422,0.0,96.54562377929688,-230.70358276367188,127.98290252685547,0.022738823667168617,,,,,,,,,,
144,16964,0.15852276980876923,92.5265121459961,208.60122680664062,0.0,96.56483459472656,-230.7888641357422,128.0,0.022673022001981735,,,,,,,,,,
145,17081,0.1594609171152115,92.59562683105469,208.8268585205078,0.0,96.6197738647461,-230.95806884765625,128.0,0.02266596257686615,,,,,,,,,,
146,17198,0.15963345766067505,92.77670288085938,208.9449005126953,0.0,96.74200439453125,-231.28501892089844,128.0,0.02267666906118393,,,,,,,,,,
147,17315,0.1592322736978531,92.84071350097656,208.739013671875,0.0,96.8183364868164,-231.38404846191406,128.0,0.022734900936484337,,,,,,,,,,
148,17432,0.15941031277179718,92.82833862304688,209.07789611816406,0.0,96.77991485595703,-231.4010009765625,128.0,0.022778404876589775,,,,,,,,,,
149,17549,,,,,,,,,4.082104682922363,0.21096089482307434,79.6062240600586,197.24160766601562,0.0,89.07357788085938,-208.10548400878906,127.3583984375,0.022637316957116127,208.10548400878906
149,17549,0.1603863686323166,93.07270812988281,208.6699981689453,0.0,96.94593048095703,-231.72987365722656,128.0,0.022738657891750336,,,,,,,,,,
150,17666,0.15840815007686615,93.19635009765625,208.9282989501953,0.0,97.04076385498047,-232.0001220703125,128.0,0.022696595638990402,,,,,,,,,,
151,17783,0.15618593990802765,93.38439178466797,209.43898010253906,0.0,97.32762908935547,-232.5770721435547,127.991455078125,0.022739188745617867,,,,,,,,,,
152,17900,0.15700292587280273,93.34999084472656,209.1227569580078,0.0,97.22610473632812,-232.3780059814453,128.0,0.022742561995983124,,,,,,,,,,
153,18017,0.15781192481517792,93.35840606689453,208.92831420898438,0.0,97.17475128173828,-232.2960968017578,127.991455078125,0.022729063406586647,,,,,,,,,,
154,18134,0.15661218762397766,93.26079559326172,209.5310516357422,0.0,97.21172332763672,-232.35594177246094,128.0,0.02275722660124302,,,,,,,,,,
155,18251,0.15715765953063965,93.53817749023438,208.95538330078125,0.0,97.27714538574219,-232.5836181640625,127.97435760498047,0.02278837189078331,,,,,,,,,,
156,18368,0.15576255321502686,93.47787475585938,209.49610900878906,0.0,97.36050415039062,-232.71478271484375,127.991455078125,0.022786973044276237,,,,,,,,,,
157,18485,0.1561913937330246,93.76245880126953,209.5369415283203,0.0,97.57945251464844,-233.2265625,128.0,0.02273455262184143,,,,,,,,,,
158,18602,0.154872328042984,93.75435638427734,209.7247314453125,0.0,97.60176086425781,-233.27828979492188,128.0,0.022747287526726723,,,,,,,,,,
159,18719,,,,,,,,,4.0628981590271,0.20930759608745575,79.5009536743164,196.84776306152344,0.0,89.25153350830078,-208.09945678710938,127.17919921875,0.02259140834212303,208.09945678710938
159,18719,0.15533018112182617,93.73849487304688,209.687255859375,0.0,97.54598999023438,-233.19906616210938,128.0,0.022792164236307144,,,,,,,,,,
