run_id,dataset,channel,selection,k,factor_index,factor_name,accuracy_mean,accuracy_std,repeats
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,2,2,object_size,0.5338,0.01965515199635962,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,2,3,camera_height,0.6134999999999999,0.10114099070110001,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,2,4,background_color,0.4918,0.10756428310549927,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,2,5,horizontal,0.0325,0.007416198487095664,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,2,6,vertical,0.0304,0.004574385204593072,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,2,0,object_color,0.20525,0.00954594154601838,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,2,1,object_shape,0.182,0.020506096654409875,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,2,2,object_size,0.5445,0.04030508652763317,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,2,3,camera_height,0.6365,0.012727922061357866,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,2,4,background_color,0.5055000000000001,0.08909545442950499,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,2,5,horizontal,0.02725,0.0024748737341529184,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,2,6,vertical,0.03225,0.0017677669529663704,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,4,0,object_color,0.2705,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,4,1,object_shape,0.1815,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,4,2,object_size,0.548,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,4,3,camera_height,0.5805,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,4,4,background_color,0.5965,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,4,5,horizontal,0.0285,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,4,6,vertical,0.035,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,4,0,object_color,0.236,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,4,1,object_shape,0.1755,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,4,2,object_size,0.53,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,4,3,camera_height,0.7325,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,4,4,background_color,0.415,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,4,5,horizontal,0.0335,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,4,6,vertical,0.0275,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,4,0,object_color,0.309,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,4,1,object_shape,0.213,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,4,2,object_size,0.6085,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,4,3,camera_height,0.997,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,4,4,background_color,0.6695,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,4,5,horizontal,0.0415,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,4,6,vertical,0.0335,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,4,0,object_color,0.267,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,4,1,object_shape,0.197,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,4,2,object_size,0.5745,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,4,3,camera_height,0.661,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,4,4,background_color,0.5475,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,4,5,horizontal,0.042,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,4,6,vertical,0.037,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,4,0,object_color,0.2698,0.014407463343697937,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,4,1,object_shape,0.18359999999999999,0.003830796261875594,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,4,2,object_size,0.5604,0.017490711820849342,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,4,3,camera_height,0.7262000000000001,0.07492879953662675,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,4,4,background_color,0.5934999999999999,0.06766276671848415,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,4,5,horizontal,0.0387,0.006591661399070798,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,4,6,vertical,0.0393,0.005630275304103697,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,4,0,object_color,0.26175,0.027930717856868615,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,4,1,object_shape,0.18,0.01131370849898477,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,4,2,object_size,0.567,0.02404163056034256,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,4,3,camera_height,0.673,0.0021213203435596446,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,4,4,background_color,0.5865,0.038890872965260066,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,4,5,horizontal,0.03975,0.008131727983645294,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,4,6,vertical,0.035250000000000004,0.0074246212024587505,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,8,0,object_color,0.378,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,8,1,object_shape,0.2,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,8,2,object_size,0.591,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,8,3,camera_height,0.73,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,8,4,background_color,0.7135,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,8,5,horizontal,0.043,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,8,6,vertical,0.049,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,8,0,object_color,0.3095,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,8,1,object_shape,0.1945,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,8,2,object_size,0.5845,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,8,3,camera_height,0.9385,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,8,4,background_color,0.6965,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,8,5,horizontal,0.042,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,8,6,vertical,0.047,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,8,0,object_color,0.4535,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,8,1,object_shape,0.209,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,8,2,object_size,0.619,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,8,3,camera_height,0.999,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,8,4,background_color,0.936,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,8,5,horizontal,0.0545,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,8,6,vertical,0.0385,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,8,0,object_color,0.3625,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,8,1,object_shape,0.208,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,8,2,object_size,0.585,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,8,3,camera_height,0.7455,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,8,4,background_color,0.7985,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,8,5,horizontal,0.044,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,8,6,vertical,0.0455,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,8,0,object_color,0.3087,0.008012490249604058,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,8,1,object_shape,0.1981,0.008612490928877656,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,8,2,object_size,0.5916,0.013188062784199948,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,8,3,camera_height,0.8522000000000001,0.04441508752665022,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,8,4,background_color,0.6736,0.04005527430938401,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,8,5,horizontal,0.045,0.0053967582862307255,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,8,6,vertical,0.0465,0.002318404623873928,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,8,0,object_color,0.30174999999999996,0.021566756826189717,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,8,1,object_shape,0.19875,0.003889087296526015,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,8,2,object_size,0.5874999999999999,0.0035355339059327407,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,8,3,camera_height,0.8135,0.09828784258493012,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,8,4,background_color,0.6167499999999999,0.02793071785686861,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,8,5,horizontal,0.03875,0.0045961940777125634,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,8,6,vertical,0.0485,0.012020815280171309,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,16,0,object_color,0.459,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,16,1,object_shape,0.2255,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,16,2,object_size,0.624,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,16,3,camera_height,0.9365,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,16,4,background_color,0.795,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,16,5,horizontal,0.0615,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,16,6,vertical,0.07,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,16,0,object_color,0.392,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,16,1,object_shape,0.2025,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,16,2,object_size,0.5935,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,16,3,camera_height,0.982,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,16,4,background_color,0.838,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,16,5,horizontal,0.0585,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,16,6,vertical,0.06,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,16,0,object_color,0.573,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,16,1,object_shape,0.2145,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,16,2,object_size,0.636,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,16,3,camera_height,0.9995,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,16,4,background_color,0.9825,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,16,5,horizontal,0.0735,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,16,6,vertical,0.0625,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,16,0,object_color,0.4385,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,16,1,object_shape,0.2115,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,16,2,object_size,0.5915,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,16,3,camera_height,0.9095,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,16,4,background_color,0.871,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,16,5,horizontal,0.0505,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,16,6,vertical,0.067,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,16,0,object_color,0.40570000000000006,0.02571624000510183,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,16,1,object_shape,0.2105,0.009532837982468807,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,16,2,object_size,0.6139,0.018011801686671963,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,16,3,camera_height,0.9581,0.012481987021303967,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,16,4,background_color,0.8189,0.037165844535002816,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,16,5,horizontal,0.056499999999999995,0.004062019202317981,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,16,6,vertical,0.0698,0.0055407580708780255,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,16,0,object_color,0.38675000000000004,0.019445436482630075,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,16,1,object_shape,0.2155,0.006363961030678933,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,16,2,object_size,0.6195,0.0028284271247461927,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,16,3,camera_height,0.967,0.0028284271247461927,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,16,4,background_color,0.821,0.0014142135623730963,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,16,5,horizontal,0.0535,0.012020815280171309,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,16,6,vertical,0.06925,0.003181980515339457,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,32,0,object_color,0.5575,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,32,1,object_shape,0.2305,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,32,2,object_size,0.6435,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,32,3,camera_height,0.9935,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,32,4,background_color,0.9235,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,32,5,horizontal,0.0685,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,32,6,vertical,0.111,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,32,0,object_color,0.4965,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,32,1,object_shape,0.214,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,32,2,object_size,0.6395,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,32,3,camera_height,0.9925,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,32,4,background_color,0.9515,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,32,5,horizontal,0.0725,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,32,6,vertical,0.096,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,32,0,object_color,0.6715,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,32,1,object_shape,0.231,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,32,2,object_size,0.646,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,32,3,camera_height,0.9995,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,32,4,background_color,0.9915,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,32,5,horizontal,0.0835,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,32,6,vertical,0.113,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,32,0,object_color,0.552,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,32,1,object_shape,0.219,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,32,2,object_size,0.643,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,32,3,camera_height,0.997,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,32,4,background_color,0.944,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,32,5,horizontal,0.081,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,unranked_first,32,6,vertical,0.1095,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,32,0,object_color,0.5332,0.017686859529040214,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,32,1,object_shape,0.2223,0.008074651695274547,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,32,2,object_size,0.6359,0.008042076846188453,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,32,3,camera_height,0.9940000000000001,0.0005000000000000004,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,32,4,background_color,0.9256,0.01586820720812531,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,32,5,horizontal,0.06720000000000001,0.006629479617586888,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random,32,6,vertical,0.1022,0.0032710854467592207,5
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,32,0,object_color,0.522,0.03889087296526011,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,32,1,object_shape,0.21725,0.008131727983645304,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,32,2,object_size,0.6285000000000001,0.00777817459305203,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,32,3,camera_height,0.99675,0.001767766952966331,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,32,4,background_color,0.88375,0.02934493141924171,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,32,5,horizontal,0.07225000000000001,0.003889087296526005,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,random_rotation_first,32,6,vertical,0.1135,0.0014142135623730963,2
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,64,0,object_color,0.672,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,64,1,object_shape,0.234,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,64,2,object_size,0.674,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,64,3,camera_height,0.999,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,64,4,background_color,0.989,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,64,5,horizontal,0.0875,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_top,64,6,vertical,0.176,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,64,0,object_color,0.621,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,64,1,object_shape,0.2255,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,64,2,object_size,0.6405,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,64,3,camera_height,0.999,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,64,4,background_color,0.982,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,64,5,horizontal,0.101,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,eigen_bottom,64,6,vertical,0.181,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,64,0,object_color,0.715,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,64,1,object_shape,0.238,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,64,2,object_size,0.664,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,64,3,camera_height,0.9995,0.0,1
20260809-080432_postfix-e7-mpi3d_toy-color-seed1-probe,mpi3d_toy,default,pca_top,64,4,background_color,0.994,0.0,1
