epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
65,11549,193.5890350341797,-193.5890350341797,,,,
66,11724,193.79148864746094,-193.79148864746094,,,,
67,11899,194.1991729736328,-194.1991729736328,,,,
68,12074,194.1539306640625,-194.1539306640625,,,,
69,12249,,,4.088562488555908,191.402099609375,-191.402099609375,191.402099609375
69,12249,194.3919677734375,-194.3919677734375,,,,
70,12424,194.3097381591797,-194.3097381591797,,,,
71,12599,194.6044464111328,-194.6044464111328,,,,
72,12774,194.72891235351562,-194.72891235351562,,,,
73,12949,194.78057861328125,-194.78057861328125,,,,
74,13124,195.0648956298828,-195.0648956298828,,,,
75,13299,194.96087646484375,-194.96087646484375,,,,
76,13474,195.0364532470703,-195.0364532470703,,,,
77,13649,195.39974975585938,-195.39974975585938,,,,
78,13824,195.36163330078125,-195.36163330078125,,,,
79,13999,,,4.060877799987793,191.9842071533203,-191.9842071533203,191.9842071533203
79,13999,195.79127502441406,-195.79127502441406,,,,
80,14174,195.773681640625,-195.773681640625,,,,
81,14349,196.0848846435547,-196.0848846435547,,,,
82,14524,195.95571899414062,-195.95571899414062,,,,
83,14699,196.23497009277344,-196.23497009277344,,,,
84,14874,196.32594299316406,-196.32594299316406,,,,
85,15049,196.5754852294922,-196.5754852294922,,,,
86,15224,196.72946166992188,-196.72946166992188,,,,
87,15399,196.60968017578125,-196.60968017578125,,,,
88,15574,196.89230346679688,-196.89230346679688,,,,
89,15749,,,4.029268741607666,192.87625122070312,-192.87625122070312,192.87625122070312
89,15749,196.77224731445312,-196.77224731445312,,,,
90,15924,196.987548828125,-196.987548828125,,,,
91,16099,196.98976135253906,-196.98976135253906,,,,
92,16274,197.3273162841797,-197.3273162841797,,,,
93,16449,197.3603973388672,-197.3603973388672,,,,
94,16624,197.51930236816406,-197.51930236816406,,,,
95,16799,197.74386596679688,-197.74386596679688,,,,
96,16974,197.65426635742188,-197.65426635742188,,,,
97,17149,197.8724365234375,-197.8724365234375,,,,
98,17324,197.93479919433594,-197.93479919433594,,,,
99,17499,,,3.9764742851257324,194.02769470214844,-194.02769470214844,194.02769470214844
99,17499,197.97203063964844,-197.97203063964844,,,,
100,17674,198.03878784179688,-198.03878784179688,,,,
101,17849,198.33023071289062,-198.33023071289062,,,,
102,18024,198.6994171142578,-198.6994171142578,,,,
103,18199,198.445556640625,-198.445556640625,,,,
104,18374,198.5516815185547,-198.5516815185547,,,,
105,18549,198.72816467285156,-198.72816467285156,,,,
106,18724,198.8571014404297,-198.8571014404297,,,,
107,18899,199.1846923828125,-199.1846923828125,,,,
108,19074,198.92095947265625,-198.92095947265625,,,,
109,19249,,,3.9522390365600586,195.37440490722656,-195.37440490722656,195.37440490722656
109,19249,199.1530303955078,-199.1530303955078,,,,
110,19424,199.1145782470703,-199.1145782470703,,,,
111,19599,199.2838592529297,-199.2838592529297,,,,
112,19774,199.55421447753906,-199.55421447753906,,,,
113,19949,199.84959411621094,-199.84959411621094,,,,
114,20124,199.43324279785156,-199.43324279785156,,,,
115,20299,199.8533477783203,-199.8533477783203,,,,
116,20474,199.98062133789062,-199.98062133789062,,,,
117,20649,200.00363159179688,-200.00363159179688,,,,
118,20824,200.20364379882812,-200.20364379882812,,,,
119,20999,,,3.9364676475524902,195.60690307617188,-195.60690307617188,195.60690307617188
119,20999,200.17160034179688,-200.17160034179688,,,,
120,21174,200.07931518554688,-200.07931518554688,,,,
121,21349,200.3719482421875,-200.3719482421875,,,,
122,21524,200.40078735351562,-200.40078735351562,,,,
123,21699,200.48614501953125,-200.48614501953125,,,,
124,21874,200.5653839111328,-200.5653839111328,,,,
125,22049,200.78504943847656,-200.78504943847656,,,,
126,22224,200.62234497070312,-200.62234497070312,,,,
127,22399,200.770751953125,-200.770751953125,,,,
128,22574,200.91233825683594,-200.91233825683594,,,,
129,22749,,,3.923384428024292,196.49374389648438,-196.49374389648438,196.49374389648438
129,22749,201.15658569335938,-201.15658569335938,,,,
130,22924,201.2822723388672,-201.2822723388672,,,,
131,23099,201.44786071777344,-201.44786071777344,,,,
132,23274,201.35879516601562,-201.35879516601562,,,,
133,23449,201.461669921875,-201.461669921875,,,,
134,23624,201.5768280029297,-201.5768280029297,,,,
135,23799,201.46859741210938,-201.46859741210938,,,,
136,23974,201.72727966308594,-201.72727966308594,,,,
137,24149,201.92857360839844,-201.92857360839844,,,,
138,24324,201.81451416015625,-201.81451416015625,,,,
139,24499,,,3.8950612545013428,197.1781005859375,-197.1781005859375,197.1781005859375
139,24499,202.17417907714844,-202.17417907714844,,,,
140,24674,202.04156494140625,-202.04156494140625,,,,
141,24849,201.9976806640625,-201.9976806640625,,,,
142,25024,202.3230743408203,-202.3230743408203,,,,
143,25199,202.38735961914062,-202.38735961914062,,,,
144,25374,202.5186767578125,-202.5186767578125,,,,
145,25549,202.419189453125,-202.419189453125,,,,
146,25724,202.53575134277344,-202.53575134277344,,,,
147,25899,202.85275268554688,-202.85275268554688,,,,
148,26074,202.88116455078125,-202.88116455078125,,,,
149,26249,,,3.8955390453338623,197.57464599609375,-197.57464599609375,197.57464599609375
149,26249,202.98390197753906,-202.98390197753906,,,,
150,26424,202.80026245117188,-202.80026245117188,,,,
151,26599,202.9583282470703,-202.9583282470703,,,,
152,26774,203.11093139648438,-203.11093139648438,,,,
153,26949,203.0288543701172,-203.0288543701172,,,,
154,27124,203.0576934814453,-203.0576934814453,,,,
155,27299,203.2677001953125,-203.2677001953125,,,,
156,27474,203.22714233398438,-203.22714233398438,,,,
157,27649,203.49229431152344,-203.49229431152344,,,,
158,27824,203.43392944335938,-203.43392944335938,,,,
159,27999,,,3.8531057834625244,198.34780883789062,-198.34780883789062,198.34780883789062
159,27999,203.6968231201172,-203.6968231201172,,,,
160,28174,203.7937774658203,-203.7937774658203,,,,
161,28349,203.733642578125,-203.733642578125,,,,
162,28524,203.8507080078125,-203.8507080078125,,,,
163,28699,203.86447143554688,-203.86447143554688,,,,
164,28874,203.74783325195312,-203.74783325195312,,,,
165,29049,204.05006408691406,-204.05006408691406,,,,
166,29224,204.16087341308594,-204.16087341308594,,,,
167,29399,204.19009399414062,-204.19009399414062,,,,
168,29574,203.94357299804688,-203.94357299804688,,,,
169,29749,,,3.831774950027466,198.72613525390625,-198.72613525390625,198.72613525390625
169,29749,204.15585327148438,-204.15585327148438,,,,
170,29924,204.17156982421875,-204.17156982421875,,,,
171,30099,204.23207092285156,-204.23207092285156,,,,
172,30274,204.27352905273438,-204.27352905273438,,,,
173,30449,204.44406127929688,-204.44406127929688,,,,
174,30624,204.32481384277344,-204.32481384277344,,,,
175,30799,204.66648864746094,-204.66648864746094,,,,
176,30974,204.5791778564453,-204.5791778564453,,,,
177,31149,204.64756774902344,-204.64756774902344,,,,
178,31324,204.71519470214844,-204.71519470214844,,,,
179,31499,,,3.818394184112549,199.14134216308594,-199.14134216308594,199.14134216308594
179,31499,204.7212677001953,-204.7212677001953,,,,
180,31674,204.7059783935547,-204.7059783935547,,,,
181,31849,204.79403686523438,-204.79403686523438,,,,
182,32024,204.8473663330078,-204.8473663330078,,,,
183,32199,204.7903289794922,-204.7903289794922,,,,
184,32374,204.8406219482422,-204.8406219482422,,,,
185,32549,205.027587890625,-205.027587890625,,,,
186,32724,204.92355346679688,-204.92355346679688,,,,
187,32899,204.7801971435547,-204.7801971435547,,,,
188,33074,204.80648803710938,-204.80648803710938,,,,
189,33249,,,3.8217074871063232,199.21823120117188,-199.21823120117188,199.21823120117188
189,33249,204.81192016601562,-204.81192016601562,,,,
190,33424,205.2044677734375,-205.2044677734375,,,,
191,33599,204.93960571289062,-204.93960571289062,,,,
192,33774,204.9574737548828,-204.9574737548828,,,,
193,33949,204.9952392578125,-204.9952392578125,,,,
194,34124,204.94479370117188,-204.94479370117188,,,,
195,34299,205.19155883789062,-205.19155883789062,,,,
196,34474,205.02349853515625,-205.02349853515625,,,,
197,34649,205.08154296875,-205.08154296875,,,,
198,34824,204.81919860839844,-204.81919860839844,,,,
199,34999,,,3.8122363090515137,199.33580017089844,-199.33580017089844,199.33580017089844
199,34999,205.08897399902344,-205.08897399902344,,,,
