epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
60,7136,0.002352616051211953,13.826499938964844,13.851162910461426,0.0,12.311455726623535,-16.377588272094727,13.0,15.0,12.229466438293457,,,,,,,,,,,
61,7253,0.0023685486521571875,13.820672035217285,13.837898254394531,0.0,12.30797004699707,-16.376108169555664,13.0,15.0,12.216938972473145,,,,,,,,,,,
62,7370,0.002382541773840785,13.828327178955078,13.838098526000977,0.0,12.320779800415039,-16.387048721313477,13.0,15.0,12.224711418151855,,,,,,,,,,,
63,7487,0.0023588156327605247,13.819305419921875,13.840831756591797,0.0,12.310115814208984,-16.37491226196289,13.0,15.0,12.220745086669922,,,,,,,,,,,
64,7604,0.0022314991801977158,13.860547065734863,13.883978843688965,0.0,12.33659839630127,-16.44141387939453,13.0,15.0,12.24689769744873,,,,,,,,,,,
65,7721,0.0022449034731835127,13.841973304748535,13.860000610351562,0.0,12.325620651245117,-16.425479888916016,13.0,15.0,12.226766586303711,,,,,,,,,,,
66,7838,0.002207956975325942,13.860098838806152,13.874784469604492,0.0,12.33631420135498,-16.440521240234375,13.0,15.0,12.248230934143066,,,,,,,,,,,
67,7955,0.0021768908482044935,13.880057334899902,13.888097763061523,0.0,12.345794677734375,-16.470308303833008,13.0,15.0,12.254520416259766,,,,,,,,,,,
68,8072,0.002155052265152335,13.865348815917969,13.887652397155762,0.0,12.33808708190918,-16.467531204223633,13.0,15.0,12.237585067749023,,,,,,,,,,,
69,8189,,,,,,,,,,0.22109273076057434,0.00392188923433423,13.64506721496582,13.689228057861328,0.0,12.254659652709961,-11.69744873046875,12.969599723815918,14.969599723815918,16.438119888305664,11.69744873046875
69,8189,0.002163273748010397,13.863325119018555,13.881954193115234,0.0,12.34044361114502,-16.44272232055664,13.0,15.0,12.260541915893555,,,,,,,,,,,
70,8306,0.0020663756877183914,13.89071273803711,13.909880638122559,0.0,12.355627059936523,-16.505887985229492,13.0,15.0,12.25793170928955,,,,,,,,,,,
71,8423,0.002005120972171426,13.905920028686523,13.91639518737793,0.0,12.363744735717773,-16.520870208740234,13.0,15.0,12.27542495727539,,,,,,,,,,,
72,8540,0.0020428993739187717,13.892535209655762,13.908580780029297,0.0,12.360629081726074,-16.51351547241211,13.0,15.0,12.25987720489502,,,,,,,,,,,
73,8657,0.0020073414780199528,13.91358470916748,13.921671867370605,0.0,12.3684720993042,-16.5347900390625,13.0,15.0,12.274659156799316,,,,,,,,,,,
74,8774,0.0018994803540408611,13.919851303100586,13.933655738830566,0.0,12.375123977661133,-16.552566528320312,13.0,15.0,12.285999298095703,,,,,,,,,,,
75,8891,0.0019556377083063126,13.93486499786377,13.929625511169434,0.0,12.378225326538086,-16.5644588470459,13.0,15.0,12.284236907958984,,,,,,,,,,,
76,9008,0.0020254699047654867,13.936236381530762,13.94330883026123,0.0,12.365411758422852,-16.557268142700195,13.0,15.025641441345215,12.273788452148438,,,,,,,,,,,
77,9125,0.0019369734218344092,13.942270278930664,13.973609924316406,0.0,12.382345199584961,-16.58353614807129,13.0,15.008546829223633,12.287864685058594,,,,,,,,,,,
78,9242,0.0019700778648257256,13.939882278442383,13.953654289245605,0.0,12.37923812866211,-16.57516860961914,13.0,15.008546829223633,12.282516479492188,,,,,,,,,,,
79,9359,,,,,,,,,,0.23563341796398163,0.004804855678230524,13.66191577911377,13.736917495727539,0.0,12.299498558044434,-13.584189414978027,12.995200157165527,14.995200157165527,14.509589195251465,13.584189414978027
79,9359,0.002078994642943144,13.956915855407715,13.960217475891113,0.0,12.384861946105957,-16.57282829284668,13.0,15.008546829223633,12.294879913330078,,,,,,,,,,,
80,9476,0.001954840263351798,13.95804214477539,13.981547355651855,0.0,12.390377044677734,-16.601320266723633,13.0,15.008546829223633,12.29318904876709,,,,,,,,,,,
81,9593,0.0020642729941755533,13.951302528381348,13.959895133972168,0.0,12.388853073120117,-16.580045700073242,13.0,15.008546829223633,12.287862777709961,,,,,,,,,,,
82,9710,0.0018916763365268707,13.968857765197754,13.981614112854004,0.0,12.397994995117188,-16.613788604736328,13.0,15.0,12.307249069213867,,,,,,,,,,,
83,9827,0.0019715023227036,13.959228515625,13.973876953125,0.0,12.382400512695312,-16.592967987060547,13.0,15.025641441345215,12.291082382202148,,,,,,,,,,,
84,9944,0.0019061770290136337,14.086523056030273,14.114900588989258,0.0,12.407678604125977,-16.758188247680664,13.0,15.119658470153809,12.315008163452148,,,,,,,,,,,
85,10061,0.001972578465938568,14.468609809875488,14.49433422088623,0.0,12.412993431091309,-17.20536994934082,13.0,15.538461685180664,12.322616577148438,,,,,,,,,,,
