epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
154,18134,0.0009938215371221304,17.139734268188477,17.1459903717041,0.0,16.436487197875977,-20.58291244506836,17.0,18.0,16.295289993286133,,,,,,,,,,,
155,18251,0.0010918129701167345,17.144514083862305,17.147480010986328,0.0,16.43824005126953,-20.586380004882812,17.0,18.0,16.28611946105957,,,,,,,,,,,
156,18368,0.0011328785913065076,17.134897232055664,17.141876220703125,0.0,16.433313369750977,-20.570953369140625,17.0,18.0,16.28063201904297,,,,,,,,,,,
157,18485,0.0010727397166192532,17.143218994140625,17.16800880432129,0.0,16.43558120727539,-20.5941219329834,17.0,18.0,16.280973434448242,,,,,,,,,,,
158,18602,0.001127536059357226,17.13292121887207,17.157363891601562,0.0,16.431753158569336,-20.56357192993164,17.0,18.0,16.288251876831055,,,,,,,,,,,
159,18719,,,,,,,,,,0.2466457039117813,0.003970204386860132,16.401782989501953,16.470905303955078,0.0,16.112144470214844,-15.364645004272461,16.942399978637695,17.969600677490234,19.93527603149414,15.364645004272461
159,18719,0.0009775692597031593,17.165605545043945,17.183435440063477,0.0,16.451751708984375,-20.624826431274414,17.0,18.0,16.304096221923828,,,,,,,,,,,
160,18836,0.0009982759365811944,17.159835815429688,17.178245544433594,0.0,16.44504165649414,-20.62143325805664,17.0,18.0,16.291316986083984,,,,,,,,,,,
161,18953,0.0010714840609580278,17.17730712890625,17.176776885986328,0.0,16.459352493286133,-20.62051010131836,17.0,18.0,16.31435775756836,,,,,,,,,,,
162,19070,0.0010085137328132987,17.18287467956543,17.18899154663086,0.0,16.46109962463379,-20.652095794677734,17.0,18.0,16.300594329833984,,,,,,,,,,,
163,19187,0.0009801839478313923,17.177438735961914,17.181997299194336,0.0,16.46086311340332,-20.62668228149414,17.0,18.0,16.322553634643555,,,,,,,,,,,
164,19304,0.0009313267655670643,17.185134887695312,17.192798614501953,0.0,16.462636947631836,-20.651681900024414,17.0,18.0,16.315439224243164,,,,,,,,,,,
165,19421,0.0009583762148395181,17.181926727294922,17.19390869140625,0.0,16.461162567138672,-20.654327392578125,17.0,18.0,16.304868698120117,,,,,,,,,,,
166,19538,0.00089916872093454,17.186786651611328,17.206161499023438,0.0,16.461265563964844,-20.665002822875977,17.0,18.0,16.309192657470703,,,,,,,,,,,
167,19655,0.0008855326450429857,17.204458236694336,17.20975112915039,0.0,16.477113723754883,-20.6852970123291,17.0,18.0,16.324880599975586,,,,,,,,,,,
168,19772,0.0009028169442899525,17.204952239990234,17.222270965576172,0.0,16.473752975463867,-20.684764862060547,17.0,18.0,16.32282829284668,,,,,,,,,,,
169,19889,,,,,,,,,,0.23453879356384277,0.0035601570270955563,16.368072509765625,16.44185447692871,0.0,16.131549835205078,-15.900479316711426,16.968000411987305,17.969600677490234,19.43181037902832,15.900479316711426
169,19889,0.0008652136311866343,17.217037200927734,17.214086532592773,0.0,16.483427047729492,-20.69442367553711,17.0,18.0,16.33810806274414,,,,,,,,,,,
170,20006,0.000923647778108716,17.203134536743164,17.20229721069336,0.0,16.472003936767578,-20.68358612060547,17.0,18.0,16.313783645629883,,,,,,,,,,,
171,20123,0.000896722252946347,17.21506690979004,17.224178314208984,0.0,16.48218536376953,-20.70006561279297,17.0,18.0,16.327238082885742,,,,,,,,,,,
172,20240,0.0008777941111475229,17.226810455322266,17.231842041015625,0.0,16.48816680908203,-20.70702362060547,17.0,18.0,16.341960906982422,,,,,,,,,,,
173,20357,0.0008717463351786137,17.23169708251953,17.228435516357422,0.0,16.48928451538086,-20.715295791625977,17.0,18.0,16.33978843688965,,,,,,,,,,,
174,20474,0.0008435000199824572,17.229116439819336,17.23359489440918,0.0,16.490589141845703,-20.72977066040039,17.0,18.0,16.32868766784668,,,,,,,,,,,
175,20591,0.0008676341385580599,17.242904663085938,17.24966812133789,0.0,16.495664596557617,-20.736434936523438,17.0,18.0,16.341020584106445,,,,,,,,,,,
176,20708,0.0008791740983724594,17.22486114501953,17.231178283691406,0.0,16.48093032836914,-20.694965362548828,17.0,18.0,16.34453582763672,,,,,,,,,,,
177,20825,0.0008503452991135418,17.244731903076172,17.240341186523438,0.0,16.498994827270508,-20.748271942138672,17.0,18.0,16.33467674255371,,,,,,,,,,,
178,20942,0.0008372380398213863,17.235292434692383,17.247419357299805,0.0,16.48876190185547,-20.74418067932129,17.0,18.0,16.322189331054688,,,,,,,,,,,
179,21059,,,,,,,,,,0.2330240160226822,0.003502036677673459,16.37932586669922,16.416667938232422,0.0,16.11750602722168,-7.543449878692627,16.942399978637695,17.942399978637695,27.788450241088867,7.543449878692627
179,21059,0.0008593840757384896,17.237916946411133,17.25281524658203,0.0,16.490341186523438,-20.72447967529297,17.0,18.0,16.34433937072754,,,,,,,,,,,
180,21176,0.0008243715274147689,17.246023178100586,17.251691818237305,0.0,16.495729446411133,-20.741195678710938,17.0,18.0,16.345375061035156,,,,,,,,,,,
181,21293,0.000904612650629133,17.224565505981445,17.233795166015625,0.0,16.482269287109375,-20.722925186157227,17.0,18.0,16.314870834350586,,,,,,,,,,,
182,21410,0.0008371272124350071,17.254968643188477,17.257831573486328,0.0,16.505285263061523,-20.763830184936523,17.0,18.0,16.340837478637695,,,,,,,,,,,
183,21527,0.0008839268703013659,17.242538452148438,17.235624313354492,0.0,16.493183135986328,-20.72757911682129,17.0,18.0,16.342124938964844,,,,,,,,,,,
184,21644,0.000860460102558136,17.272808074951172,17.269521713256836,0.0,16.512836456298828,-20.763463973999023,17.0,18.0,16.365951538085938,,,,,,,,,,,
185,21761,0.0008142415317706764,17.257797241210938,17.269359588623047,0.0,16.507125854492188,-20.767114639282227,17.0,18.0,16.347455978393555,,,,,,,,,,,
186,21878,0.0008460740791633725,17.238088607788086,17.26075553894043,0.0,16.492643356323242,-20.736923217773438,17.0,18.0,16.33766746520996,,,,,,,,,,,
187,21995,0.0008431040914729238,17.258934020996094,17.273845672607422,0.0,16.50628662109375,-20.772523880004883,17.0,18.0,16.339555740356445,,,,,,,,,,,
188,22112,0.0008668291266076267,17.24577522277832,17.252788543701172,0.0,16.497844696044922,-20.732736587524414,17.0,18.0,16.35047721862793,,,,,,,,,,,
189,22229,,,,,,,,,,0.23517748713493347,0.0035747310612350702,16.35712432861328,16.410734176635742,0.0,16.118961334228516,-15.081465721130371,16.942399978637695,17.944000244140625,20.219194412231445,15.081465721130371
189,22229,0.0008774954476393759,17.262176513671875,17.26211929321289,0.0,16.507320404052734,-20.75406265258789,17.0,18.0,16.35554313659668,,,,,,,,,,,
190,22346,0.0008153055096045136,17.252639770507812,17.263320922851562,0.0,16.499040603637695,-20.734973907470703,17.0,18.0,16.365009307861328,,,,,,,,,,,
191,22463,0.0008329753181897104,17.270923614501953,17.27786636352539,0.0,16.512102127075195,-20.782644271850586,17.0,18.0,16.34933090209961,,,,,,,,,,,
192,22580,0.0008367479895241559,17.26024055480957,17.276840209960938,0.0,16.506338119506836,-20.77541160583496,17.0,18.0,16.339441299438477,,,,,,,,,,,
193,22697,0.0008431653259322047,17.262367248535156,17.267440795898438,0.0,16.504976272583008,-20.757064819335938,17.0,18.0,16.355833053588867,,,,,,,,,,,
194,22814,0.0008792398730292916,17.256200790405273,17.26447296142578,0.0,16.504344940185547,-20.763668060302734,17.0,18.0,16.337230682373047,,,,,,,,,,,
195,22931,0.0008446324500255287,17.250459671020508,17.249868392944336,0.0,16.49837303161621,-20.7412166595459,17.0,18.0,16.349477767944336,,,,,,,,,,,
196,23048,0.0008279647445306182,17.26409912109375,17.273862838745117,0.0,16.506214141845703,-20.76331329345703,17.0,18.0,16.35578155517578,,,,,,,,,,,
197,23165,0.0008660960011184216,17.274019241333008,17.272802352905273,0.0,16.513336181640625,-20.76997947692871,17.0,18.0,16.3610782623291,,,,,,,,,,,
198,23282,0.0008531982894055545,17.251529693603516,17.256162643432617,0.0,16.499868392944336,-20.74789810180664,17.0,18.0,16.34551429748535,,,,,,,,,,,
199,23399,,,,,,,,,,0.23624911904335022,0.0036280453205108643,16.39643669128418,16.455480575561523,0.0,16.165342330932617,-12.261971473693848,16.993600845336914,17.99519920349121,23.126516342163086,12.261971473693848
199,23399,0.0008224969496950507,17.25563621520996,17.267221450805664,0.0,16.50474739074707,-20.763164520263672,17.0,18.0,16.345375061035156,,,,,,,,,,,
