epoch,step,train/alpha_effective,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/loss,train/whitening,val/alpha_effective,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/loss,val/whitening,val_score
91,16099,0.2000003457069397,0.8262885212898254,101.87496948242188,146.04495239257812,-24.35529899597168,0.96370929479599,,,,,,,,
92,16274,0.2000003457069397,0.8305213451385498,101.96156311035156,145.3932647705078,-23.767988204956055,0.9654693007469177,,,,,,,,
93,16449,0.2000003457069397,0.8288924098014832,102.23878479003906,145.81658935546875,-24.355100631713867,0.9487511515617371,,,,,,,,
94,16624,0.2000003457069397,0.8277231454849243,101.84628295898438,146.06837463378906,-24.165925979614258,0.9454372525215149,,,,,,,,
95,16799,0.2000003457069397,0.8237946629524231,102.1033935546875,146.0905303955078,-24.933237075805664,0.9425625205039978,,,,,,,,
96,16974,0.2000003457069397,0.824506938457489,102.10556030273438,146.29788208007812,-24.90963363647461,0.9186433553695679,,,,,,,,
97,17149,0.2000003457069397,0.8208458423614502,101.96163177490234,146.52114868164062,-25.278499603271484,0.9190884828567505,,,,,,,,
98,17324,0.2000003457069397,0.8255113959312439,102.04755401611328,146.47593688964844,-24.777362823486328,0.8999243974685669,,,,,,,,
99,17499,,,,,,,0.20000001788139343,10.933466911315918,0.8589075207710266,98.1933364868164,145.73101806640625,-16.026613235473633,1.372770071029663,16.026613235473633
99,17499,0.2000003457069397,0.8273628354072571,102.45936584472656,145.9111785888672,-24.847434997558594,0.8917060494422913,,,,,,,,
100,17674,0.2000003457069397,0.8231773972511292,102.30357360839844,146.37094116210938,-25.30445671081543,0.9066296219825745,,,,,,,,
101,17849,0.2000003457069397,0.8245921730995178,102.52220916748047,146.64012145996094,-25.398683547973633,0.9037490487098694,,,,,,,,
102,18024,0.2000003457069397,0.8202633261680603,102.3221664428711,147.1115264892578,-25.87753677368164,0.8732653856277466,,,,,,,,
103,18199,0.2000003457069397,0.8191149234771729,102.3404769897461,146.9497528076172,-26.040225982666016,0.8434913754463196,,,,,,,,
104,18374,0.2000003457069397,0.8145612478256226,102.87066650390625,147.74549865722656,-27.29355239868164,0.8623941540718079,,,,,,,,
105,18549,0.2000003457069397,0.82048499584198,102.3606948852539,147.2294158935547,-25.941062927246094,0.8433801531791687,,,,,,,,
106,18724,0.2000003457069397,0.8182682394981384,102.7636947631836,147.0537872314453,-26.594425201416016,0.8416317105293274,,,,,,,,
107,18899,0.2000003457069397,0.8148956298828125,102.28350067138672,147.94952392578125,-26.723541259765625,0.8431760668754578,,,,,,,,
108,19074,0.2000003457069397,0.8129511475563049,102.49506378173828,147.2819366455078,-27.075971603393555,0.8177722096443176,,,,,,,,
109,19249,,,,,,,0.20000001788139343,10.320358276367188,0.827788770198822,99.58304595947266,148.68484497070312,-22.240829467773438,1.1222195625305176,22.240829467773438
109,19249,0.2000003457069397,0.8111969828605652,102.74749755859375,148.220703125,-27.723041534423828,0.8353793025016785,,,,,,,,
110,19424,0.2000003457069397,0.8116669654846191,102.5984115600586,148.8325958251953,-27.640993118286133,0.8305999040603638,,,,,,,,
111,19599,0.2000003457069397,0.8123886585235596,102.78585815429688,148.2216033935547,-27.62696647644043,0.8174287676811218,,,,,,,,
112,19774,0.2000003457069397,0.8140358924865723,102.6467514038086,148.60104370117188,-27.341930389404297,0.828411340713501,,,,,,,,
113,19949,0.2000003457069397,0.8126121163368225,102.81874084472656,148.4646759033203,-27.695951461791992,0.8013578653335571,,,,,,,,
114,20124,0.2000003457069397,0.8095480799674988,103.386474609375,149.18653869628906,-28.78927230834961,0.8123530149459839,,,,,,,,
115,20299,0.2000003457069397,0.8091027736663818,103.09034729003906,149.32904052734375,-28.587656021118164,0.8033396601676941,,,,,,,,
116,20474,0.2000003457069397,0.8078535795211792,102.9058837890625,149.26223754882812,-28.552865982055664,0.800201416015625,,,,,,,,
117,20649,0.2000003457069397,0.8137747049331665,103.24703216552734,149.2584228515625,-28.14936065673828,0.7861486077308655,,,,,,,,
118,20824,0.2000003457069397,0.8058788776397705,103.3514175415039,149.4181365966797,-29.296987533569336,0.7855539321899414,,,,,,,,
119,20999,,,,,,,0.20000001788139343,10.296631813049316,0.8158667087554932,100.3175048828125,149.77857971191406,-24.679765701293945,1.1625195741653442,24.679765701293945
119,20999,0.2000003457069397,0.8044765591621399,103.3004150390625,149.75889587402344,-29.5257511138916,0.7534503936767578,,,,,,,,
120,21174,0.2000003457069397,0.8044998645782471,103.3215103149414,149.8556671142578,-29.5638427734375,0.7527872323989868,,,,,,,,
121,21349,0.2000003457069397,0.8042890429496765,103.44430541992188,150.3753204345703,-29.787193298339844,0.783208966255188,,,,,,,,
122,21524,0.2000003457069397,0.8057652115821838,103.35728454589844,149.93829345703125,-29.457870483398438,0.7491351962089539,,,,,,,,
123,21699,0.2000003457069397,0.7976825833320618,103.14266967773438,150.59983825683594,-30.41600227355957,0.7432509064674377,,,,,,,,
124,21874,0.2000003457069397,0.7964591979980469,103.2890625,150.8780975341797,-30.776655197143555,0.7412785887718201,,,,,,,,
125,22049,0.2000003457069397,0.8016933798789978,103.46680450439453,150.56138610839844,-30.258939743041992,0.7034583687782288,,,,,,,,
126,22224,0.2000003457069397,0.7971519827842712,103.72147369384766,151.02735900878906,-31.15176010131836,0.7397018074989319,,,,,,,,
127,22399,0.2000003457069397,0.7987439632415771,103.41826629638672,150.4110565185547,-30.540597915649414,0.7206336259841919,,,,,,,,
128,22574,0.2000003457069397,0.7982925176620483,103.5705795288086,150.3499755859375,-30.72814178466797,0.7310699224472046,,,,,,,,
129,22749,,,,,,,0.20000001788139343,10.41579532623291,0.8181659579277039,101.54654693603516,150.46670532226562,-25.97926139831543,0.9353847503662109,25.97926139831543
129,22749,0.2000003457069397,0.7993731498718262,103.71587371826172,150.74765014648438,-30.82749366760254,0.7180588841438293,,,,,,,,
130,22924,0.2000003457069397,0.7982160449028015,103.65764617919922,150.99771118164062,-30.975313186645508,0.7102216482162476,,,,,,,,
131,23099,0.2000003457069397,0.7961825132369995,103.78951263427734,150.93092346191406,-31.347742080688477,0.716565728187561,,,,,,,,
132,23274,0.2000003457069397,0.7894803285598755,103.48960876464844,151.1057586669922,-31.973369598388672,0.6839210987091064,,,,,,,,
133,23449,0.2000003457069397,0.7973743677139282,103.80891418457031,151.29063415527344,-31.314834594726562,0.6882914304733276,,,,,,,,
134,23624,0.2000003457069397,0.791955292224884,103.83179473876953,151.48654174804688,-32.074073791503906,0.6847121715545654,,,,,,,,
135,23799,0.2000003457069397,0.7939565777778625,103.83611297607422,151.6121826171875,-31.876737594604492,0.6553753614425659,,,,,,,,
136,23974,0.2000003457069397,0.7940211892127991,104.32616424560547,151.69363403320312,-32.35752868652344,0.6726628541946411,,,,,,,,
137,24149,0.2000003457069397,0.7884335517883301,104.10508728027344,151.98094177246094,-32.925010681152344,0.6567620038986206,,,,,,,,
138,24324,0.2000003457069397,0.786540687084198,104.39371490478516,152.2959747314453,-33.50529098510742,0.6703658699989319,,,,,,,,
139,24499,,,,,,,0.20000001788139343,10.22873592376709,0.8007307648658752,101.0804443359375,152.19813537597656,-28.17826271057129,0.8482765555381775,28.17826271057129
139,24499,0.2000003457069397,0.7884709239006042,104.6037826538086,152.2308349609375,-33.459129333496094,0.6665598154067993,,,,,,,,
140,24674,0.2000003457069397,0.7937803268432617,104.3665542602539,152.3551025390625,-32.56670379638672,0.6669676303863525,,,,,,,,
141,24849,0.2000003457069397,0.7940965890884399,104.27674102783203,152.40032958984375,-32.46896743774414,0.6434445977210999,,,,,,,,
142,25024,0.2000003457069397,0.7836373448371887,104.61798858642578,152.91305541992188,-34.25763702392578,0.637414276599884,,,,,,,,
143,25199,0.2000003457069397,0.7845070362091064,104.48934936523438,153.127685546875,-34.05391311645508,0.6440331935882568,,,,,,,,
144,25374,0.2000003457069397,0.782579243183136,104.30889129638672,153.1634979248047,-34.13772201538086,0.6337650418281555,,,,,,,,
145,25549,0.2000003457069397,0.7844026684761047,104.54705047607422,152.73780822753906,-34.06202697753906,0.629052996635437,,,,,,,,
146,25724,0.2000003457069397,0.7832848429679871,104.52233123779297,153.2086639404297,-34.27814483642578,0.6254443526268005,,,,,,,,
147,25899,0.2000003457069397,0.7795546054840088,104.40094757080078,153.6053466796875,-34.727664947509766,0.6113259196281433,,,,,,,,
148,26074,0.2000003457069397,0.7854796648025513,104.88414001464844,153.4702606201172,-34.42391586303711,0.6128641366958618,,,,,,,,
149,26249,,,,,,,0.20000001788139343,10.757075309753418,0.8257825970649719,102.06269836425781,152.1248321533203,-26.020252227783203,0.7672392129898071,26.020252227783203
149,26249,0.2000003457069397,0.7787275314331055,104.66986846923828,154.0447998046875,-35.17094421386719,0.6307933926582336,,,,,,,,
150,26424,0.2000003457069397,0.7802407145500183,104.62654876708984,153.7043914794922,-34.89150619506836,0.6050823926925659,,,,,,,,
151,26599,0.2000003457069397,0.7818993330001831,104.68717956542969,153.7611541748047,-34.75910568237305,0.5971617102622986,,,,,,,,
152,26774,0.2000003457069397,0.77902752161026,104.52467346191406,153.63328552246094,-34.937007904052734,0.5987876057624817,,,,,,,,
153,26949,0.2000003457069397,0.7793138027191162,105.1526870727539,153.72442626953125,-35.559906005859375,0.5854412317276001,,,,,,,,
154,27124,0.2000003457069397,0.7809962034225464,104.775146484375,153.95175170898438,-35.0091667175293,0.5887904763221741,,,,,,,,
155,27299,0.2000003457069397,0.7740992903709412,104.88932800292969,154.52040100097656,-36.121639251708984,0.5870383381843567,,,,,,,,
156,27474,0.2000003457069397,0.7779178023338318,105.06776428222656,154.47552490234375,-35.824462890625,0.5649248957633972,,,,,,,,
157,27649,0.2000003457069397,0.7783623337745667,105.30447387695312,154.12982177734375,-35.94285202026367,0.5572502613067627,,,,,,,,
158,27824,0.2000003457069397,0.7769986391067505,105.2475357055664,154.05799865722656,-36.03327178955078,0.5700497627258301,,,,,,,,
159,27999,,,,,,,0.20000001788139343,10.319960594177246,0.8024017810821533,101.83550262451172,153.908935546875,-29.155231475830078,0.7546237111091614,29.155231475830078
159,27999,0.2000003457069397,0.7700157165527344,105.21974182128906,155.0634307861328,-37.0955696105957,0.5749287605285645,,,,,,,,
160,28174,0.2000003457069397,0.7703011631965637,105.33389282226562,154.823486328125,-37.12352752685547,0.5765213966369629,,,,,,,,
161,28349,0.2000003457069397,0.7731108665466309,105.25617980957031,155.18760681152344,-36.769649505615234,0.565817654132843,,,,,,,,
162,28524,0.2000003457069397,0.7743383049964905,105.44609069824219,155.0113067626953,-36.771263122558594,0.5618013739585876,,,,,,,,
163,28699,0.2000003457069397,0.7725671529769897,105.44725799560547,155.42335510253906,-37.08082962036133,0.5625214576721191,,,,,,,,
164,28874,0.2000003457069397,0.7747082710266113,105.31351470947266,154.9363250732422,-36.57981491088867,0.5583475828170776,,,,,,,,
165,29049,0.2000003457069397,0.7717553973197937,105.58418273925781,155.4012908935547,-37.33028030395508,0.5494205355644226,,,,,,,,
166,29224,0.2000003457069397,0.7664711475372314,105.59052276611328,155.42660522460938,-38.022186279296875,0.5453685522079468,,,,,,,,
167,29399,0.2000003457069397,0.7733208537101746,105.51121520996094,155.2679443359375,-37.034767150878906,0.5449612140655518,,,,,,,,
168,29574,0.2000003457069397,0.7718154191970825,105.27824401855469,155.6069793701172,-37.05930709838867,0.547907829284668,,,,,,,,
169,29749,,,,,,,0.20000001788139343,10.414233207702637,0.8045409321784973,102.5588150024414,154.34567260742188,-29.821962356567383,0.6247504949569702,29.821962356567383
169,29749,0.2000003457069397,0.7712310552597046,105.51502990722656,155.51156616210938,-37.35895538330078,0.5408066511154175,,,,,,,,
170,29924,0.2000003457069397,0.7640337944030762,105.90166473388672,155.64801025390625,-38.68648147583008,0.5484313368797302,,,,,,,,
171,30099,0.2000003457069397,0.7680038809776306,105.84878540039062,155.82461547851562,-38.157920837402344,0.5513226985931396,,,,,,,,
172,30274,0.2000003457069397,0.7717545032501221,105.79190826416016,155.81446838378906,-37.628570556640625,0.5416471362113953,,,,,,,,
173,30449,0.2000003457069397,0.7659243941307068,105.79379272460938,155.86000061035156,-38.392948150634766,0.5344647765159607,,,,,,,,
174,30624,0.2000003457069397,0.765581488609314,105.81724548339844,155.92630004882812,-38.472328186035156,0.5357725024223328,,,,,,,,
175,30799,0.2000003457069397,0.7693673968315125,105.95832824707031,155.8016357421875,-38.11259460449219,0.5270372629165649,,,,,,,,
176,30974,0.2000003457069397,0.7676817774772644,105.85205078125,156.17245483398438,-38.29811477661133,0.5251463651657104,,,,,,,,
177,31149,0.2000003457069397,0.7645145058631897,105.7965316772461,156.18190002441406,-38.649417877197266,0.5255978107452393,,,,,,,,
178,31324,0.2000003457069397,0.760227382183075,105.66300964355469,156.1883087158203,-39.06393814086914,0.5276764035224915,,,,,,,,
179,31499,,,,,,,0.20000001788139343,10.151118278503418,0.7839601635932922,103.2897720336914,155.3639373779297,-33.295814514160156,0.7198489904403687,33.295814514160156
179,31499,0.2000003457069397,0.7632273435592651,106.01426696777344,156.48609924316406,-39.0915641784668,0.526810348033905,,,,,,,,
180,31674,0.2000003457069397,0.7647716403007507,106.19892120361328,156.28274536132812,-39.04560089111328,0.5191013216972351,,,,,,,,
181,31849,0.2000003457069397,0.7604087591171265,105.94741821289062,156.79730224609375,-39.45375061035156,0.5207281708717346,,,,,,,,
182,32024,0.2000003457069397,0.7648995518684387,106.29728698730469,156.79348754882812,-39.23005294799805,0.5188289880752563,,,,,,,,
183,32199,0.2000003457069397,0.7632958889007568,105.9432144165039,156.64425659179688,-39.04703903198242,0.5231190919876099,,,,,,,,
184,32374,0.2000003457069397,0.7653799057006836,105.93975067138672,156.7655487060547,-38.80327224731445,0.5209906101226807,,,,,,,,
185,32549,0.2000003457069397,0.7599619030952454,106.08576965332031,156.79544067382812,-39.64938735961914,0.5203837156295776,,,,,,,,
186,32724,0.2000003457069397,0.7644743919372559,106.22139739990234,156.54510498046875,-39.16047286987305,0.517270028591156,,,,,,,,
187,32899,0.2000003457069397,0.7599108219146729,105.87504577636719,156.81045532226562,-39.45254898071289,0.5159980058670044,,,,,,,,
188,33074,0.2000003457069397,0.7617610096931458,106.12492370605469,156.8279571533203,-39.4705810546875,0.5145344734191895,,,,,,,,
189,33249,,,,,,,0.20000001788139343,10.077682495117188,0.7781632542610168,102.97544860839844,156.0022735595703,-33.86054229736328,0.7104620337486267,33.86054229736328
