epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
159,18719,,,3.945934295654297,193.7631072998047,-193.7631072998047,193.7631072998047
159,18719,200.55030822753906,-200.55030822753906,,,,
160,18836,200.52996826171875,-200.52996826171875,,,,
161,18953,200.57302856445312,-200.57302856445312,,,,
162,19070,200.586181640625,-200.586181640625,,,,
163,19187,200.86581420898438,-200.86581420898438,,,,
164,19304,200.90802001953125,-200.90802001953125,,,,
165,19421,200.5995330810547,-200.5995330810547,,,,
166,19538,200.98448181152344,-200.98448181152344,,,,
167,19655,201.06210327148438,-201.06210327148438,,,,
168,19772,201.0858612060547,-201.0858612060547,,,,
169,19889,,,3.922410488128662,194.2035369873047,-194.2035369873047,194.2035369873047
169,19889,201.05813598632812,-201.05813598632812,,,,
170,20006,200.99002075195312,-200.99002075195312,,,,
171,20123,200.89537048339844,-200.89537048339844,,,,
172,20240,201.35191345214844,-201.35191345214844,,,,
173,20357,201.3075408935547,-201.3075408935547,,,,
174,20474,201.21578979492188,-201.21578979492188,,,,
175,20591,201.56625366210938,-201.56625366210938,,,,
176,20708,201.48451232910156,-201.48451232910156,,,,
177,20825,201.4358673095703,-201.4358673095703,,,,
178,20942,201.4381561279297,-201.4381561279297,,,,
179,21059,,,3.914628028869629,194.51068115234375,-194.51068115234375,194.51068115234375
179,21059,201.53216552734375,-201.53216552734375,,,,
180,21176,201.4883270263672,-201.4883270263672,,,,
181,21293,201.61398315429688,-201.61398315429688,,,,
182,21410,201.76336669921875,-201.76336669921875,,,,
183,21527,201.6596221923828,-201.6596221923828,,,,
184,21644,201.63816833496094,-201.63816833496094,,,,
185,21761,201.4922637939453,-201.4922637939453,,,,
186,21878,201.67581176757812,-201.67581176757812,,,,
187,21995,201.58274841308594,-201.58274841308594,,,,
188,22112,201.73423767089844,-201.73423767089844,,,,
189,22229,,,3.907273530960083,194.60276794433594,-194.60276794433594,194.60276794433594
189,22229,201.7482147216797,-201.7482147216797,,,,
190,22346,201.66989135742188,-201.66989135742188,,,,
191,22463,201.85984802246094,-201.85984802246094,,,,
192,22580,201.50643920898438,-201.50643920898438,,,,
193,22697,201.92845153808594,-201.92845153808594,,,,
194,22814,201.8820343017578,-201.8820343017578,,,,
195,22931,201.5773162841797,-201.5773162841797,,,,
196,23048,201.8778533935547,-201.8778533935547,,,,
197,23165,202.11666870117188,-202.11666870117188,,,,
198,23282,201.55128479003906,-201.55128479003906,,,,
199,23399,,,3.9151620864868164,194.77398681640625,-194.77398681640625,194.77398681640625
199,23399,202.08670043945312,-202.08670043945312,,,,
