epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/leaf_trace,train/loss,train/mv_retained_min,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/leaf_trace,val/loss,val/mv_retained_min,val/retained_min,val/whitening,val_score
155,18251,0.021472426131367683,17.965312957763672,35.78236389160156,0.0,15.13504409790039,-16.0281982421875,17.0,20.0,14.323684692382812,,,,,,,,,,,
156,18368,0.02102063223719597,17.88437271118164,35.860023498535156,0.0,15.122084617614746,-15.899203300476074,17.0,20.0,14.416614532470703,,,,,,,,,,,
157,18485,0.022288771346211433,18.111684799194336,35.61341857910156,0.0,15.16263484954834,-16.163551330566406,17.0,20.0,14.257798194885254,,,,,,,,,,,
158,18602,0.022743703797459602,18.13994026184082,35.7265510559082,0.0,15.153894424438477,-16.179231643676758,17.0,20.0,14.20340633392334,,,,,,,,,,,
159,18719,,,,,,,,,,0.6303059458732605,0.026938948780298233,15.702322006225586,36.899147033691406,0.0,14.77806568145752,-5.805732250213623,16.992000579833984,19.990400314331055,21.226472854614258,5.805732250213623
159,18719,0.023638322949409485,18.123445510864258,35.78977584838867,0.0,15.126458168029785,-16.051254272460938,17.0,20.0,14.172940254211426,,,,,,,,,,,
160,18836,0.02188671939074993,18.09357452392578,35.945884704589844,0.0,15.15034008026123,-16.01283073425293,17.0,20.0,14.429580688476562,,,,,,,,,,,
161,18953,0.025508476421236992,18.312549591064453,35.67878341674805,0.0,15.13537883758545,-15.827534675598145,17.0,20.0,14.35529899597168,,,,,,,,,,,
162,19070,0.02399730682373047,18.385059356689453,35.7498779296875,0.0,15.20361614227295,-16.27218246459961,17.0,20.0,14.244834899902344,,,,,,,,,,,
163,19187,0.02847929857671261,18.456693649291992,35.64946746826172,0.0,15.17365837097168,-15.94086742401123,17.0,20.0,14.044130325317383,,,,,,,,,,,
164,19304,0.028008030727505684,18.67268180847168,35.63862228393555,0.0,15.20801830291748,-16.48240852355957,17.0,20.0,13.813270568847656,,,,,,,,,,,
165,19421,0.03678590804338455,18.8510799407959,35.23842239379883,0.0,15.175400733947754,-15.681558609008789,17.0,20.0,13.636331558227539,,,,,,,,,,,
166,19538,0.036658190190792084,18.85004997253418,35.18049240112305,0.0,15.199759483337402,-15.782550811767578,17.0,20.0,13.575010299682617,,,,,,,,,,,
167,19655,0.029245996847748756,18.668277740478516,35.53190612792969,0.0,15.234187126159668,-16.174501419067383,17.0,20.0,13.98447322845459,,,,,,,,,,,
168,19772,0.03108707070350647,18.878244400024414,35.36585998535156,0.0,15.219830513000488,-16.306325912475586,17.0,20.0,13.812600135803223,,,,,,,,,,,
169,19889,,,,,,,,,,0.6563866138458252,0.029780466109514236,15.472798347473145,36.753562927246094,0.0,14.633617401123047,-10.980401992797852,16.993600845336914,19.992000579833984,15.314109802246094,10.980401992797852
169,19889,0.03661405295133591,19.016983032226562,35.3416748046875,0.0,15.202531814575195,-16.080549240112305,17.0,20.0,13.452363014221191,,,,,,,,,,,
170,20006,0.03817082569003105,19.113285064697266,35.23748779296875,0.0,15.220443725585938,-15.994405746459961,17.0,20.0,13.453459739685059,,,,,,,,,,,
171,20123,0.036849018186330795,18.999282836914062,35.57093811035156,0.0,15.183927536010742,-16.06766700744629,17.0,20.0,13.398859024047852,,,,,,,,,,,
172,20240,0.040884584188461304,19.07707405090332,34.86105728149414,0.0,15.185712814331055,-15.460273742675781,17.0,20.0,13.569283485412598,,,,,,,,,,,
173,20357,0.041383884847164154,19.308422088623047,34.995849609375,0.0,15.221184730529785,-15.603063583374023,17.0,20.0,13.62940788269043,,,,,,,,,,,
174,20474,0.047050341963768005,19.207754135131836,35.4281005859375,0.0,15.231769561767578,-14.816837310791016,17.0,20.0,13.60024356842041,,,,,,,,,,,
175,20591,0.04272871091961861,19.40340232849121,34.91309356689453,0.0,15.23319149017334,-15.681026458740234,17.0,20.0,13.48629379272461,,,,,,,,,,,
176,20708,0.03981957957148552,19.31370735168457,35.369346618652344,0.0,15.236520767211914,-15.734465599060059,17.0,20.0,13.71886157989502,,,,,,,,,,,
177,20825,0.043163564056158066,19.42949104309082,35.1701774597168,0.0,15.247862815856934,-15.477206230163574,17.0,20.0,13.67519760131836,,,,,,,,,,,
178,20942,0.04498636722564697,19.573198318481445,35.0975341796875,0.0,15.256982803344727,-15.461054801940918,17.0,20.0,13.610870361328125,,,,,,,,,,,
179,21059,,,,,,,,,,0.6549457907676697,0.029935460537672043,15.586931228637695,36.81614685058594,0.0,14.679839134216309,-17.419750213623047,16.993600845336914,19.992000579833984,9.01528263092041,17.419750213623047
179,21059,0.047901660203933716,19.599563598632812,35.023868560791016,0.0,15.240010261535645,-15.066071510314941,17.0,20.0,13.642086029052734,,,,,,,,,,,
180,21176,0.04863603040575981,19.6385440826416,34.89885711669922,0.0,15.254425048828125,-15.15417194366455,17.0,20.0,13.51339340209961,,,,,,,,,,,
181,21293,0.05233301594853401,19.789525985717773,34.677433013916016,0.0,15.25868034362793,-14.979791641235352,17.0,20.0,13.36978816986084,,,,,,,,,,,
182,21410,0.05971977859735489,19.88105010986328,34.5765266418457,0.0,15.266504287719727,-14.074992179870605,17.0,20.0,13.428435325622559,,,,,,,,,,,
183,21527,0.05143166333436966,19.6904354095459,35.21162796020508,0.0,15.27002239227295,-15.348379135131836,17.0,20.0,13.028829574584961,,,,,,,,,,,
184,21644,0.043891504406929016,19.493181228637695,35.75124740600586,0.0,15.280197143554688,-15.594480514526367,17.0,20.0,13.560784339904785,,,,,,,,,,,
185,21761,0.05593094602227211,19.850505828857422,34.800926208496094,0.0,15.290987014770508,-14.520162582397461,17.0,20.0,13.462170600891113,,,,,,,,,,,
186,21878,0.04726457595825195,19.676820755004883,35.29847717285156,0.0,15.262337684631348,-15.433025360107422,17.0,20.0,13.456265449523926,,,,,,,,,,,
187,21995,0.046978823840618134,19.86677360534668,35.10816955566406,0.0,15.29456901550293,-15.435930252075195,17.0,20.0,13.712125778198242,,,,,,,,,,,
188,22112,0.04930451884865761,19.79726791381836,35.21920394897461,0.0,15.281074523925781,-15.313287734985352,17.0,20.0,13.454072952270508,,,,,,,,,,,
189,22229,,,,,,,,,,0.6292002201080322,0.026988845318555832,15.793537139892578,36.9860725402832,0.0,14.872807502746582,-23.35309600830078,16.993600845336914,19.992000579833984,3.858678102493286,23.35309600830078
189,22229,0.05379090830683708,19.910276412963867,34.90150833129883,0.0,15.279430389404297,-15.106351852416992,17.0,20.0,13.198122024536133,,,,,,,,,,,
190,22346,0.04005889967083931,19.684329986572266,35.5742301940918,0.0,15.28058910369873,-16.200769424438477,17.0,20.0,13.636614799499512,,,,,,,,,,,
191,22463,0.04138585552573204,19.763696670532227,35.40961456298828,0.0,15.286846160888672,-16.15385627746582,17.0,20.0,13.599302291870117,,,,,,,,,,,
192,22580,0.05593740940093994,19.888587951660156,34.986175537109375,0.0,15.286568641662598,-14.613628387451172,17.0,20.0,13.401533126831055,,,,,,,,,,,
193,22697,0.05464256554841995,19.80919647216797,35.27327346801758,0.0,15.279966354370117,-14.739291191101074,17.0,20.0,13.355624198913574,,,,,,,,,,,
194,22814,0.04178785905241966,19.693767547607422,35.51082992553711,0.0,15.28416633605957,-15.784699440002441,17.0,20.0,13.84438419342041,,,,,,,,,,,
195,22931,0.053206611424684525,19.94046401977539,34.9461669921875,0.0,15.28538990020752,-15.333349227905273,17.0,20.0,13.082054138183594,,,,,,,,,,,
196,23048,0.050206758081912994,19.738475799560547,35.38935089111328,0.0,15.293354988098145,-15.096138954162598,17.0,20.0,13.50922966003418,,,,,,,,,,,
197,23165,0.060934629291296005,20.074804306030273,34.61732482910156,0.0,15.271575927734375,-14.692120552062988,17.0,20.0,12.854631423950195,,,,,,,,,,,
198,23282,0.05365755781531334,19.928871154785156,34.986942291259766,0.0,15.287744522094727,-14.83950138092041,17.0,20.0,13.508944511413574,,,,,,,,,,,
199,23399,,,,,,,,,,0.6359410881996155,0.02784053049981594,15.648838996887207,36.77365493774414,0.0,14.732784271240234,-20.920669555664062,16.993600845336914,19.992000579833984,5.897364616394043,20.920669555664062
199,23399,0.058022625744342804,20.088420867919922,34.61192321777344,0.0,15.288383483886719,-14.797173500061035,17.0,20.0,13.152729988098145,,,,,,,,,,,
