epoch,step,train/edge_trace_sum,train/loss,val/closure_defect_frobenius,val/edge_trace_sum,val/loss,val_score
67,11899,194.20220947265625,-194.20220947265625,,,,
68,12074,194.07981872558594,-194.07981872558594,,,,
69,12249,,,4.2399001121521,191.848388671875,-191.848388671875,191.848388671875
69,12249,194.27012634277344,-194.27012634277344,,,,
70,12424,194.75357055664062,-194.75357055664062,,,,
71,12599,194.63063049316406,-194.63063049316406,,,,
72,12774,195.21083068847656,-195.21083068847656,,,,
73,12949,195.05690002441406,-195.05690002441406,,,,
74,13124,195.27947998046875,-195.27947998046875,,,,
75,13299,195.5990447998047,-195.5990447998047,,,,
76,13474,195.64781188964844,-195.64781188964844,,,,
77,13649,195.70457458496094,-195.70457458496094,,,,
78,13824,195.94741821289062,-195.94741821289062,,,,
79,13999,,,4.1944403648376465,193.48358154296875,-193.48358154296875,193.48358154296875
79,13999,196.2808074951172,-196.2808074951172,,,,
80,14174,196.22445678710938,-196.22445678710938,,,,
81,14349,196.33583068847656,-196.33583068847656,,,,
82,14524,196.5000457763672,-196.5000457763672,,,,
83,14699,196.79576110839844,-196.79576110839844,,,,
84,14874,196.9322967529297,-196.9322967529297,,,,
85,15049,196.93504333496094,-196.93504333496094,,,,
86,15224,197.35353088378906,-197.35353088378906,,,,
87,15399,197.1337890625,-197.1337890625,,,,
88,15574,197.37136840820312,-197.37136840820312,,,,
89,15749,,,4.18508768081665,194.74072265625,-194.74072265625,194.74072265625
89,15749,197.39352416992188,-197.39352416992188,,,,
90,15924,197.74484252929688,-197.74484252929688,,,,
91,16099,197.6868133544922,-197.6868133544922,,,,
92,16274,197.9462432861328,-197.9462432861328,,,,
93,16449,197.7440643310547,-197.7440643310547,,,,
94,16624,198.20274353027344,-198.20274353027344,,,,
95,16799,198.2517852783203,-198.2517852783203,,,,
96,16974,198.5546417236328,-198.5546417236328,,,,
97,17149,198.25796508789062,-198.25796508789062,,,,
98,17324,198.5764923095703,-198.5764923095703,,,,
99,17499,,,4.153878688812256,195.6233673095703,-195.6233673095703,195.6233673095703
99,17499,198.3536834716797,-198.3536834716797,,,,
100,17674,198.6886444091797,-198.6886444091797,,,,
101,17849,198.8382568359375,-198.8382568359375,,,,
102,18024,199.02000427246094,-199.02000427246094,,,,
103,18199,198.9752655029297,-198.9752655029297,,,,
104,18374,199.3300018310547,-199.3300018310547,,,,
105,18549,199.2545928955078,-199.2545928955078,,,,
106,18724,199.59600830078125,-199.59600830078125,,,,
107,18899,199.73028564453125,-199.73028564453125,,,,
108,19074,199.70755004882812,-199.70755004882812,,,,
109,19249,,,4.1268510818481445,196.05783081054688,-196.05783081054688,196.05783081054688
109,19249,199.80616760253906,-199.80616760253906,,,,
110,19424,199.83920288085938,-199.83920288085938,,,,
111,19599,199.96633911132812,-199.96633911132812,,,,
112,19774,200.05752563476562,-200.05752563476562,,,,
113,19949,200.07247924804688,-200.07247924804688,,,,
114,20124,200.0430145263672,-200.0430145263672,,,,
115,20299,200.370361328125,-200.370361328125,,,,
116,20474,200.44247436523438,-200.44247436523438,,,,
117,20649,200.4713134765625,-200.4713134765625,,,,
118,20824,200.91204833984375,-200.91204833984375,,,,
119,20999,,,4.104126453399658,197.22915649414062,-197.22915649414062,197.22915649414062
119,20999,200.84120178222656,-200.84120178222656,,,,
120,21174,200.60350036621094,-200.60350036621094,,,,
121,21349,201.09007263183594,-201.09007263183594,,,,
122,21524,201.07623291015625,-201.07623291015625,,,,
123,21699,200.9710693359375,-200.9710693359375,,,,
124,21874,201.13705444335938,-201.13705444335938,,,,
125,22049,201.5020751953125,-201.5020751953125,,,,
126,22224,201.2122344970703,-201.2122344970703,,,,
127,22399,201.4616241455078,-201.4616241455078,,,,
128,22574,201.70263671875,-201.70263671875,,,,
129,22749,,,4.077768802642822,197.3612823486328,-197.3612823486328,197.3612823486328
129,22749,201.7080535888672,-201.7080535888672,,,,
130,22924,202.04176330566406,-202.04176330566406,,,,
131,23099,202.1034393310547,-202.1034393310547,,,,
132,23274,202.066162109375,-202.066162109375,,,,
133,23449,202.26760864257812,-202.26760864257812,,,,
134,23624,202.21669006347656,-202.21669006347656,,,,
135,23799,202.3014678955078,-202.3014678955078,,,,
136,23974,202.14654541015625,-202.14654541015625,,,,
137,24149,202.56895446777344,-202.56895446777344,,,,
138,24324,202.27700805664062,-202.27700805664062,,,,
139,24499,,,4.045036792755127,198.49513244628906,-198.49513244628906,198.49513244628906
139,24499,202.8778076171875,-202.8778076171875,,,,
140,24674,202.61752319335938,-202.61752319335938,,,,
141,24849,202.690185546875,-202.690185546875,,,,
142,25024,202.8465576171875,-202.8465576171875,,,,
143,25199,202.91383361816406,-202.91383361816406,,,,
144,25374,203.09640502929688,-203.09640502929688,,,,
145,25549,203.27720642089844,-203.27720642089844,,,,
146,25724,203.05279541015625,-203.05279541015625,,,,
147,25899,203.3603515625,-203.3603515625,,,,
148,26074,203.28823852539062,-203.28823852539062,,,,
149,26249,,,4.026684284210205,199.221435546875,-199.221435546875,199.221435546875
149,26249,203.62689208984375,-203.62689208984375,,,,
150,26424,203.33917236328125,-203.33917236328125,,,,
151,26599,203.71383666992188,-203.71383666992188,,,,
152,26774,203.7880859375,-203.7880859375,,,,
153,26949,203.62139892578125,-203.62139892578125,,,,
154,27124,203.6460418701172,-203.6460418701172,,,,
155,27299,203.97671508789062,-203.97671508789062,,,,
156,27474,203.94680786132812,-203.94680786132812,,,,
157,27649,203.7221221923828,-203.7221221923828,,,,
158,27824,204.0609588623047,-204.0609588623047,,,,
159,27999,,,4.016151428222656,199.4935760498047,-199.4935760498047,199.4935760498047
159,27999,204.1273193359375,-204.1273193359375,,,,
160,28174,204.2356414794922,-204.2356414794922,,,,
161,28349,204.31558227539062,-204.31558227539062,,,,
162,28524,204.45152282714844,-204.45152282714844,,,,
163,28699,204.3421173095703,-204.3421173095703,,,,
164,28874,204.3929901123047,-204.3929901123047,,,,
165,29049,204.60618591308594,-204.60618591308594,,,,
166,29224,204.6473846435547,-204.6473846435547,,,,
167,29399,204.86654663085938,-204.86654663085938,,,,
168,29574,204.55960083007812,-204.55960083007812,,,,
169,29749,,,4.011387825012207,199.85707092285156,-199.85707092285156,199.85707092285156
169,29749,204.6181182861328,-204.6181182861328,,,,
170,29924,204.60040283203125,-204.60040283203125,,,,
171,30099,204.89688110351562,-204.89688110351562,,,,
172,30274,204.7526397705078,-204.7526397705078,,,,
173,30449,205.05113220214844,-205.05113220214844,,,,
174,30624,204.8033905029297,-204.8033905029297,,,,
175,30799,205.04383850097656,-205.04383850097656,,,,
176,30974,204.97377014160156,-204.97377014160156,,,,
177,31149,205.26976013183594,-205.26976013183594,,,,
178,31324,205.10560607910156,-205.10560607910156,,,,
179,31499,,,4.016669273376465,200.01177978515625,-200.01177978515625,200.01177978515625
179,31499,205.3179931640625,-205.3179931640625,,,,
180,31674,205.3922119140625,-205.3922119140625,,,,
181,31849,204.84765625,-204.84765625,,,,
182,32024,205.05438232421875,-205.05438232421875,,,,
183,32199,205.302001953125,-205.302001953125,,,,
184,32374,205.32394409179688,-205.32394409179688,,,,
185,32549,205.4627685546875,-205.4627685546875,,,,
186,32724,205.41127014160156,-205.41127014160156,,,,
187,32899,205.08712768554688,-205.08712768554688,,,,
188,33074,205.39529418945312,-205.39529418945312,,,,
189,33249,,,3.998873472213745,200.2874298095703,-200.2874298095703,200.2874298095703
189,33249,205.3119354248047,-205.3119354248047,,,,
190,33424,205.6249542236328,-205.6249542236328,,,,
191,33599,205.4051513671875,-205.4051513671875,,,,
192,33774,205.49839782714844,-205.49839782714844,,,,
193,33949,205.43138122558594,-205.43138122558594,,,,
194,34124,205.34046936035156,-205.34046936035156,,,,
195,34299,205.68321228027344,-205.68321228027344,,,,
196,34474,205.5509796142578,-205.5509796142578,,,,
197,34649,205.50906372070312,-205.50906372070312,,,,
198,34824,205.39849853515625,-205.39849853515625,,,,
199,34999,,,4.009470462799072,200.28390502929688,-200.28390502929688,200.28390502929688
199,34999,205.5109100341797,-205.5109100341797,,,,
