epoch,step,train/loss,train/product_score,train/whitening,val/closure_defect_frobenius,val/loss,val/product_score,val/whitening,val_score
78,29308,-1.7990168333053589,1.8205718994140625,0.02155662328004837,,,,,
79,29679,,,,2.5203604698181152,3670.56396484375,0.21515844762325287,3670.779296875,-3670.56396484375
79,29679,-2.010159730911255,2.031672239303589,0.021512817591428757,,,,,
80,30050,-2.0361061096191406,2.0575966835021973,0.021490046754479408,,,,,
81,30421,-2.1253466606140137,2.146763324737549,0.021416528150439262,,,,,
82,30792,-2.153829336166382,2.175215005874634,0.02138504944741726,,,,,
83,31163,-2.212360143661499,2.233703136444092,0.021342948079109192,,,,,
84,31534,-2.0128307342529297,2.0341484546661377,0.02131820097565651,,,,,
85,31905,-1.1670517921447754,1.1878737211227417,0.02082163095474243,,,,,
86,32276,-1.9892592430114746,2.0106141567230225,0.021354518830776215,,,,,
87,32647,-2.069873094558716,2.0911803245544434,0.021306626498699188,,,,,
88,33018,-2.0889272689819336,2.1102001667022705,0.021272161975502968,,,,,
89,33389,,,,0.7868533730506897,2388.81884765625,0.019925517961382866,2388.8388671875,-2388.81884765625
89,33389,-2.1158864498138428,2.1371712684631348,0.021285606548190117,,,,,
90,33760,-2.074089288711548,2.0953891277313232,0.021300548687577248,,,,,
91,34131,-2.1055824756622314,2.1269023418426514,0.021319245919585228,,,,,
92,34502,-2.118342876434326,2.139665126800537,0.02132195048034191,,,,,
93,34873,-2.032118320465088,2.0534133911132812,0.021295394748449326,,,,,
94,35244,-2.0914554595947266,2.112769365310669,0.021313579753041267,,,,,
95,35615,-2.156822919845581,2.178187131881714,0.02136487513780594,,,,,
96,35986,-2.1518123149871826,2.1731557846069336,0.02134285680949688,,,,,
97,36357,-2.1569437980651855,2.1782491207122803,0.021305257454514503,,,,,
98,36728,-2.176966667175293,2.1982734203338623,0.02130679041147232,,,,,
99,37099,,,,2.064969539642334,115.02362823486328,0.17067763209342957,115.19429779052734,-115.02362823486328
99,37099,-2.1697332859039307,2.191058874130249,0.02132474072277546,,,,,
