epoch,step,train/closure_ratio,train/dir_trace,train/edge_trace_sum,train/invalid_batch,train/loss,train/retained_min,train/whitening,val/closure_defect_frobenius,val/closure_ratio,val/dir_trace,val/edge_trace_sum,val/invalid_batch,val/loss,val/retained_min,val/whitening,val_score
180,21176,0.5046144723892212,74.0991439819336,110.95470428466797,0.0,-31.67600440979004,46.735042572021484,0.02341240458190441,,,,,,,,,
181,21293,0.5350270867347717,75.82283020019531,96.35997772216797,0.0,-26.587963104248047,43.61538314819336,0.023412534967064857,,,,,,,,,
182,21410,0.44230374693870544,75.41983032226562,116.97171020507812,0.0,-42.17584991455078,54.27350616455078,0.02341325208544731,,,,,,,,,
183,21527,0.5573981404304504,74.58027648925781,98.29595947265625,0.0,-22.86909294128418,41.239315032958984,0.02341172657907009,,,,,,,,,
184,21644,0.4784519076347351,75.07093811035156,117.34782409667969,0.0,-37.27524948120117,50.44444274902344,0.023411352187395096,,,,,,,,,
185,21761,0.5024698972702026,75.31438446044922,107.16290283203125,0.0,-32.407371520996094,46.86324691772461,0.023412035778164864,,,,,,,,,
186,21878,0.5207031965255737,74.70005798339844,105.80902862548828,0.0,-29.188438415527344,44.31623840332031,0.02341189980506897,,,,,,,,,
187,21995,0.4958705008029938,75.64263153076172,110.40135955810547,0.0,-34.228050231933594,47.27350616455078,0.02341369166970253,,,,,,,,,
188,22112,0.48802056908607483,74.42625427246094,108.05353546142578,0.0,-33.54690170288086,48.017093658447266,0.023412244394421577,,,,,,,,,
189,22229,,,,,,,,1.9275400638580322,1.1862412691116333,24.99408721923828,77.12864685058594,0.0,111.44352722167969,33.27840042114258,0.024464743211865425,-111.44352722167969
189,22229,0.47604236006736755,73.02542877197266,120.05884552001953,0.0,-36.080352783203125,49.32478713989258,0.023412182927131653,,,,,,,,,
190,22346,0.5042531490325928,75.82886505126953,104.91474914550781,0.0,-32.24400329589844,46.846153259277344,0.023412136361002922,,,,,,,,,
191,22463,0.4594305455684662,74.4813461303711,121.35218811035156,0.0,-39.92125701904297,50.5042724609375,0.02341322787106037,,,,,,,,,
192,22580,0.46220141649246216,74.21350860595703,122.38465881347656,0.0,-39.50526809692383,49.846153259277344,0.02341175638139248,,,,,,,,,
193,22697,0.4954823851585388,73.55628967285156,120.2970199584961,0.0,-34.1705322265625,47.410255432128906,0.023412272334098816,,,,,,,,,
194,22814,0.507902979850769,73.1689224243164,114.96334075927734,0.0,-31.126596450805664,44.60683822631836,0.02341240830719471,,,,,,,,,
195,22931,0.4700982868671417,73.90035247802734,121.1930160522461,0.0,-37.9429931640625,48.92307662963867,0.02341272123157978,,,,,,,,,
196,23048,0.433791846036911,73.41398620605469,132.4193115234375,0.0,-44.34906768798828,52.4529914855957,0.02341243252158165,,,,,,,,,
197,23165,0.46319326758384705,73.6633529663086,124.660400390625,0.0,-39.28329849243164,49.880340576171875,0.023412657901644707,,,,,,,,,
198,23282,0.4960310161113739,74.80367279052734,113.73651123046875,0.0,-34.03558349609375,48.410255432128906,0.023412760347127914,,,,,,,,,
199,23399,,,,,,,,1.2099777460098267,10.485933303833008,6.87340784072876,31.573436737060547,0.0,1329.051025390625,6.500800132751465,0.03969448432326317,-1329.051025390625
199,23399,0.507120668888092,74.04813385009766,115.03775024414062,0.0,-32.120826721191406,45.487178802490234,0.023412203416228294,,,,,,,,,
